iteration,S,E,I,R
452,4204,243,591,14962
453,4195,247,604,14954
454,4194,252,611,14943
455,4201,252,609,14938
456,4189,257,630,14924
457,4191,266,598,14945
458,4187,254,609,14950
459,4170,252,616,14962
460,4144,239,636,14981
461,4147,241,619,14993
462,4158,229,612,15001
463,4143,239,621,14997
464,4140,248,613,14999
465,4135,246,627,14992
466,4105,248,641,15006
467,4094,256,638,15012
468,4099,241,643,15017
469,4079,231,653,15037
470,4063,240,661,15036
471,4053,236,675,15036
472,4066,239,668,15027
473,4061,229,673,15037
474,4030,256,673,15041
475,4026,260,664,15050
476,4020,243,659,15078
477,4018,231,666,15085
478,4019,230,656,15095
479,4008,246,657,15089
480,3992,248,645,15115
481,3981,256,638,15125
482,4015,251,600,15134
483,4036,219,604,15141
484,4059,226,565,15150
485,4063,223,579,15135
486,4077,200,582,15141
487,4107,208,554,15131
488,4118,197,559,15126
489,4089,223,551,15137
490,4100,223,560,15117
491,4116,234,541,15109
492,4119,231,555,15095
493,4119,215,560,15106
494,4132,217,560,15091
495,4144,209,557,15090
496,4164,200,556,15080
497,4171,214,525,15090
498,4184,205,537,15074
499,4197,222,523,15058
500,4168,219,556,15057
501,4189,235,547,15029
502,4181,224,573,15022
503,4175,205,578,15042
504,4153,218,562,15067
505,4152,208,576,15064
506,4134,235,579,15052
507,4131,223,597,15049
508,4159,222,579,15040
509,4149,220,575,15056
510,4141,215,587,15057
511,4146,213,586,15055
512,4148,208,582,15062
513,4135,223,580,15062
514,4136,220,597,15047
515,4161,199,611,15029
516,4164,215,603,15018
517,4171,222,608,14999
518,4167,227,594,15012
519,4148,225,598,15029
520,4152,220,620,15008
521,4127,233,610,15030
522,4110,244,603,15043
523,4100,240,605,15055
524,4090,236,608,15066
525,4074,244,615,15067
526,4070,230,627,15073
527,4071,215,635,15079
528,4073,217,615,15095
529,4078,217,594,15111
530,4093,219,581,15107
531,4103,214,586,15097
532,4115,220,577,15088
533,4095,236,575,15094
534,4103,246,573,15078
535,4095,232,586,15087
536,4076,224,589,15111
537,4098,224,588,15090
538,4069,250,573,15108
539,4086,235,587,15092
540,4098,228,575,15099
541,4104,202,592,15102
542,4122,201,584,15093
543,4115,217,576,15092
544,4101,224,592,15083
545,4076,225,603,15096
546,4073,225,608,15094
547,4076,240,595,15089
548,4100,212,609,15079
549,4084,219,608,15089
550,4092,219,590,15099
551,4112,224,585,15079
552,4117,232,565,15086
553,4129,227,567,15077
554,4142,216,566,15076
555,4148,202,569,15081
556,4146,209,558,15087
557,4156,213,568,15063
558,4172,201,557,15070
559,4184,200,543,15073
560,4198,208,543,15051
561,4212,198,545,15045
562,4233,207,529,15031
563,4260,196,528,15016
564,4278,194,544,14984
565,4283,202,546,14969
566,4295,205,548,14952
567,4294,203,569,14934
568,4288,214,552,14946
569,4285,224,565,14926
570,4272,225,565,14938
571,4269,224,571,14936
572,4263,240,567,14930
573,4273,246,566,14915
574,4286,230,579,14905
575,4283,240,583,14894
576,4266,240,609,14885
577,4264,230,601,14905
578,4272,240,591,14897
579,4286,227,587,14900
580,4305,221,595,14879
581,4293,222,607,14878
582,4288,233,602,14877
583,4279,237,606,14878
584,4285,238,608,14869
585,4270,237,625,14868
586,4239,253,627,14881
587,4241,253,614,14892
588,4234,269,611,14886
589,4226,263,619,14892
590,4210,273,627,14890
591,4210,262,630,14898
592,4194,258,635,14913
593,4193,256,626,14925
594,4166,248,638,14948
595,4169,257,625,14949
596,4174,252,633,14941
597,4185,240,630,14945
598,4195,237,632,14936
599,4175,249,647,14929
600,4159,257,651,14933
601,4163,239,635,14963
602,4178,241,629,14952
603,4214,228,621,14937
604,4217,236,622,14925
605,4208,240,622,14930
606,4219,232,625,14924
607,4219,244,591,14946
608,4200,260,613,14927
609,4189,241,653,14917
610,4175,261,652,14912
611,4174,256,662,14908
612,4154,272,655,14919
613,4126,280,644,14950
614,4098,278,665,14959
615,4104,261,687,14948
616,4095,249,658,14998
617,4102,248,657,14993
618,4104,234,664,14998
619,4117,237,652,14994
620,4136,249,626,14989
621,4162,224,625,14989
622,4161,233,616,14990
623,4142,229,619,15010
624,4145,238,625,14992
625,4148,235,624,14993
626,4151,225,627,14997
627,4161,223,636,14980
628,4155,227,641,14977
629,4179,242,619,14960
630,4171,235,639,14955
631,4166,251,622,14961
632,4172,246,613,14969
633,4157,238,635,14970
634,4172,234,628,14966
635,4138,249,632,14981
636,4130,246,637,14987
637,4116,245,650,14989
638,4122,250,648,14980
639,4116,258,638,14988
640,4120,242,617,15021
641,4106,247,626,15021
642,4109,260,631,15000
643,4103,264,637,14996
644,4096,258,642,15004
645,4078,256,642,15024
646,4078,255,609,15058
647,4089,254,596,15061
648,4104,242,616,15038
649,4103,244,603,15050
650,4092,255,637,15016
651,4070,248,654,15028
652,4044,271,645,15040
653,4068,263,651,15018
654,4070,251,660,15019
655,4061,270,658,15011
656,4045,260,676,15019
657,4026,269,676,15029
658,4040,241,677,15042
659,4031,254,668,15047
660,4033,233,695,15039
661,4040,254,661,15045
662,4044,254,658,15044
663,4041,255,667,15037
664,4040,238,652,15070
665,4045,227,663,15065
666,4045,242,656,15057
667,4075,239,644,15042
668,4091,230,633,15046
669,4063,240,644,15053
670,4067,246,628,15059
671,4086,234,625,15055
672,4099,223,644,15034
673,4085,231,652,15032
674,4094,230,629,15047
675,4087,231,641,15041
676,4101,231,646,15022
677,4104,216,640,15040
678,4119,235,610,15036
679,4126,226,618,15030
680,4127,237,604,15032
681,4122,258,589,15031
682,4123,243,604,15030
683,4134,246,605,15015
684,4144,244,596,15016
685,4169,258,581,14992
686,4174,252,607,14967
687,4157,273,590,14980
688,4161,274,590,14975
689,4135,264,603,14998
690,4132,239,657,14972
691,4118,233,689,14960
692,4096,252,666,14986
693,4080,263,678,14979
694,4079,271,666,14984
695,4075,253,672,15000
696,4071,249,677,15003
697,4044,276,657,15023
698,4040,289,648,15023
699,4021,286,655,15038
700,4025,275,667,15033
701,4024,271,664,15041
702,4031,273,654,15042
703,4022,261,669,15048
704,4010,263,658,15069
705,3991,252,674,15083
706,3986,262,652,15100
707,3978,245,674,15103
708,3976,248,651,15125
709,3985,250,651,15114
710,3977,237,668,15118
711,3970,231,665,15134
712,3968,236,674,15122
713,3956,250,655,15139
714,3953,250,641,15156
715,3973,245,636,15146
716,3969,241,642,15148
717,3978,254,639,15129
718,3985,247,659,15109
719,3965,250,675,15110
720,3996,241,671,15092
721,3995,229,672,15104
722,4012,225,669,15094
723,4014,237,658,15091
724,4022,234,637,15107
725,4023,237,645,15095
726,4011,236,670,15083
727,4011,243,659,15087
728,4007,255,661,15077
729,4016,252,661,15071
