iteration,S,E,I,R
124,4617,10,21,15352
125,4664,7,22,15307
126,4694,9,22,15275
127,4739,13,18,15230
128,4772,13,18,15197
129,4814,10,22,15154
130,4865,9,23,15103
131,4911,11,23,15055
132,4949,10,25,15016
133,4997,11,26,14966
134,5042,11,27,14920
135,5073,12,22,14893
136,5109,10,24,14857
137,5152,10,26,14812
138,5193,10,24,14773
139,5236,5,25,14734
140,5269,4,19,14708
141,5298,5,17,14680
142,5337,6,18,14639
143,5383,5,15,14597
144,5416,8,15,14561
145,5456,8,16,14520
146,5496,3,21,14480
147,5546,3,18,14433
148,5586,4,17,14393
149,5627,6,18,14349
150,5648,11,17,14324
151,5674,14,16,14296
152,5702,11,25,14262
153,5726,12,24,14238
154,5767,11,23,14199
155,5809,13,20,14158
156,5833,16,19,14132
157,5876,17,21,14086
158,5906,16,20,14058
159,5943,13,22,14022
160,5971,14,25,13990
161,6015,16,27,13942
162,6040,14,30,13916
163,6071,15,33,13881
164,6108,13,38,13841
165,6137,13,36,13814
166,6176,15,38,13771
167,6193,27,38,13742
168,6212,29,45,13714
169,6237,35,43,13685
170,6262,40,45,13653
171,6292,40,51,13617
172,6313,32,67,13588
173,6335,42,68,13555
174,6344,48,75,13533
175,6360,48,77,13515
176,6377,55,87,13481
177,6408,57,92,13443
178,6423,64,97,13416
179,6451,68,98,13383
180,6469,65,105,13361
181,6490,66,102,13342
182,6494,78,109,13319
183,6500,78,132,13290
184,6523,74,135,13268
185,6514,90,144,13252
186,6517,77,167,13239
187,6500,90,171,13239
188,6491,104,170,13235
189,6493,99,182,13226
190,6497,92,191,13220
191,6499,107,190,13204
192,6510,107,203,13180
193,6506,113,211,13170
194,6497,126,216,13161
195,6499,125,224,13152
196,6487,113,244,13156
197,6474,135,250,13141
198,6459,140,270,13131
199,6429,151,296,13124
200,6402,164,315,13119
201,6342,191,340,13127
202,6293,208,354,13145
203,6244,220,380,13156
204,6213,220,396,13171
205,6177,211,427,13185
206,6126,221,456,13197
207,6041,250,468,13241
208,5983,252,494,13271
209,5914,271,518,13297
210,5841,260,553,13346
211,5749,283,557,13411
212,5667,307,574,13452
213,5572,310,633,13485
214,5456,347,639,13558
215,5378,334,687,13601
216,5290,315,722,13673
217,5199,313,780,13708
218,5068,351,772,13809
219,4963,364,797,13876
220,4864,368,818,13950
221,4749,393,824,14034
222,4665,366,862,14107
223,4552,373,899,14176
224,4440,395,891,14274
225,4315,420,916,14349
226,4239,419,914,14428
227,4133,417,939,14511
228,4040,406,981,14573
229,3959,373,993,14675
230,3868,381,997,14754
231,3794,372,980,14854
232,3718,364,980,14938
233,3629,371,975,15025
234,3577,337,966,15120
235,3526,338,929,15207
236,3437,334,931,15298
237,3391,318,916,15375
238,3341,315,905,15439
239,3283,292,891,15534
240,3232,274,863,15631
241,3180,278,849,15693
242,3146,276,817,15761
243,3127,266,797,15810
244,3116,249,745,15890
245,3103,240,740,15917
246,3091,230,721,15958
247,3070,240,683,16007
248,3052,233,672,16043
249,3060,224,656,16060
250,3087,201,611,16101
251,3104,187,602,16107
252,3129,195,573,16103
253,3136,190,569,16105
254,3151,194,538,16117
255,3176,187,514,16123
256,3191,181,511,16117
257,3229,174,503,16094
258,3244,180,474,16102
259,3287,159,468,16086
260,3323,139,472,16066
261,3359,123,453,16065
262,3377,129,440,16054
263,3411,133,418,16038
264,3437,122,412,16029
265,3478,129,402,15991
266,3516,129,393,15962
267,3544,125,391,15940
268,3569,137,384,15910
269,3585,132,394,15889
270,3608,138,389,15865
271,3633,128,382,15857
272,3656,136,368,15840
273,3668,139,356,15837
274,3690,141,358,15811
275,3702,143,366,15789
276,3736,150,345,15769
277,3813,126,342,15719
278,3833,140,340,15687
279,3870,131,347,15652
280,3888,140,341,15631
281,3940,135,323,15602
282,3963,131,320,15586
283,4014,114,312,15560
284,4052,118,319,15511
285,4087,125,322,15466
286,4118,133,317,15432
287,4166,139,324,15371
288,4193,130,338,15339
289,4219,136,333,15312
290,4262,146,312,15280
291,4286,139,336,15239
292,4312,145,348,15195
293,4339,161,338,15162
294,4376,148,346,15130
295,4388,153,356,15103
296,4421,151,360,15068
297,4442,153,363,15042
298,4460,137,376,15027
299,4476,132,386,15006
300,4473,138,366,15023
301,4500,141,379,14980
302,4510,149,367,14974
303,4520,161,363,14956
304,4545,171,369,14915
305,4589,163,393,14855
306,4608,161,386,14845
307,4619,161,392,14828
308,4636,174,395,14795
309,4618,180,398,14804
310,4630,184,410,14776
311,4621,190,411,14778
312,4637,172,433,14758
313,4648,164,454,14734
314,4654,172,455,14719
315,4669,188,460,14683
316,4675,202,453,14670
317,4665,194,477,14664
318,4653,202,506,14639
319,4615,229,522,14634
320,4617,234,534,14615
321,4618,233,550,14599
322,4585,245,576,14594
323,4569,266,569,14596
324,4555,266,590,14589
325,4550,258,604,14588
326,4516,261,622,14601
327,4510,247,632,14611
328,4460,256,646,14638
329,4422,301,633,14644
330,4382,317,643,14658
331,4342,325,651,14682
332,4329,297,664,14710
333,4278,291,689,14742
334,4274,275,695,14756
335,4254,277,697,14772
336,4244,264,694,14798
337,4226,266,677,14831
338,4189,287,680,14844
339,4151,285,670,14894
340,4151,278,680,14891
341,4154,274,664,14908
342,4129,265,675,14931
343,4093,287,666,14954
344,4084,286,649,14981
345,4064,271,645,15020
346,4065,271,642,15022
347,4058,270,651,15021
348,4051,261,652,15036
349,4030,256,635,15079
350,4018,252,641,15089
351,3997,251,655,15097
352,4001,263,645,15091
353,3996,268,623,15113
354,3992,239,630,15139
355,3993,217,621,15169
356,4018,200,599,15183
357,4025,186,602,15187
358,4016,199,588,15197
359,4034,217,559,15190
360,4051,195,562,15192
361,4083,176,561,15180
362,4101,174,561,15164
363,4112,179,549,15160
364,4139,181,548,15132
365,4161,190,539,15110
366,4157,199,548,15096
367,4167,211,535,15087
368,4164,232,520,15084
369,4179,236,527,15058
370,4208,207,543,15042
371,4217,208,557,15018
372,4209,224,555,15012
373,4221,238,557,14984
374,4207,234,571,14988
375,4215,248,561,14976
376,4209,246,569,14976
377,4231,236,585,14948
378,4219,248,577,14956
379,4230,242,598,14930
380,4209,260,609,14922
381,4206,255,609,14930
382,4194,266,595,14945
383,4182,256,620,14942
384,4151,251,625,14973
385,4136,252,618,14994
386,4122,263,622,14993
387,4112,268,646,14974
388,4103,265,647,14985
389,4117,265,623,14995
390,4146,241,632,14981
391,4137,236,639,14988
392,4149,241,615,14995
393,4159,222,644,14975
394,4176,232,636,14956
395,4180,241,620,14959
396,4198,241,616,14945
397,4179,266,624,14931
398,4188,270,601,14941
399,4186,262,629,14923
400,4171,268,625,14936
401,4179,270,644,14907
402,4168,282,634,14916
403,4177,282,632,14909
404,4149,293,634,14924
405,4161,263,659,14917
406,4151,257,657,14935
407,4139,264,657,14940
408,4144,249,646,14961
409,4127,251,658,14964
410,4119,260,661,14960
411,4126,260,654,14960
412,4141,247,657,14955
413,4147,234,663,14956
414,4132,236,651,14981
415,4162,243,636,14959
416,4135,264,650,14951
417,4140,266,636,14958
418,4133,270,640,14957
419,4152,268,630,14950
420,4133,256,641,14970
421,4147,249,628,14976
422,4149,235,622,14994
423,4170,238,620,14972
424,4167,229,605,14999
425,4174,240,613,14973
426,4187,255,602,14956
427,4164,249,618,14969
428,4164,237,631,14968
429,4149,221,655,14975
430,4136,235,645,14984
431,4127,238,637,14998
432,4123,236,639,15002
433,4138,224,655,14983
434,4127,232,653,14988
435,4129,235,633,15003
436,4112,269,611,15008
437,4083,269,635,15013
438,4090,238,634,15038
439,4082,242,627,15049
440,4095,232,611,15062
441,4099,228,606,15067
442,4100,217,618,15065
443,4089,237,604,15070
444,4081,232,611,15076
445,4077,225,612,15086
446,4081,253,584,15082
447,4054,249,604,15093
448,4051,245,606,15098
449,4053,226,609,15112
450,4071,225,579,15125
451,4077,223,593,15107
452,4095,233,579,15093
453,4115,228,568,15089
454,4117,223,571,15089
455,4104,243,555,15098
456,4098,229,578,15095
457,4098,228,577,15097
458,4098,231,579,15092
459,4076,240,589,15095
460,4091,229,593,15087
461,4079,227,611,15083
462,4065,238,616,15081
463,4057,240,611,15092
464,4041,240,620,15099
465,4017,254,632,15097
466,4011,260,623,15106
467,4021,252,623,15104
468,4016,256,611,15117
469,3998,255,628,15119
470,3968,253,640,15139
471,3973,249,636,15142
472,3947,253,649,15151
473,3936,266,635,15163
474,3928,261,645,15166
475,3922,263,660,15155
476,3926,239,644,15191
477,3914,250,644,15192
478,3936,252,644,15168
479,3924,244,661,15171
480,3949,239,648,15164
481,3930,238,648,15184
482,3895,228,653,15224
483,3883,230,642,15245
484,3873,237,622,15268
485,3890,230,627,15253
486,3852,244,617,15287
487,3859,247,617,15277
488,3878,240,621,15261
489,3900,216,633,15251
490,3872,242,604,15282
491,3856,248,592,15304
492,3879,222,580,15319
493,3873,220,590,15317
494,3835,238,576,15351
495,3861,234,574,15331
496,3859,221,566,15354
497,3874,215,572,15339
498,3879,230,556,15335
499,3885,202,580,15333
500,3914,192,583,15311
501,3955,185,581,15279
502,3963,172,576,15289
503,3999,180,538,15283
504,4017,185,521,15277
505,4019,197,499,15285
506,4060,187,488,15265
507,4078,182,492,15248
508,4097,188,475,15240
509,4119,194,472,15215
510,4118,203,481,15198
511,4119,223,483,15175
512,4141,206,493,15160
513,4143,211,480,15166
514,4144,208,499,15149
515,4169,199,503,15129
516,4181,194,507,15118
517,4186,204,489,15121
518,4179,209,501,15111
519,4216,206,498,15080
520,4233,199,494,15074
521,4237,197,508,15058
522,4260,197,492,15051
523,4264,186,516,15034
524,4270,198,506,15026
525,4246,204,519,15031
526,4261,208,490,15041
527,4269,207,507,15017
528,4256,209,510,15025
529,4244,221,516,15019
530,4232,234,507,15027
531,4239,215,533,15013
532,4249,208,546,14997
533,4269,230,516,14985
534,4252,230,537,14981
535,4249,230,531,14990
536,4262,227,531,14980
537,4282,226,531,14961
538,4290,238,514,14958
539,4300,235,514,14951
540,4304,229,536,14931
541,4319,226,540,14915
542,4302,230,532,14936
543,4291,230,548,14931
544,4295,234,546,14925
545,4294,254,576,14876
546,4297,243,606,14854
547,4266,258,604,14872
548,4264,262,624,14850
549,4244,265,640,14851
550,4236,250,662,14852
551,4238,234,654,14874
552,4226,238,637,14899
553,4206,245,649,14900
554,4206,272,627,14895
555,4201,275,633,14891
556,4189,271,643,14897
557,4179,264,659,14898
558,4158,266,673,14903
559,4147,265,678,14910
560,4136,260,660,14944
561,4118,260,651,14971
562,4098,265,653,14984
563,4102,270,621,15007
564,4101,260,648,14991
565,4090,267,640,15003
566,4077,271,626,15026
567,4087,270,631,15012
568,4077,256,648,15019
569,4069,243,672,15016
570,4051,257,666,15026
571,4037,267,672,15024
572,4040,253,699,15008
573,4027,250,678,15045
574,4057,241,670,15032
575,4066,234,672,15028
576,4050,267,636,15047
577,4042,257,637,15064
578,4012,265,639,15084
579,4019,272,632,15077
580,4021,256,658,15065
581,4014,243,687,15056
582,4003,252,681,15064
583,3981,260,669,15090
584,3974,250,665,15111
585,3987,253,652,15108
586,3995,233,670,15102
587,3964,233,668,15135
588,3983,230,661,15126
589,3975,236,668,15121
590,3990,247,664,15099
591,3998,237,674,15091
592,3981,266,662,15091
593,3967,272,657,15104
594,3992,243,653,15112
595,3986,255,636,15123
596,4004,243,631,15122
597,4002,247,642,15109
598,4008,249,630,15113
599,4011,246,641,15102
600,4017,247,615,15121
601,4034,240,618,15108
602,4053,238,624,15085
603,4052,242,607,15099
604,4027,257,623,15093
605,4000,259,621,15120
606,4029,271,603,15097
607,4067,237,619,15077
608,4065,246,603,15086
609,4078,220,622,15080
610,4089,222,618,15071
611,4091,227,628,15054
612,4091,228,630,15051
613,4098,231,601,15070
614,4103,237,604,15056
615,4119,236,607,15038
616,4143,234,597,15026
617,4141,230,595,15034
618,4129,252,602,15017
619,4114,248,618,15020
620,4108,246,642,15004
621,4111,242,641,15006
622,4100,238,625,15037
623,4113,261,613,15013
624,4134,245,612,15009
625,4143,254,596,15007
626,4137,231,632,15000
627,4125,246,624,15005
628,4135,244,613,15008
629,4143,222,627,15008
630,4145,230,616,15009
631,4156,227,623,14994
632,4149,244,610,14997
633,4148,259,577,15016
634,4159,240,614,14987
635,4169,254,596,14981
636,4190,251,601,14958
637,4199,254,588,14959
638,4224,255,577,14944
639,4239,249,568,14944
640,4252,243,568,14937
641,4258,250,574,14918
642,4258,249,586,14907
643,4259,251,599,14891
644,4228,238,621,14913
645,4252,242,586,14920
646,4257,249,587,14907
647,4271,257,578,14894
648,4260,248,588,14904
649,4259,248,604,14889
650,4253,247,605,14895
651,4258,245,595,14902
652,4232,236,620,14912
653,4238,247,603,14912
654,4224,247,623,14906
655,4241,216,640,14903
656,4239,235,636,14890
657,4242,244,628,14886
658,4243,254,636,14867
659,4218,257,652,14873
660,4194,261,672,14873
661,4166,256,686,14892
662,4171,239,681,14909
663,4156,254,684,14906
664,4145,245,690,14920
665,4120,270,680,14930
666,4100,274,668,14958
667,4105,266,663,14966
668,4120,273,647,14960
669,4121,285,629,14965
670,4118,273,631,14978
671,4131,258,644,14967
672,4130,258,647,14965
673,4129,258,635,14978
674,4130,247,635,14988
675,4106,262,625,15007
676,4102,249,621,15028
677,4080,260,637,15023
678,4095,245,641,15019
679,4102,227,619,15052
680,4101,239,614,15046
681,4127,223,603,15047
682,4120,227,613,15040
683,4101,252,578,15069
684,4110,261,573,15056
685,4104,261,573,15062
686,4122,255,575,15048
687,4138,251,584,15027
688,4149,234,583,15034
689,4149,240,603,15008
690,4149,244,589,15018
691,4175,236,578,15011
692,4188,235,584,14993
693,4196,222,569,15013
694,4198,229,564,15009
695,4192,232,572,15004
696,4190,240,576,14994
697,4199,226,577,14998
698,4214,221,588,14977
699,4234,208,596,14962
700,4248,215,573,14964
701,4251,230,566,14953
702,4253,208,590,14949
703,4237,233,591,14939
704,4223,233,611,14933
705,4247,219,613,14921
706,4251,217,614,14918
707,4236,229,604,14931
708,4245,222,606,14927
709,4227,229,616,14928
710,4229,227,598,14946
711,4231,236,582,14951
712,4231,223,591,14955
713,4217,231,586,14966
714,4209,241,591,14959
715,4199,234,589,14978
716,4162,260,611,14967
717,4176,250,631,14943
718,4179,243,631,14947
719,4164,263,616,14957
720,4132,276,626,14966
721,4106,268,641,14985
722,4106,270,633,14991
723,4122,254,643,14981
724,4116,248,655,14981
725,4090,258,647,15005
726,4058,269,657,15016
727,4071,260,645,15024
728,4066,258,637,15039
729,4056,269,623,15052
