iteration,S,E,I,R
181,5827,126,274,13773
182,5809,129,296,13766
183,5792,124,299,13785
184,5761,134,317,13788
185,5714,158,328,13800
186,5695,166,324,13815
187,5668,172,334,13826
188,5637,174,345,13844
189,5614,171,376,13839
190,5581,189,371,13859
191,5549,189,405,13857
192,5498,208,429,13865
193,5454,220,432,13894
194,5418,224,449,13909
195,5370,233,481,13916
196,5301,248,496,13955
197,5244,257,525,13974
198,5180,253,551,14016
199,5155,248,573,14024
200,5080,269,590,14061
201,5004,284,604,14108
202,4937,296,616,14151
203,4860,308,625,14207
204,4787,306,644,14263
205,4730,314,638,14318
206,4655,310,690,14345
207,4611,318,703,14368
208,4571,311,699,14419
209,4520,302,708,14470
210,4445,313,712,14530
211,4373,300,736,14591
212,4305,328,746,14621
213,4250,318,756,14676
214,4174,316,776,14734
215,4100,302,796,14802
216,4026,312,812,14850
217,3950,308,823,14919
218,3885,312,827,14976
219,3833,305,821,15041
220,3772,301,813,15114
221,3734,299,812,15155
222,3693,288,796,15223
223,3668,287,778,15267
224,3652,263,774,15311
225,3602,277,744,15377
226,3579,263,737,15421
227,3564,253,731,15452
228,3538,258,699,15505
229,3534,259,673,15534
230,3499,231,689,15581
231,3458,235,679,15628
232,3447,227,654,15672
233,3419,227,642,15712
234,3407,227,617,15749
235,3394,231,617,15758
236,3375,218,648,15759
237,3350,231,625,15794
238,3338,211,632,15819
239,3322,213,611,15854
240,3331,213,589,15867
241,3344,203,589,15864
242,3347,212,569,15872
243,3347,196,544,15913
244,3361,190,525,15924
245,3391,185,506,15918
246,3418,173,516,15893
247,3437,155,507,15901
248,3465,151,494,15890
249,3485,152,474,15889
250,3510,156,458,15876
251,3524,164,440,15872
252,3537,167,423,15873
253,3554,153,426,15867
254,3565,159,427,15849
255,3584,167,413,15836
256,3608,157,403,15832
257,3631,157,386,15826
258,3657,150,379,15814
259,3709,133,373,15785
260,3749,121,384,15746
261,3756,123,389,15732
262,3779,137,382,15702
263,3817,133,375,15675
264,3844,132,357,15667
265,3865,137,345,15653
266,3905,125,360,15610
267,3915,145,364,15576
268,3926,146,369,15559
269,3947,145,368,15540
270,3979,150,360,15511
271,4010,142,352,15496
272,4029,144,349,15478
273,4070,140,345,15445
274,4088,138,364,15410
275,4113,139,360,15388
276,4145,134,369,15352
277,4181,146,356,15317
278,4216,157,354,15273
279,4264,158,347,15231
280,4278,158,366,15198
281,4310,159,379,15152
282,4318,164,384,15134
283,4345,152,387,15116
284,4375,150,382,15093
285,4395,150,388,15067
286,4402,167,381,15050
287,4403,170,386,15041
288,4431,182,379,15008
289,4437,175,394,14994
290,4448,168,403,14981
291,4463,173,399,14965
292,4502,169,399,14930
293,4506,170,415,14909
294,4525,168,426,14881
295,4530,168,428,14874
296,4536,157,440,14867
297,4532,168,442,14858
298,4536,176,432,14856
299,4562,175,443,14820
300,4550,194,449,14807
301,4558,178,462,14802
302,4569,176,465,14790
303,4563,187,454,14796
304,4557,192,458,14793
305,4567,203,464,14766
306,4557,208,461,14774
307,4575,210,470,14745
308,4566,214,493,14727
309,4579,208,496,14717
310,4590,198,519,14693
311,4589,221,508,14682
312,4569,231,507,14693
313,4558,221,533,14688
314,4554,218,530,14698
315,4565,216,546,14673
316,4560,216,550,14674
317,4563,215,553,14669
318,4551,196,585,14668
319,4538,223,562,14677
320,4508,257,546,14689
321,4508,262,564,14666
322,4486,263,562,14689
323,4479,263,575,14683
324,4477,247,605,14671
325,4449,247,619,14685
326,4404,275,618,14703
327,4369,274,647,14710
328,4376,260,660,14704
329,4351,262,655,14732
330,4341,284,667,14708
331,4320,272,672,14736
332,4270,278,680,14772
333,4229,282,702,14787
334,4248,267,687,14798
335,4231,284,689,14796
336,4210,272,718,14800
337,4184,278,710,14828
338,4187,288,692,14833
339,4159,285,717,14839
340,4123,285,722,14870
341,4081,304,723,14892
342,4038,291,755,14916
343,4005,294,745,14956
344,3965,298,749,14988
345,3950,303,765,14982
346,3955,294,756,14995
347,3927,324,716,15033
348,3912,318,742,15028
349,3902,296,755,15047
350,3859,299,758,15084
351,3839,293,752,15116
352,3831,292,747,15130
353,3792,291,773,15144
354,3778,282,771,15169
355,3753,269,781,15197
356,3726,277,779,15218
357,3704,286,764,15246
358,3692,275,778,15255
359,3665,294,782,15259
360,3667,284,756,15293
361,3657,262,768,15313
362,3638,260,744,15358
363,3632,256,723,15389
364,3647,255,715,15383
365,3629,255,707,15409
366,3623,254,715,15408
367,3620,252,707,15421
368,3614,265,698,15423
369,3627,253,690,15430
370,3650,233,682,15435
371,3664,208,665,15463
372,3671,209,640,15480
373,3684,210,633,15473
374,3701,206,616,15477
375,3707,217,592,15484
376,3724,212,607,15457
377,3726,225,589,15460
378,3777,210,576,15437
379,3798,198,588,15416
380,3804,194,591,15411
381,3794,201,574,15431
382,3832,208,556,15404
383,3852,204,566,15378
384,3857,216,546,15381
385,3889,217,543,15351
386,3920,215,527,15338
387,3932,231,517,15320
388,3957,224,508,15311
389,3969,220,498,15313
390,3975,238,492,15295
391,3978,229,520,15273
392,3999,224,508,15269
393,4028,215,505,15252
394,4049,210,510,15231
395,4061,209,535,15195
396,4069,205,546,15180
397,4070,212,529,15189
398,4058,205,557,15180
399,4056,221,545,15178
400,4059,223,547,15171
401,4091,220,536,15153
402,4089,233,542,15136
403,4102,213,542,15143
404,4101,204,573,15122
405,4096,218,578,15108
406,4098,216,573,15113
407,4128,214,558,15100
408,4123,218,560,15099
409,4134,223,558,15085
410,4125,234,557,15084
411,4115,230,580,15075
412,4095,237,589,15079
413,4093,247,598,15062
414,4076,252,600,15072
415,4087,236,615,15062
416,4110,231,614,15045
417,4098,227,623,15052
418,4090,232,578,15100
419,4097,233,586,15084
420,4098,222,598,15082
421,4125,204,597,15074
422,4130,195,581,15094
423,4122,221,565,15092
424,4134,221,558,15087
425,4164,212,537,15087
426,4168,218,535,15079
427,4186,209,540,15065
428,4193,215,515,15077
429,4235,212,510,15043
430,4267,202,526,15005
431,4279,192,533,14996
432,4290,195,520,14995
433,4302,200,517,14981
434,4299,211,515,14975
435,4288,206,535,14971
436,4278,221,521,14980
437,4302,226,522,14950
438,4320,242,518,14920
439,4326,244,523,14907
440,4327,237,536,14900
441,4327,232,552,14889
442,4333,220,562,14885
443,4347,206,565,14882
444,4329,215,574,14882
445,4324,218,563,14895
446,4336,220,553,14891
447,4332,231,555,14882
448,4329,241,553,14877
449,4351,232,553,14864
450,4348,242,551,14859
451,4329,270,554,14847
452,4333,266,576,14825
453,4327,242,599,14832
454,4297,237,609,14857
455,4279,247,613,14861
456,4275,247,604,14874
457,4283,250,606,14861
458,4276,248,623,14853
459,4248,251,640,14861
460,4223,251,641,14885
461,4196,270,647,14887
462,4178,290,658,14874
463,4167,281,669,14883
464,4176,273,667,14884
465,4128,294,671,14907
466,4104,276,692,14928
467,4073,283,701,14943
468,4055,287,687,14971
469,4016,276,702,15006
470,4017,273,660,15050
471,4010,270,650,15070
472,4039,242,674,15045
473,4012,256,663,15069
474,3990,251,668,15091
475,3980,245,672,15103
476,3947,264,661,15128
477,3934,255,686,15125
478,3939,253,668,15140
479,3936,252,651,15161
480,3938,261,657,15144
481,3956,242,650,15152
482,3959,237,628,15176
483,3964,228,623,15185
484,3942,227,623,15208
485,3947,230,590,15233
486,3932,231,577,15260
487,3921,239,565,15275
488,3939,226,569,15266
489,3956,209,574,15261
490,3974,205,566,15255
491,3982,214,557,15247
492,3997,220,541,15242
493,4013,198,544,15245
494,4026,201,536,15237
495,4027,183,561,15229
496,4044,175,544,15237
497,4069,176,536,15219
498,4074,182,538,15206
499,4100,205,533,15162
500,4088,209,538,15165
501,4107,206,540,15147
502,4115,202,549,15134
503,4107,189,569,15135
504,4123,195,561,15121
505,4139,210,531,15120
506,4124,211,562,15103
507,4153,202,569,15076
508,4167,191,562,15080
509,4158,193,563,15086
510,4145,213,547,15095
511,4153,208,553,15086
512,4178,204,543,15075
513,4176,206,536,15082
514,4205,214,517,15064
515,4222,223,529,15026
516,4237,223,506,15034
517,4252,188,521,15039
518,4253,190,531,15026
519,4254,194,516,15036
520,4256,182,530,15032
521,4254,174,533,15039
522,4257,193,530,15020
523,4257,212,528,15003
524,4271,229,520,14980
525,4269,225,548,14958
526,4305,226,527,14942
527,4306,223,525,14946
528,4315,213,529,14943
529,4340,225,513,14922
530,4340,225,528,14907
531,4334,230,533,14903
532,4330,224,546,14900
533,4361,219,526,14894
534,4372,216,521,14891
535,4370,209,534,14887
536,4386,209,519,14886
537,4391,217,515,14877
538,4398,212,559,14831
539,4390,216,564,14830
540,4390,223,577,14810
541,4383,223,574,14820
542,4350,233,594,14823
543,4323,243,595,14839
544,4297,252,592,14859
545,4258,254,612,14876
546,4242,261,628,14869
547,4239,269,631,14861
548,4241,248,665,14846
549,4242,259,650,14849
550,4226,271,645,14858
551,4210,274,657,14859
552,4171,272,670,14887
553,4148,260,684,14908
554,4142,268,670,14920
555,4165,274,622,14939
556,4145,270,652,14933
557,4135,256,654,14955
558,4157,258,643,14942
559,4174,245,658,14923
560,4183,234,661,14922
561,4193,215,653,14939
562,4171,228,650,14951
563,4175,217,659,14949
564,4149,241,654,14956
565,4144,244,640,14972
566,4130,267,635,14968
567,4155,256,637,14952
568,4152,246,649,14953
569,4128,255,634,14983
570,4160,244,632,14964
571,4148,267,628,14957
572,4120,271,648,14961
573,4121,259,664,14956
574,4119,258,666,14957
575,4087,249,666,14998
576,4061,254,653,15032
577,4069,239,658,15034
578,4072,237,673,15018
579,4066,227,677,15030
580,4046,248,667,15039
581,4042,258,635,15065
582,4046,252,667,15035
583,4043,264,648,15045
584,4055,249,664,15032
585,4064,245,671,15020
586,4056,253,669,15022
587,4028,248,669,15055
588,4034,240,659,15067
589,4030,233,646,15091
590,4031,229,673,15067
591,4015,263,652,15070
592,4004,282,652,15062
593,3990,290,651,15069
594,3979,288,674,15059
595,3972,279,675,15074
596,3951,282,671,15096
597,3976,264,676,15084
598,3972,269,680,15079
599,3964,282,661,15093
600,3963,266,668,15103
601,3937,269,675,15119
602,3912,268,678,15142
603,3904,281,674,15141
604,3909,268,682,15141
605,3928,272,653,15147
606,3914,254,667,15165
607,3920,258,665,15157
608,3919,256,678,15147
609,3916,249,671,15164
610,3900,260,664,15176
611,3877,276,658,15189
612,3877,255,688,15180
613,3865,269,671,15195
614,3833,272,700,15195
615,3838,270,714,15178
616,3855,270,701,15174
617,3860,268,692,15180
618,3856,237,719,15188
619,3822,241,709,15228
620,3823,239,698,15240
621,3829,252,705,15214
622,3815,269,694,15222
623,3807,261,673,15259
624,3800,262,670,15268
625,3811,267,654,15268
626,3821,265,647,15267
627,3839,234,649,15278
628,3841,247,633,15279
629,3848,245,626,15281
630,3850,221,655,15274
631,3856,224,653,15267
632,3869,221,631,15279
633,3897,230,622,15251
634,3910,209,627,15254
635,3922,205,612,15261
636,3949,225,595,15231
637,3966,238,582,15214
638,3991,237,592,15180
639,4005,236,565,15194
640,4023,230,577,15170
641,4028,215,604,15153
642,4050,216,594,15140
643,4049,214,624,15113
644,4064,217,620,15099
645,4081,238,598,15083
646,4091,236,599,15074
647,4108,242,605,15045
648,4104,242,613,15041
649,4120,234,620,15026
650,4124,239,617,15020
651,4135,222,625,15018
652,4143,214,626,15017
653,4142,236,610,15012
654,4150,235,617,14998
655,4132,245,629,14994
656,4132,258,619,14991
657,4135,242,636,14987
658,4154,222,639,14985
659,4162,217,630,14991
660,4147,242,615,14996
661,4140,248,615,14997
662,4163,233,620,14984
663,4143,251,627,14979
664,4158,249,608,14985
665,4163,229,617,14991
666,4174,234,621,14971
667,4183,238,593,14986
668,4182,236,612,14970
669,4190,241,601,14968
670,4165,257,610,14968
671,4184,243,604,14969
672,4202,253,608,14937
673,4234,239,589,14938
674,4186,241,624,14949
675,4151,274,611,14964
676,4152,270,617,14961
677,4148,248,633,14971
678,4130,260,628,14982
679,4119,267,610,15004
680,4153,261,590,14996
681,4154,258,601,14987
682,4160,244,604,14992
683,4125,249,638,14988
684,4117,257,615,15011
685,4124,259,595,15022
686,4138,260,601,15001
687,4153,268,608,14971
688,4149,272,603,14976
689,4152,257,620,14971
690,4152,260,612,14976
691,4147,245,617,14991
692,4118,267,617,14998
693,4119,252,628,15001
694,4107,274,621,14998
695,4085,268,634,15013
696,4070,273,640,15017
697,4066,264,660,15010
698,4060,257,664,15019
699,4047,253,657,15043
700,4022,245,688,15045
701,4000,256,674,15070
702,3998,257,672,15073
703,3969,271,676,15084
704,3976,265,669,15090
705,3988,262,670,15080
706,3982,249,671,15098
707,3995,233,674,15098
708,3986,235,675,15104
709,3972,247,672,15109
710,3980,258,647,15115
711,3985,247,649,15119
712,3979,242,663,15116
713,3971,244,659,15126
714,3983,239,656,15122
715,3963,248,655,15134
716,3951,244,652,15153
717,3965,245,660,15130
718,3968,236,663,15133
719,3945,250,651,15154
720,3930,263,655,15152
721,3950,256,644,15150
722,3953,248,646,15153
723,3941,242,661,15156
724,3937,251,654,15158
725,3924,242,642,15192
726,3919,226,654,15201
727,3921,248,619,15212
728,3941,243,619,15197
729,3949,233,633,15185
