iteration,S,E,I,R
260,5524,559,1056,12861
261,5290,581,1137,12992
262,5115,546,1198,13141
263,4920,557,1227,13296
264,4731,574,1281,13414
265,4571,555,1312,13562
266,4410,527,1353,13710
267,4210,557,1350,13883
268,4074,553,1336,14037
269,3917,533,1352,14198
270,3796,498,1337,14369
271,3646,482,1346,14526
272,3481,501,1331,14687
273,3353,473,1316,14858
274,3234,472,1297,14997
275,3135,477,1260,15128
276,3065,474,1220,15241
277,2981,426,1217,15376
278,2910,392,1188,15510
279,2845,359,1131,15665
280,2774,349,1090,15787
281,2747,296,1049,15908
282,2723,292,998,15987
283,2687,291,928,16094
284,2665,271,890,16174
285,2616,275,861,16248
286,2602,281,820,16297
287,2584,269,794,16353
288,2567,270,774,16389
289,2547,230,782,16441
290,2564,212,764,16460
291,2568,196,717,16519
292,2583,185,678,16554
293,2602,172,629,16597
294,2632,170,586,16612
295,2630,172,566,16632
296,2655,157,549,16639
297,2678,154,521,16647
298,2701,139,513,16647
299,2754,129,471,16646
300,2803,111,444,16642
301,2828,117,435,16620
302,2843,129,419,16609
303,2874,126,428,16572
304,2906,127,395,16572
305,2968,113,380,16539
306,3006,107,366,16521
307,3033,100,362,16505
308,3074,95,346,16485
309,3126,94,336,16444
310,3172,86,321,16421
311,3212,93,296,16399
312,3270,91,273,16366
313,3314,95,274,16317
314,3380,87,279,16254
315,3419,88,263,16230
316,3457,84,259,16200
317,3497,93,242,16168
318,3562,92,250,16096
319,3596,95,257,16052
320,3631,95,256,16018
321,3673,95,266,15966
322,3718,93,265,15924
323,3746,92,267,15895
324,3794,87,248,15871
325,3832,91,248,15829
326,3864,92,243,15801
327,3904,88,239,15769
328,3952,84,242,15722
329,4001,89,231,15679
330,4041,97,215,15647
331,4084,81,216,15619
332,4122,80,228,15570
333,4157,76,226,15541
334,4184,83,231,15502
335,4223,81,223,15473
336,4254,82,227,15437
337,4306,85,220,15389
338,4345,84,228,15343
339,4389,78,234,15299
340,4430,78,240,15252
341,4475,70,244,15211
342,4504,88,235,15173
343,4534,88,236,15142
344,4561,96,239,15104
345,4604,93,241,15062
346,4633,99,243,15025
347,4663,100,263,14974
348,4698,114,269,14919
349,4723,120,279,14878
350,4747,122,289,14842
351,4774,131,296,14799
352,4791,140,285,14784
353,4802,147,286,14765
354,4832,147,281,14740
355,4853,136,307,14704
356,4887,135,312,14666
357,4902,129,317,14652
358,4926,130,316,14628
359,4973,118,316,14593
360,4994,128,327,14551
361,4994,141,345,14520
362,5022,137,338,14503
363,5025,156,342,14477
364,5025,152,365,14458
365,5036,163,377,14424
366,5056,165,383,14396
367,5048,171,392,14389
368,5053,164,403,14380
369,5016,202,404,14378
370,4983,219,434,14364
371,4982,216,445,14357
372,4982,212,459,14347
373,4975,210,460,14355
374,4955,221,484,14340
375,4938,231,499,14332
376,4922,234,520,14324
377,4878,246,560,14316
378,4860,255,567,14318
379,4825,253,587,14335
380,4777,276,601,14346
381,4756,275,629,14340
382,4728,258,646,14368
383,4674,281,652,14393
384,4684,274,629,14413
385,4678,265,672,14385
386,4630,283,665,14422
387,4601,284,687,14428
388,4572,279,702,14447
389,4549,293,685,14473
390,4492,294,702,14512
391,4453,286,718,14543
392,4440,273,727,14560
393,4407,279,723,14591
394,4382,271,719,14628
395,4345,260,747,14648
396,4286,275,732,14707
397,4280,266,698,14756
398,4255,262,718,14765
399,4242,261,723,14774
400,4212,265,709,14814
401,4212,255,700,14833
402,4205,259,694,14842
403,4176,264,709,14851
404,4151,244,730,14875
405,4119,277,716,14888
406,4092,258,738,14912
407,4066,251,737,14946
408,4032,251,737,14980
409,4031,257,692,15020
410,4014,250,702,15034
411,4014,229,698,15059
412,3997,242,682,15079
413,3992,242,673,15093
414,3975,244,677,15104
415,3942,254,680,15124
416,3951,261,669,15119
417,3947,260,658,15135
418,3933,279,635,15153
419,3935,269,622,15174
420,3931,271,630,15168
421,3924,246,647,15183
422,3914,253,631,15202
423,3914,239,651,15196
424,3900,246,630,15224
425,3889,256,652,15203
426,3871,265,643,15221
427,3872,265,639,15224
428,3887,249,650,15214
429,3869,253,655,15223
430,3887,244,633,15236
431,3881,248,644,15227
432,3866,232,659,15243
433,3881,223,637,15259
434,3916,204,636,15244
435,3949,202,628,15221
436,3958,196,622,15224
437,3947,209,601,15243
438,3953,243,569,15235
439,3965,260,545,15230
440,3985,242,541,15232
441,4011,222,542,15225
442,4021,221,535,15223
443,4031,221,541,15207
444,4033,223,542,15202
445,4047,204,530,15219
446,4068,214,517,15201
447,4069,221,505,15205
448,4100,212,505,15183
449,4120,206,505,15169
450,4142,197,509,15152
451,4182,191,519,15108
452,4197,192,523,15088
453,4212,214,516,15058
454,4229,207,524,15040
455,4225,214,539,15022
456,4220,230,540,15010
457,4204,238,564,14994
458,4226,240,539,14995
459,4210,235,574,14981
460,4229,219,560,14992
461,4247,220,556,14977
462,4247,224,554,14975
463,4248,231,549,14972
464,4278,220,570,14932
465,4284,225,564,14927
466,4310,204,572,14914
467,4331,197,559,14913
468,4337,210,540,14913
469,4320,223,552,14905
470,4316,226,554,14904
471,4346,225,550,14879
472,4335,252,554,14859
473,4331,252,580,14837
474,4342,222,590,14846
475,4367,227,586,14820
476,4393,223,591,14793
477,4389,206,625,14780
478,4407,212,600,14781
479,4393,231,576,14800
480,4403,240,580,14777
481,4403,248,562,14787
482,4394,254,566,14786
483,4423,245,566,14766
484,4423,244,585,14748
485,4399,247,591,14763
486,4388,268,585,14759
487,4368,268,607,14757
488,4329,304,613,14754
489,4319,307,641,14733
490,4309,288,681,14722
491,4296,282,690,14732
492,4266,287,688,14759
493,4275,275,675,14775
494,4298,266,677,14759
495,4282,258,672,14788
496,4240,267,665,14828
497,4230,268,648,14854
498,4185,286,656,14873
499,4171,277,658,14894
500,4145,280,651,14924
501,4135,260,664,14941
502,4123,258,671,14948
503,4106,254,676,14964
504,4075,257,689,14979
505,4049,264,681,15006
506,4047,271,657,15025
507,4039,269,654,15038
508,4055,260,658,15027
509,4036,254,668,15042
510,4060,235,651,15054
511,4044,255,664,15037
512,4030,251,668,15051
513,4003,264,657,15076
514,4000,250,674,15076
515,3992,241,695,15072
516,3988,231,692,15089
517,3968,245,685,15102
518,3933,250,689,15128
519,3920,260,686,15134
520,3897,264,691,15148
521,3892,254,702,15152
522,3902,265,663,15170
523,3863,299,662,15176
524,3849,288,656,15207
525,3843,262,692,15203
526,3840,256,688,15216
527,3828,263,718,15191
528,3842,244,707,15207
529,3822,239,684,15255
530,3819,248,669,15264
531,3820,246,656,15278
532,3822,241,640,15297
533,3828,227,655,15290
534,3833,230,648,15289
535,3840,216,652,15292
536,3855,228,624,15293
537,3846,255,607,15292
538,3843,251,604,15302
539,3853,241,596,15310
540,3841,248,589,15322
541,3838,232,600,15330
542,3833,237,583,15347
543,3845,230,581,15344
544,3859,211,587,15343
545,3869,212,581,15338
546,3886,212,587,15315
547,3896,198,590,15316
548,3885,204,586,15325
549,3896,191,584,15329
550,3922,199,558,15321
551,3925,209,552,15314
552,3951,197,548,15304
553,3980,175,532,15313
554,3995,197,509,15299
555,3999,210,513,15278
556,4007,214,526,15253
557,4015,205,520,15260
558,4031,209,535,15225
559,4046,203,532,15219
560,4054,202,531,15213
561,4058,197,548,15197
562,4046,214,526,15214
563,4090,192,516,15202
564,4075,192,516,15217
565,4088,189,503,15220
566,4091,185,513,15211
567,4101,182,498,15219
568,4115,174,493,15218
569,4115,177,491,15217
570,4119,174,493,15214
571,4136,166,466,15232
572,4145,179,433,15243
573,4163,181,435,15221
574,4182,180,424,15214
575,4208,173,447,15172
576,4226,181,440,15153
577,4239,178,464,15119
578,4235,188,469,15108
579,4247,202,436,15115
580,4249,189,467,15095
581,4251,189,484,15076
582,4255,194,485,15066
583,4246,202,491,15061
584,4233,206,505,15056
585,4243,205,512,15040
586,4256,206,496,15042
587,4259,189,520,15032
588,4260,213,511,15016
589,4255,218,529,14998
590,4247,208,543,15002
591,4240,211,548,15001
592,4254,218,528,15000
593,4232,216,549,15003
594,4250,217,536,14997
595,4260,205,551,14984
596,4277,207,528,14988
597,4264,204,549,14983
598,4250,216,549,14985
599,4235,228,545,14992
600,4221,223,559,14997
601,4240,218,554,14988
602,4226,223,545,15006
603,4200,231,563,15006
604,4174,251,573,15002
605,4175,235,587,15003
606,4152,225,603,15020
607,4128,244,615,15013
608,4122,233,600,15045
609,4114,225,587,15074
610,4101,225,572,15102
611,4112,213,580,15095
612,4094,218,572,15116
613,4073,240,562,15125
614,4077,230,575,15118
615,4076,235,553,15136
616,4086,223,555,15136
617,4100,230,548,15122
618,4079,234,553,15134
619,4104,212,563,15121
620,4118,193,556,15133
621,4096,207,555,15142
622,4096,203,552,15149
623,4117,190,516,15177
624,4128,194,515,15163
625,4139,211,521,15129
626,4149,196,521,15134
627,4157,209,516,15118
628,4180,200,507,15113
629,4203,205,501,15091
630,4215,203,494,15088
631,4207,198,493,15102
632,4206,207,489,15098
633,4223,205,489,15083
634,4222,212,494,15072
635,4233,214,501,15052
636,4246,220,497,15037
637,4237,217,523,15023
638,4240,220,523,15017
639,4279,196,554,14971
640,4275,215,538,14972
641,4286,204,539,14971
642,4288,210,531,14971
643,4289,226,521,14964
644,4282,232,515,14971
645,4293,213,523,14971
646,4283,208,545,14964
647,4297,207,551,14945
648,4312,222,534,14932
649,4310,222,537,14931
650,4295,254,522,14929
651,4300,235,542,14923
652,4288,230,551,14931
653,4304,230,530,14936
654,4306,235,540,14919
655,4290,268,526,14916
656,4292,239,571,14898
657,4285,235,577,14903
658,4294,231,585,14890
659,4269,240,583,14908
660,4258,250,591,14901
661,4243,260,597,14900
662,4208,247,641,14904
663,4187,239,644,14930
664,4191,245,621,14943
665,4181,256,611,14952
666,4191,266,583,14960
667,4202,248,617,14933
668,4181,262,617,14940
669,4165,257,640,14938
670,4171,247,625,14957
671,4163,248,633,14956
672,4138,241,649,14972
673,4161,236,636,14967
674,4144,250,668,14938
675,4156,247,658,14939
676,4133,269,636,14962
677,4140,271,643,14946
678,4133,281,631,14955
679,4111,282,626,14981
680,4107,285,638,14970
681,4115,269,654,14962
682,4086,267,669,14978
683,4086,269,675,14970
684,4053,277,678,14992
685,4045,279,676,15000
686,4056,254,702,14988
687,4050,262,670,15018
688,4046,281,682,14991
689,4038,260,689,15013
690,4049,259,660,15032
691,4027,256,679,15038
692,4037,251,666,15046
693,4009,247,669,15075
694,4019,237,657,15087
695,3992,234,649,15125
696,3977,257,654,15112
697,3994,236,651,15119
698,3984,227,639,15150
699,3990,217,619,15174
700,3978,229,633,15160
701,4017,218,635,15130
702,3999,232,644,15125
703,3977,233,654,15136
704,3979,253,633,15135
705,3990,247,623,15140
706,3975,235,643,15147
707,3984,219,649,15148
708,3992,218,640,15150
709,4002,227,646,15125
710,4018,217,651,15114
711,4007,226,641,15126
712,4016,247,616,15121
713,4023,254,587,15136
714,4041,248,590,15121
715,4059,246,606,15089
716,4058,244,623,15075
717,4048,260,619,15073
718,4053,255,615,15077
719,4026,256,630,15088
720,4046,249,597,15108
721,4054,230,616,15100
722,4070,238,608,15084
723,4059,237,609,15095
724,4066,233,615,15086
725,4075,237,626,15062
726,4076,236,632,15056
727,4081,223,643,15053
728,4115,205,639,15041
729,4120,212,625,15043
