iteration,S,E,I,R
259,3351,173,488,15988
260,3357,165,474,16004
261,3354,196,470,15980
262,3346,194,482,15978
263,3381,186,483,15950
264,3416,192,468,15924
265,3434,181,481,15904
266,3456,180,460,15904
267,3475,179,454,15892
268,3487,182,459,15872
269,3494,173,464,15869
270,3534,152,475,15839
271,3544,146,469,15841
272,3566,157,437,15840
273,3587,156,427,15830
274,3615,152,418,15815
275,3629,148,412,15811
276,3664,138,397,15801
277,3711,125,390,15774
278,3753,130,384,15733
279,3804,129,385,15682
280,3848,130,364,15658
281,3877,138,356,15629
282,3917,135,352,15596
283,3945,120,350,15585
284,4012,103,331,15554
285,4047,105,335,15513
286,4091,115,320,15474
287,4133,112,318,15437
288,4176,121,307,15396
289,4211,131,303,15355
290,4258,126,304,15312
291,4297,123,307,15273
292,4302,135,309,15254
293,4344,141,305,15210
294,4371,131,313,15185
295,4391,140,317,15152
296,4399,141,332,15128
297,4445,137,331,15087
298,4470,142,332,15056
299,4501,135,333,15031
300,4531,133,328,15008
301,4572,112,331,14985
302,4611,123,319,14947
303,4617,115,318,14950
304,4647,129,304,14920
305,4682,139,301,14878
306,4708,135,309,14848
307,4739,137,306,14818
308,4769,140,315,14776
309,4773,154,314,14759
310,4810,143,312,14735
311,4824,145,306,14725
312,4860,138,303,14699
313,4878,137,316,14669
314,4900,142,327,14631
315,4929,134,333,14604
316,4955,142,330,14573
317,4985,138,345,14532
318,5005,134,354,14507
319,5001,152,364,14483
320,5022,146,362,14470
321,5038,165,362,14435
322,5055,166,362,14417
323,5075,167,354,14404
324,5090,168,362,14380
325,5093,160,387,14360
326,5086,162,399,14353
327,5075,181,409,14335
328,5085,177,422,14316
329,5089,189,409,14313
330,5116,188,422,14274
331,5082,207,432,14279
332,5094,196,435,14275
333,5087,182,448,14283
334,5079,188,463,14270
335,5063,206,481,14250
336,5051,203,485,14261
337,5039,203,507,14251
338,5023,206,509,14262
339,5002,206,512,14280
340,5002,213,529,14256
341,4994,226,511,14269
342,4995,227,526,14252
343,4975,232,541,14252
344,4921,246,555,14278
345,4887,262,590,14261
346,4864,274,617,14245
347,4829,272,660,14239
348,4806,285,663,14246
349,4755,300,688,14257
350,4696,312,711,14281
351,4657,309,734,14300
352,4629,308,730,14333
353,4591,314,749,14346
354,4569,324,744,14363
355,4508,342,748,14402
356,4465,321,773,14441
357,4407,327,792,14474
358,4345,341,789,14525
359,4313,345,756,14586
360,4283,329,761,14627
361,4239,322,772,14667
362,4240,304,781,14675
363,4206,304,796,14694
364,4172,316,805,14707
365,4128,326,811,14735
366,4083,341,796,14780
367,4042,341,797,14820
368,4019,322,811,14848
369,3953,332,832,14883
370,3932,326,816,14926
371,3892,329,809,14970
372,3868,311,817,15004
373,3821,321,825,15033
374,3795,307,820,15078
375,3775,315,809,15101
376,3740,299,814,15147
377,3729,300,799,15172
378,3708,307,793,15192
379,3676,317,772,15235
380,3667,304,755,15274
381,3662,297,760,15281
382,3646,281,743,15330
383,3650,259,764,15327
384,3634,272,757,15337
385,3652,267,746,15335
386,3661,258,752,15329
387,3645,239,769,15347
388,3620,248,749,15383
389,3630,257,747,15366
390,3641,243,743,15373
391,3631,236,731,15402
392,3642,221,728,15409
393,3643,220,707,15430
394,3648,215,690,15447
395,3642,225,685,15448
396,3657,233,674,15436
397,3640,232,691,15437
398,3660,234,682,15424
399,3656,246,663,15435
400,3674,230,659,15437
401,3688,227,636,15449
402,3729,214,630,15427
403,3729,229,616,15426
404,3724,222,622,15432
405,3741,211,605,15443
406,3738,212,603,15447
407,3758,218,594,15430
408,3772,226,588,15414
409,3780,207,585,15428
410,3805,218,567,15410
411,3848,230,539,15383
412,3874,215,556,15355
413,3907,215,553,15325
414,3907,221,557,15315
415,3934,220,534,15312
416,3946,227,522,15305
417,3973,234,516,15277
418,3996,226,511,15267
419,4019,205,517,15259
420,4028,210,501,15261
421,4059,201,498,15242
422,4068,214,487,15231
423,4102,202,488,15208
424,4134,193,489,15184
425,4179,183,483,15155
426,4187,207,462,15144
427,4219,206,458,15117
428,4245,194,479,15082
429,4276,198,465,15061
430,4285,190,478,15047
431,4305,181,477,15037
432,4316,193,474,15017
433,4353,187,490,14970
434,4363,206,513,14918
435,4359,209,519,14913
436,4355,216,541,14888
437,4353,226,533,14888
438,4369,237,526,14868
439,4346,241,542,14871
440,4353,239,551,14857
441,4346,231,579,14844
442,4326,237,586,14851
443,4321,233,605,14841
444,4319,238,600,14843
445,4287,259,593,14861
446,4288,264,592,14856
447,4291,245,599,14865
448,4294,238,600,14868
449,4269,245,606,14880
450,4245,250,618,14887
451,4227,251,619,14903
452,4203,247,638,14912
453,4192,251,628,14929
454,4179,272,621,14928
455,4153,276,634,14937
456,4137,277,631,14955
457,4138,255,648,14959
458,4129,261,651,14959
459,4105,253,677,14965
460,4071,275,662,14992
461,4067,272,661,15000
462,4044,278,661,15017
463,4026,259,682,15033
464,4001,262,680,15057
465,3982,272,675,15071
466,3978,284,659,15079
467,3978,283,673,15066
468,3977,262,682,15079
469,3973,255,672,15100
470,3952,249,675,15124
471,3929,256,668,15147
472,3922,253,655,15170
473,3932,251,644,15173
474,3914,249,632,15205
475,3906,258,616,15220
476,3910,259,610,15221
477,3926,247,604,15223
478,3913,237,613,15237
479,3937,219,608,15236
480,3944,220,570,15266
481,3956,214,574,15256
482,3950,211,575,15264
483,3956,210,574,15260
484,3970,219,548,15263
485,3986,211,546,15257
486,4006,205,554,15235
487,4011,208,560,15221
488,4023,207,569,15201
489,4042,211,543,15204
490,4065,206,547,15182
491,4091,197,548,15164
492,4106,204,530,15160
493,4111,212,545,15132
494,4110,216,534,15140
495,4103,211,543,15143
496,4097,203,569,15131
497,4108,219,559,15114
498,4120,220,561,15099
499,4114,229,553,15104
500,4139,212,546,15103
501,4151,204,551,15094
502,4159,210,533,15098
503,4174,198,534,15094
504,4177,207,525,15091
505,4183,221,507,15089
506,4197,232,501,15070
507,4198,222,517,15063
508,4231,207,528,15034
509,4218,217,527,15038
510,4218,224,529,15029
511,4228,224,532,15016
512,4223,235,551,14991
513,4202,237,582,14979
514,4216,227,555,15002
515,4202,218,560,15020
516,4207,226,542,15025
517,4182,233,550,15035
518,4205,222,570,15003
519,4184,217,584,15015
520,4187,218,588,15007
521,4163,233,596,15008
522,4146,227,597,15030
523,4143,226,589,15042
524,4144,243,583,15030
525,4142,253,583,15022
526,4136,257,586,15021
527,4126,252,601,15021
528,4152,244,601,15003
529,4147,235,617,15001
530,4129,251,615,15005
531,4116,246,627,15011
532,4127,234,634,15005
533,4104,244,638,15014
534,4100,245,636,15019
535,4080,243,644,15033
536,4087,255,615,15043
537,4079,252,628,15041
538,4080,246,611,15063
539,4092,249,603,15056
540,4072,244,606,15078
541,4091,228,587,15094
542,4092,241,578,15089
543,4082,233,591,15094
544,4055,255,588,15102
545,4052,243,612,15093
546,4065,233,610,15092
547,4059,245,605,15091
548,4040,248,605,15107
549,4040,256,631,15073
550,4040,254,643,15063
551,4016,273,675,15036
552,4017,257,672,15054
553,4007,263,700,15030
554,3992,259,698,15051
555,3978,258,671,15093
556,3976,254,680,15090
557,3983,236,694,15087
558,3969,255,661,15115
559,3976,252,646,15126
560,3965,240,654,15141
561,3965,240,648,15147
562,3961,249,633,15157
563,3925,270,632,15173
564,3919,282,615,15184
565,3914,256,648,15182
566,3911,282,630,15177
567,3929,253,630,15188
568,3942,240,633,15185
569,3913,252,617,15218
570,3910,255,628,15207
571,3912,255,623,15210
572,3918,232,625,15225
573,3913,232,631,15224
574,3915,225,635,15225
575,3913,229,632,15226
576,3918,220,609,15253
577,3904,235,569,15292
578,3907,245,581,15267
579,3920,243,573,15264
580,3948,224,583,15245
581,3931,222,587,15260
582,3922,234,593,15251
583,3922,251,578,15249
584,3938,243,585,15234
585,3981,241,579,15199
586,3973,254,594,15179
587,3962,246,602,15190
588,3972,226,594,15208
589,3962,233,633,15172
590,3968,239,633,15160
591,3958,246,642,15154
592,3981,226,620,15173
593,3992,236,620,15152
594,3983,220,650,15147
595,3995,216,643,15146
596,4009,230,636,15125
597,4012,256,606,15126
598,4016,252,601,15131
599,4040,240,598,15122
600,4062,236,608,15094
601,4065,237,610,15088
602,4072,234,616,15078
603,4085,236,611,15068
604,4074,243,610,15073
605,4077,234,622,15067
606,4076,239,614,15071
607,4113,230,593,15064
608,4128,223,592,15057
609,4132,227,573,15068
610,4146,212,567,15075
611,4151,223,559,15067
612,4140,250,565,15045
613,4119,246,592,15043
614,4134,245,606,15015
615,4135,247,619,14999
616,4128,252,635,14985
617,4110,263,626,15001
618,4120,247,622,15011
619,4108,252,606,15034
620,4123,243,631,15003
621,4132,248,629,14991
622,4126,256,640,14978
623,4124,262,650,14964
624,4106,264,640,14990
625,4087,272,638,15003
626,4072,262,649,15017
627,4071,259,632,15038
628,4074,256,650,15020
629,4078,269,623,15030
630,4059,268,633,15040
631,4034,290,629,15047
632,4030,262,663,15045
633,4044,239,658,15059
634,4055,232,649,15064
635,4062,241,623,15074
636,4063,252,614,15071
637,4063,267,606,15064
638,4071,272,583,15074
639,4067,278,594,15061
640,4080,255,609,15056
641,4107,229,614,15050
642,4090,223,620,15067
643,4103,213,622,15062
644,4098,223,614,15065
645,4087,239,631,15043
646,4076,244,628,15052
647,4075,227,640,15058
648,4085,228,631,15056
649,4080,225,639,15056
650,4077,220,663,15040
651,4064,254,639,15043
652,4048,264,638,15050
653,4067,251,645,15037
654,4066,259,639,15036
655,4099,264,613,15024
656,4088,266,640,15006
657,4073,280,650,14997
658,4101,247,660,14992
659,4101,254,648,14997
660,4105,263,639,14993
661,4108,269,626,14997
662,4130,248,658,14964
663,4137,267,628,14968
664,4139,262,622,14977
665,4166,258,613,14963
666,4194,248,629,14929
667,4200,243,625,14932
668,4174,251,643,14932
669,4180,248,637,14935
670,4193,250,628,14929
671,4189,265,647,14899
672,4154,276,646,14924
673,4128,273,649,14950
674,4090,270,668,14972
675,4081,254,668,14997
676,4087,252,670,14991
677,4059,254,659,15028
678,4071,255,652,15022
679,4051,270,642,15037
680,4047,268,628,15057
681,4041,261,608,15090
682,4022,270,631,15077
683,4020,265,639,15076
684,4025,251,639,15085
685,4020,248,633,15099
686,4027,230,645,15098
687,4038,232,644,15086
688,4016,243,647,15094
689,4003,257,649,15091
690,3995,265,637,15103
691,3999,276,645,15080
692,4007,282,651,15060
693,4020,259,652,15069
694,3996,262,657,15085
695,4004,244,671,15081
696,3982,253,669,15096
697,3970,249,657,15124
698,3955,253,655,15137
699,3959,252,626,15163
700,3926,251,658,15165
701,3946,261,637,15156
702,3954,268,617,15161
703,3943,258,625,15174
704,3928,245,633,15194
705,3940,229,645,15186
706,3935,237,643,15185
707,3951,239,631,15179
708,3940,264,626,15170
709,3927,270,629,15174
710,3933,249,662,15156
711,3902,253,661,15184
712,3889,243,659,15209
713,3877,266,648,15209
714,3860,263,660,15217
715,3834,257,664,15245
716,3829,244,676,15251
717,3839,240,660,15261
718,3848,250,627,15275
719,3855,249,635,15261
720,3877,233,648,15242
721,3877,220,636,15267
722,3860,243,628,15269
723,3877,238,596,15289
724,3864,246,595,15295
725,3888,232,607,15273
726,3898,213,627,15262
727,3900,225,598,15277
728,3930,218,569,15283
729,3912,236,563,15289
