iteration,S,E,I,R
135,5033,0,3,14964
136,5081,0,3,14916
137,5121,0,1,14878
138,5159,0,1,14840
139,5210,0,1,14789
140,5260,0,1,14739
141,5300,0,1,14699
142,5352,0,1,14647
143,5391,0,1,14608
144,5429,0,1,14570
145,5473,0,1,14526
146,5519,0,1,14480
147,5562,0,1,14437
148,5593,0,1,14406
149,5637,0,1,14362
150,5679,0,1,14320
151,5715,0,2,14283
152,5758,0,1,14241
153,5793,0,1,14206
154,5837,0,1,14162
155,5873,0,2,14125
156,5911,0,3,14086
157,5957,0,1,14042
158,5994,0,0,14006
159,6027,0,0,13973
160,6060,0,0,13940
161,6097,0,0,13903
162,6138,0,0,13862
163,6186,0,0,13814
164,6228,0,0,13772
165,6258,0,0,13742
166,6289,0,0,13711
167,6327,0,0,13673
168,6371,0,0,13629
169,6417,0,0,13583
170,6465,0,0,13535
171,6501,0,0,13499
172,6533,0,0,13467
173,6574,0,0,13426
174,6602,0,0,13398
175,6640,0,0,13360
176,6670,0,0,13330
177,6710,0,0,13290
178,6743,0,0,13257
179,6776,0,0,13224
180,6809,0,0,13191
181,6840,0,0,13160
182,6870,0,0,13130
183,6899,0,0,13101
184,6944,0,0,13056
185,6987,0,0,13013
186,7015,0,0,12985
187,7049,0,0,12951
188,7092,0,0,12908
189,7133,0,0,12867
190,7174,0,0,12826
191,7206,0,0,12794
192,7239,0,0,12761
193,7277,0,0,12723
194,7312,0,0,12688
195,7348,0,0,12652
196,7382,0,0,12618
197,7409,0,0,12591
198,7433,0,0,12567
199,7469,0,0,12531
200,7500,0,0,12500
201,7538,0,0,12462
202,7573,0,0,12427
203,7608,0,0,12392
204,7643,0,0,12357
205,7679,0,0,12321
206,7718,0,0,12282
207,7761,0,0,12239
208,7797,0,0,12203
209,7825,0,0,12175
210,7858,0,0,12142
211,7885,0,0,12115
212,7921,0,0,12079
213,7952,0,0,12048
214,7982,0,0,12018
215,8025,0,0,11975
216,8066,0,0,11934
217,8099,0,0,11901
218,8138,0,0,11862
219,8168,0,0,11832
220,8210,0,0,11790
221,8249,0,0,11751
222,8277,0,0,11723
223,8311,0,0,11689
224,8354,0,0,11646
225,8390,0,0,11610
226,8420,0,0,11580
227,8438,0,0,11562
228,8476,0,0,11524
229,8505,0,0,11495
230,8547,0,0,11453
231,8587,0,0,11413
232,8615,0,0,11385
233,8654,0,0,11346
234,8686,0,0,11314
235,8710,0,0,11290
236,8744,0,0,11256
237,8778,0,0,11222
238,8815,0,0,11185
239,8849,0,0,11151
240,8877,0,0,11123
241,8910,0,0,11090
242,8939,0,0,11061
243,8972,0,0,11028
244,9002,0,0,10998
245,9034,0,0,10966
246,9067,0,0,10933
247,9096,0,0,10904
248,9119,0,0,10881
249,9139,0,0,10861
250,9169,0,0,10831
251,9205,0,0,10795
252,9242,0,0,10758
253,9279,0,0,10721
254,9316,0,0,10684
255,9339,0,0,10661
256,9375,0,0,10625
257,9395,0,0,10605
258,9425,0,0,10575
259,9451,0,0,10549
260,9478,0,0,10522
261,9508,0,0,10492
262,9542,0,0,10458
263,9571,0,0,10429
264,9595,0,0,10405
265,9617,0,0,10383
266,9644,0,0,10356
267,9675,0,0,10325
268,9705,0,0,10295
269,9740,0,0,10260
270,9771,0,0,10229
271,9792,0,0,10208
272,9815,0,0,10185
273,9840,0,0,10160
274,9858,0,0,10142
275,9884,0,0,10116
276,9912,0,0,10088
277,9948,0,0,10052
278,9968,0,0,10032
279,9994,0,0,10006
280,10020,0,0,9980
281,10048,0,0,9952
282,10078,0,0,9922
283,10101,0,0,9899
284,10135,0,0,9865
285,10165,0,0,9835
286,10199,0,0,9801
287,10222,0,0,9778
288,10249,0,0,9751
289,10275,0,0,9725
290,10299,0,0,9701
291,10314,0,0,9686
292,10339,0,0,9661
293,10364,0,0,9636
294,10389,0,0,9611
295,10412,0,0,9588
296,10443,0,0,9557
297,10472,0,0,9528
298,10498,0,0,9502
299,10521,0,0,9479
300,10551,0,0,9449
301,10579,0,0,9421
302,10612,0,0,9388
303,10639,0,0,9361
304,10662,0,0,9338
305,10690,0,0,9310
306,10715,0,0,9285
307,10736,0,0,9264
308,10758,0,0,9242
309,10791,0,0,9209
310,10822,0,0,9178
311,10841,0,0,9159
312,10858,0,0,9142
313,10882,0,0,9118
314,10914,0,0,9086
315,10936,0,0,9064
316,10962,0,0,9038
317,10983,0,0,9017
318,11000,0,0,9000
319,11019,0,0,8981
320,11042,0,0,8958
321,11069,0,0,8931
322,11103,0,0,8897
323,11128,0,0,8872
324,11162,0,0,8838
325,11189,0,0,8811
326,11208,0,0,8792
327,11234,0,0,8766
328,11256,0,0,8744
329,11279,0,0,8721
330,11298,0,0,8702
331,11321,0,0,8679
332,11342,0,0,8658
333,11354,0,0,8646
334,11378,0,0,8622
335,11411,0,0,8589
336,11432,0,0,8568
337,11445,0,0,8555
338,11466,0,0,8534
339,11482,0,0,8518
340,11508,0,0,8492
341,11528,0,0,8472
342,11551,0,0,8449
343,11572,0,0,8428
344,11595,0,0,8405
345,11621,0,0,8379
346,11639,0,0,8361
347,11657,0,0,8343
348,11668,0,0,8332
349,11687,0,0,8313
350,11712,0,0,8288
351,11732,0,0,8268
352,11756,0,0,8244
353,11782,0,0,8218
354,11794,0,0,8206
355,11813,0,0,8187
356,11832,0,0,8168
357,11849,0,0,8151
358,11868,0,0,8132
359,11886,0,0,8114
360,11911,0,0,8089
361,11931,0,0,8069
362,11959,0,0,8041
363,11978,0,0,8022
364,11992,0,0,8008
365,12013,0,0,7987
366,12039,0,0,7961
367,12058,0,0,7942
368,12084,0,0,7916
369,12111,0,0,7889
370,12130,0,0,7870
371,12146,0,0,7854
372,12175,0,0,7825
373,12197,0,0,7803
374,12213,0,0,7787
375,12238,0,0,7762
376,12254,0,0,7746
377,12273,0,0,7727
378,12294,0,0,7706
379,12320,0,0,7680
380,12335,0,0,7665
381,12358,0,0,7642
382,12388,0,0,7612
383,12406,0,0,7594
384,12424,0,0,7576
385,12448,0,0,7552
386,12462,0,0,7538
387,12486,0,0,7514
388,12505,0,0,7495
389,12521,0,0,7479
390,12545,0,0,7455
391,12575,0,0,7425
392,12592,0,0,7408
393,12607,0,0,7393
394,12629,0,0,7371
395,12646,0,0,7354
396,12664,0,0,7336
397,12685,0,0,7315
398,12706,0,0,7294
399,12726,0,0,7274
400,12751,0,0,7249
401,12768,0,0,7232
402,12787,0,0,7213
403,12809,0,0,7191
404,12825,0,0,7175
405,12844,0,0,7156
406,12868,0,0,7132
407,12884,0,0,7116
408,12899,0,0,7101
409,12921,0,0,7079
410,12945,0,0,7055
411,12960,0,0,7040
412,12980,0,0,7020
413,12998,0,0,7002
414,13015,0,0,6985
415,13031,0,0,6969
416,13047,0,0,6953
417,13066,0,0,6934
418,13086,0,0,6914
419,13104,0,0,6896
420,13127,0,0,6873
421,13148,0,0,6852
422,13166,0,0,6834
423,13196,0,0,6804
424,13217,0,0,6783
425,13237,0,0,6763
426,13255,0,0,6745
427,13277,0,0,6723
428,13297,0,0,6703
429,13315,0,0,6685
430,13332,0,0,6668
431,13354,0,0,6646
432,13369,0,0,6631
433,13393,0,0,6607
434,13411,0,0,6589
435,13428,0,0,6572
436,13449,0,0,6551
437,13461,0,0,6539
438,13480,0,0,6520
439,13494,0,0,6506
440,13504,0,0,6496
441,13520,0,0,6480
442,13542,0,0,6458
443,13563,0,0,6437
444,13577,0,0,6423
445,13592,0,0,6408
446,13613,0,0,6387
447,13632,0,0,6368
448,13644,0,0,6356
449,13660,0,0,6340
450,13682,0,0,6318
451,13709,0,0,6291
452,13724,0,0,6276
453,13742,0,0,6258
454,13758,0,0,6242
455,13777,0,0,6223
456,13789,0,0,6211
457,13801,0,0,6199
458,13816,0,0,6184
459,13828,0,0,6172
460,13843,0,0,6157
461,13864,0,0,6136
462,13881,0,0,6119
463,13896,0,0,6104
464,13913,0,0,6087
465,13934,0,0,6066
466,13955,0,0,6045
467,13968,0,0,6032
468,13986,0,0,6014
469,14003,0,0,5997
470,14018,0,0,5982
471,14037,0,0,5963
472,14048,0,0,5952
473,14066,0,0,5934
474,14079,0,0,5921
475,14091,0,0,5909
476,14110,0,0,5890
477,14125,0,0,5875
478,14150,0,0,5850
479,14167,0,0,5833
480,14181,0,0,5819
481,14195,0,0,5805
482,14203,0,0,5797
483,14219,0,0,5781
484,14238,0,0,5762
485,14252,0,0,5748
486,14273,0,0,5727
487,14290,0,0,5710
488,14304,0,0,5696
489,14323,0,0,5677
490,14342,0,0,5658
491,14356,0,0,5644
492,14369,0,0,5631
493,14383,0,0,5617
494,14404,0,0,5596
495,14417,0,0,5583
496,14429,0,0,5571
497,14447,0,0,5553
498,14460,0,0,5540
499,14471,0,0,5529
500,14490,0,0,5510
501,14508,0,0,5492
502,14526,0,0,5474
503,14545,0,0,5455
504,14564,0,0,5436
505,14579,0,0,5421
506,14593,0,0,5407
507,14612,0,0,5388
508,14631,0,0,5369
509,14653,0,0,5347
510,14672,0,0,5328
511,14687,0,0,5313
512,14698,0,0,5302
513,14713,0,0,5287
514,14730,0,0,5270
515,14744,0,0,5256
516,14757,0,0,5243
517,14769,0,0,5231
518,14780,0,0,5220
519,14795,0,0,5205
520,14811,0,0,5189
521,14826,0,0,5174
522,14838,0,0,5162
523,14852,0,0,5148
524,14869,0,0,5131
525,14887,0,0,5113
526,14904,0,0,5096
527,14914,0,0,5086
528,14925,0,0,5075
529,14937,0,0,5063
530,14945,0,0,5055
531,14955,0,0,5045
532,14973,0,0,5027
533,14987,0,0,5013
534,14999,0,0,5001
535,15014,0,0,4986
536,15031,0,0,4969
537,15048,0,0,4952
538,15060,0,0,4940
539,15074,0,0,4926
540,15086,0,0,4914
541,15094,0,0,4906
542,15111,0,0,4889
543,15127,0,0,4873
544,15140,0,0,4860
545,15155,0,0,4845
546,15171,0,0,4829
547,15186,0,0,4814
548,15203,0,0,4797
549,15217,0,0,4783
550,15226,0,0,4774
551,15235,0,0,4765
552,15249,0,0,4751
553,15256,0,0,4744
554,15263,0,0,4737
555,15274,0,0,4726
556,15288,0,0,4712
557,15297,0,0,4703
558,15307,0,0,4693
559,15319,0,0,4681
560,15331,0,0,4669
561,15349,0,0,4651
562,15364,0,0,4636
563,15377,0,0,4623
564,15395,0,0,4605
565,15412,0,0,4588
566,15433,0,0,4567
567,15445,0,0,4555
568,15459,0,0,4541
569,15476,0,0,4524
570,15484,0,0,4516
571,15496,0,0,4504
572,15507,0,0,4493
573,15519,0,0,4481
574,15537,0,0,4463
575,15548,0,0,4452
576,15568,0,0,4432
577,15579,0,0,4421
578,15592,0,0,4408
579,15609,0,0,4391
580,15622,0,0,4378
581,15643,0,0,4357
582,15654,0,0,4346
583,15664,0,0,4336
584,15674,0,0,4326
585,15687,0,0,4313
586,15695,0,0,4305
587,15711,0,0,4289
588,15720,0,0,4280
589,15730,0,0,4270
590,15742,0,0,4258
591,15759,0,0,4241
592,15767,0,0,4233
593,15782,0,0,4218
594,15792,0,0,4208
595,15804,0,0,4196
596,15821,0,0,4179
597,15833,0,0,4167
598,15847,0,0,4153
599,15863,0,0,4137
600,15871,0,0,4129
601,15896,0,0,4104
602,15906,0,0,4094
603,15916,0,0,4084
604,15924,0,0,4076
605,15937,0,0,4063
606,15949,0,0,4051
607,15956,0,0,4044
608,15965,0,0,4035
609,15973,0,0,4027
610,15985,0,0,4015
611,15997,0,0,4003
612,16011,0,0,3989
613,16022,0,0,3978
614,16033,0,0,3967
615,16043,0,0,3957
616,16053,0,0,3947
617,16066,0,0,3934
618,16078,0,0,3922
619,16091,0,0,3909
620,16105,0,0,3895
621,16117,0,0,3883
622,16131,0,0,3869
623,16142,0,0,3858
624,16157,0,0,3843
625,16164,0,0,3836
626,16177,0,0,3823
627,16186,0,0,3814
628,16197,0,0,3803
629,16208,0,0,3792
630,16211,0,0,3789
631,16216,0,0,3784
632,16225,0,0,3775
633,16234,0,0,3766
634,16246,0,0,3754
635,16254,0,0,3746
636,16263,0,0,3737
637,16271,0,0,3729
638,16281,0,0,3719
639,16290,0,0,3710
640,16298,0,0,3702
641,16305,0,0,3695
642,16315,0,0,3685
643,16325,0,0,3675
644,16333,0,0,3667
645,16344,0,0,3656
646,16354,0,0,3646
647,16362,0,0,3638
648,16374,0,0,3626
649,16381,0,0,3619
650,16385,0,0,3615
651,16392,0,0,3608
652,16407,0,0,3593
653,16418,0,0,3582
654,16426,0,0,3574
655,16437,0,0,3563
656,16448,0,0,3552
657,16456,0,0,3544
658,16464,0,0,3536
659,16478,0,0,3522
660,16487,0,0,3513
661,16498,0,0,3502
662,16511,0,0,3489
663,16521,0,0,3479
664,16530,0,0,3470
665,16537,0,0,3463
666,16548,0,0,3452
667,16562,0,0,3438
668,16572,0,0,3428
669,16583,0,0,3417
670,16596,0,0,3404
671,16603,0,0,3397
672,16613,0,0,3387
673,16627,0,0,3373
674,16633,0,0,3367
675,16645,0,0,3355
676,16655,0,0,3345
677,16670,0,0,3330
678,16682,0,0,3318
679,16690,0,0,3310
680,16704,0,0,3296
681,16711,0,0,3289
682,16717,0,0,3283
683,16724,0,0,3276
684,16733,0,0,3267
685,16750,0,0,3250
686,16756,0,0,3244
687,16766,0,0,3234
688,16779,0,0,3221
689,16786,0,0,3214
690,16794,0,0,3206
691,16803,0,0,3197
692,16811,0,0,3189
693,16821,0,0,3179
694,16833,0,0,3167
695,16844,0,0,3156
696,16853,0,0,3147
697,16860,0,0,3140
698,16869,0,0,3131
699,16875,0,0,3125
700,16880,0,0,3120
701,16887,0,0,3113
702,16899,0,0,3101
703,16905,0,0,3095
704,16910,0,0,3090
705,16916,0,0,3084
706,16926,0,0,3074
707,16932,0,0,3068
708,16941,0,0,3059
709,16945,0,0,3055
710,16954,0,0,3046
711,16968,0,0,3032
712,16975,0,0,3025
713,16982,0,0,3018
714,16991,0,0,3009
715,17007,0,0,2993
716,17009,0,0,2991
717,17017,0,0,2983
718,17023,0,0,2977
719,17033,0,0,2967
720,17038,0,0,2962
721,17053,0,0,2947
722,17056,0,0,2944
723,17061,0,0,2939
724,17072,0,0,2928
725,17079,0,0,2921
726,17088,0,0,2912
727,17097,0,0,2903
728,17103,0,0,2897
729,17111,0,0,2889
