iteration,S,E,I,R
130,4735,8,15,15242
131,4777,6,19,15198
132,4828,6,22,15144
133,4870,5,21,15104
134,4926,5,23,15046
135,4964,5,23,15008
136,5014,6,22,14958
137,5042,12,21,14925
138,5081,15,15,14889
139,5123,15,15,14847
140,5172,11,17,14800
141,5209,13,15,14763
142,5246,15,17,14722
143,5277,15,19,14689
144,5317,12,20,14651
145,5362,5,26,14607
146,5388,7,26,14579
147,5423,13,20,14544
148,5458,9,24,14509
149,5495,11,23,14471
150,5540,7,28,14425
151,5572,6,30,14392
152,5607,10,28,14355
153,5636,11,32,14321
154,5666,11,31,14292
155,5699,12,29,14260
156,5743,13,29,14215
157,5778,14,31,14177
158,5804,16,33,14147
159,5849,15,36,14100
160,5868,18,35,14079
161,5891,18,40,14051
162,5930,22,38,14010
163,5966,15,44,13975
164,6000,22,43,13935
165,6015,24,45,13916
166,6051,24,50,13875
167,6080,29,52,13839
168,6103,32,45,13820
169,6132,29,59,13780
170,6151,30,62,13757
171,6183,34,60,13723
172,6196,34,74,13696
173,6218,38,76,13668
174,6225,42,80,13653
175,6239,45,95,13621
176,6258,43,100,13599
177,6273,47,103,13577
178,6291,54,109,13546
179,6306,58,116,13520
180,6312,61,133,13494
181,6330,58,138,13474
182,6339,63,139,13459
183,6351,66,150,13433
184,6346,69,167,13418
185,6337,79,177,13407
186,6336,75,184,13405
187,6341,80,191,13388
188,6332,88,203,13377
189,6332,94,214,13360
190,6320,105,221,13354
191,6304,113,217,13366
192,6292,123,232,13353
193,6293,116,246,13345
194,6264,120,266,13350
195,6246,130,266,13358
196,6233,140,277,13350
197,6214,157,276,13353
198,6209,165,286,13340
199,6169,170,310,13351
200,6133,173,339,13355
201,6095,197,354,13354
202,6033,214,369,13384
203,5975,238,390,13397
204,5920,243,432,13405
205,5848,260,458,13434
206,5792,253,479,13476
207,5730,269,509,13492
208,5644,292,532,13532
209,5569,284,574,13573
210,5509,288,593,13610
211,5410,311,609,13670
212,5325,316,634,13725
213,5247,331,625,13797
214,5161,329,668,13842
215,5075,315,711,13899
216,4967,310,747,13976
217,4877,299,765,14059
218,4769,318,796,14117
219,4667,328,821,14184
220,4555,354,832,14259
221,4478,366,810,14346
222,4411,356,804,14429
223,4340,356,808,14496
224,4260,350,804,14586
225,4192,334,813,14661
226,4110,337,824,14729
227,4025,333,853,14789
228,3945,318,861,14876
229,3888,313,860,14939
230,3817,307,845,15031
231,3774,290,855,15081
232,3742,280,844,15134
233,3691,281,827,15201
234,3630,281,822,15267
235,3600,270,810,15320
236,3568,268,780,15384
237,3535,261,762,15442
238,3517,258,732,15493
239,3483,249,716,15552
240,3455,255,717,15573
241,3430,247,705,15618
242,3409,232,698,15661
243,3397,238,667,15698
244,3394,230,672,15704
245,3392,219,653,15736
246,3370,227,645,15758
247,3381,212,632,15775
248,3369,212,607,15812
249,3379,204,595,15822
250,3398,195,574,15833
251,3394,183,593,15830
252,3404,193,561,15842
253,3417,199,544,15840
254,3421,194,535,15850
255,3422,194,516,15868
256,3453,188,502,15857
257,3464,181,505,15850
258,3464,173,504,15859
259,3473,174,518,15835
260,3491,166,506,15837
261,3493,174,488,15845
262,3512,172,473,15843
263,3525,174,476,15825
264,3548,170,468,15814
265,3571,164,461,15804
266,3574,159,466,15801
267,3604,139,468,15789
268,3618,138,450,15794
269,3647,137,443,15773
270,3656,142,431,15771
271,3675,153,433,15739
272,3707,140,422,15731
273,3735,134,419,15712
274,3775,136,418,15671
275,3819,126,429,15626
276,3824,145,426,15605
277,3848,155,436,15561
278,3874,136,458,15532
279,3865,149,450,15536
280,3885,151,448,15516
281,3893,166,440,15501
282,3902,171,418,15509
283,3927,173,416,15484
284,3945,179,422,15454
285,3960,180,434,15426
286,3962,183,442,15413
287,3982,166,440,15412
288,3982,168,457,15393
289,3993,171,466,15370
290,4009,161,464,15366
291,4038,160,467,15335
292,4049,165,457,15329
293,4072,174,441,15313
294,4063,177,442,15318
295,4066,185,443,15306
296,4067,188,449,15296
297,4080,202,452,15266
298,4089,198,461,15252
299,4095,205,448,15252
300,4110,195,460,15235
301,4140,184,459,15217
302,4143,177,463,15217
303,4135,189,467,15209
304,4159,177,470,15194
305,4183,168,461,15188
306,4194,175,437,15194
307,4201,178,444,15177
308,4239,167,452,15142
309,4244,183,445,15128
310,4264,171,468,15097
311,4267,175,470,15088
312,4287,162,485,15066
313,4304,157,485,15054
314,4314,166,475,15045
315,4301,186,467,15046
316,4297,185,477,15041
317,4320,177,460,15043
318,4315,191,459,15035
319,4339,184,464,15013
320,4326,184,450,15040
321,4324,181,435,15060
322,4336,166,455,15043
323,4334,190,437,15039
324,4350,185,436,15029
325,4354,186,433,15027
326,4375,186,438,15001
327,4392,190,442,14976
328,4412,196,438,14954
329,4427,188,444,14941
330,4431,203,436,14930
331,4428,213,444,14915
332,4461,194,466,14879
333,4487,196,452,14865
334,4488,197,471,14844
335,4482,195,489,14834
336,4460,212,485,14843
337,4473,201,493,14833
338,4482,201,511,14806
339,4484,207,523,14786
340,4504,197,535,14764
341,4484,200,557,14759
342,4488,200,554,14758
343,4513,210,509,14768
344,4530,216,492,14762
345,4532,198,521,14749
346,4519,200,523,14758
347,4525,202,529,14744
348,4539,211,519,14731
349,4554,207,517,14722
350,4585,217,507,14691
351,4581,227,510,14682
352,4567,238,506,14689
353,4563,246,514,14677
354,4553,253,532,14662
355,4558,239,565,14638
356,4552,240,561,14647
357,4554,233,564,14649
358,4515,250,565,14670
359,4490,253,588,14669
360,4472,242,606,14680
361,4445,256,618,14681
362,4406,270,629,14695
363,4398,277,619,14706
364,4370,285,631,14714
365,4347,289,636,14728
366,4316,293,659,14732
367,4277,268,701,14754
368,4240,290,700,14770
369,4240,298,695,14767
370,4240,283,713,14764
371,4189,293,723,14795
372,4172,284,729,14815
373,4137,280,723,14860
374,4113,295,702,14890
375,4086,301,725,14888
376,4039,317,727,14917
377,4027,319,741,14913
378,4024,314,742,14920
379,4032,287,739,14942
380,4011,277,739,14973
381,3992,279,736,14993
382,3949,304,723,15024
383,3928,297,730,15045
384,3884,321,700,15095
385,3875,299,715,15111
386,3856,296,703,15145
387,3845,283,714,15158
388,3855,260,703,15182
389,3844,251,719,15186
390,3847,237,693,15223
391,3869,231,661,15239
392,3883,228,638,15251
393,3867,243,630,15260
394,3863,238,632,15267
395,3858,242,620,15280
396,3856,244,619,15281
397,3854,219,647,15280
398,3839,224,639,15298
399,3849,220,650,15281
400,3868,213,645,15274
401,3875,223,629,15273
402,3879,220,619,15282
403,3890,230,600,15280
404,3886,226,590,15298
405,3885,229,586,15300
406,3878,228,617,15277
407,3886,224,613,15277
408,3912,211,597,15280
409,3935,218,580,15267
410,3953,217,582,15248
411,3981,201,577,15241
412,3961,207,575,15257
413,3995,212,564,15229
414,4018,210,558,15214
415,4009,213,567,15211
416,4020,221,554,15205
417,4060,202,556,15182
418,4061,189,564,15186
419,4064,199,553,15184
420,4099,200,535,15166
421,4115,204,536,15145
422,4127,201,532,15140
423,4128,211,527,15134
424,4140,197,539,15124
425,4145,225,521,15109
426,4151,208,547,15094
427,4158,206,551,15085
428,4176,207,543,15074
429,4165,234,523,15078
430,4176,240,510,15074
431,4194,228,528,15050
432,4208,201,546,15045
433,4200,213,535,15052
434,4209,222,528,15041
435,4205,213,523,15059
436,4202,203,531,15064
437,4185,210,537,15068
438,4193,227,519,15061
439,4206,218,522,15054
440,4216,221,518,15045
441,4220,222,526,15032
442,4209,216,532,15043
443,4189,230,537,15044
444,4186,240,549,15025
445,4190,231,558,15021
446,4180,227,578,15015
447,4204,203,580,15013
448,4195,209,585,15011
449,4191,215,584,15010
450,4197,223,582,14998
451,4190,231,588,14991
452,4197,223,593,14987
453,4188,223,585,15004
454,4191,212,599,14998
455,4192,214,600,14994
456,4182,229,579,15010
457,4182,210,587,15021
458,4189,217,581,15013
459,4196,220,559,15025
460,4183,226,555,15036
461,4190,213,551,15046
462,4194,204,564,15038
463,4204,202,566,15028
464,4216,195,584,15005
465,4210,209,561,15020
466,4210,226,531,15033
467,4199,235,538,15028
468,4197,234,549,15020
469,4203,230,558,15009
470,4205,228,552,15015
471,4222,232,554,14992
472,4233,210,568,14989
473,4240,194,568,14998
474,4219,208,570,15003
475,4216,207,567,15010
476,4228,204,561,15007
477,4223,221,547,15009
478,4222,220,554,15004
479,4220,242,562,14976
480,4206,241,574,14979
481,4196,253,563,14988
482,4198,232,609,14961
483,4175,255,597,14973
484,4161,268,596,14975
485,4162,262,598,14978
486,4172,236,624,14968
487,4198,233,616,14953
488,4208,239,599,14954
489,4202,242,601,14955
490,4174,247,619,14960
491,4158,256,619,14967
492,4159,249,617,14975
493,4134,235,623,15008
494,4125,238,618,15019
495,4136,238,611,15015
496,4133,236,618,15013
497,4103,252,632,15013
498,4102,248,625,15025
499,4120,245,596,15039
500,4131,229,618,15022
501,4127,238,618,15017
502,4103,263,608,15026
503,4087,275,620,15018
504,4090,263,618,15029
505,4084,253,641,15022
506,4086,254,642,15018
507,4093,252,631,15024
508,4093,248,636,15023
509,4087,255,635,15023
510,4072,244,665,15019
511,4061,248,632,15059
512,4069,263,600,15068
513,4068,263,577,15092
514,4052,241,605,15102
515,4054,243,599,15104
516,4052,238,602,15108
517,4031,223,631,15115
518,4050,217,628,15105
519,4034,220,622,15124
520,4058,225,605,15112
521,4070,199,619,15112
522,4080,212,605,15103
523,4070,227,602,15101
524,4091,226,604,15079
525,4075,243,603,15079
526,4062,246,592,15100
527,4075,241,603,15081
528,4086,215,600,15099
529,4070,226,606,15098
530,4072,229,573,15126
531,4069,235,578,15118
532,4073,235,592,15100
533,4081,216,616,15087
534,4095,214,583,15108
535,4090,206,589,15115
536,4113,200,588,15099
537,4109,206,577,15108
538,4113,212,576,15099
539,4130,212,575,15083
540,4141,228,564,15067
541,4129,215,575,15081
542,4125,215,590,15070
543,4113,234,578,15075
544,4104,245,587,15064
545,4111,250,576,15063
546,4133,241,574,15052
547,4137,242,578,15043
548,4143,237,581,15039
549,4145,228,585,15042
550,4166,240,594,15000
551,4170,239,580,15011
552,4171,246,590,14993
553,4161,235,616,14988
554,4162,247,582,15009
555,4160,250,595,14995
556,4181,226,584,15009
557,4172,231,596,15001
558,4194,237,599,14970
559,4181,234,600,14985
560,4158,261,593,14988
561,4143,264,590,15003
562,4140,237,603,15020
563,4138,208,651,15003
564,4123,234,627,15016
565,4102,234,641,15023
566,4082,238,639,15041
567,4098,233,642,15027
568,4069,251,624,15056
569,4057,247,627,15069
570,4056,235,639,15070
571,4048,237,650,15065
572,4036,259,648,15057
573,4027,248,645,15080
574,4022,249,665,15064
575,3996,264,678,15062
576,4006,257,679,15058
577,3988,268,673,15071
578,3952,259,684,15105
579,3947,258,671,15124
580,3926,246,673,15155
581,3923,239,665,15173
582,3938,235,643,15184
583,3935,244,644,15177
584,3952,247,624,15177
585,3969,222,648,15161
586,3969,225,644,15162
587,3965,251,598,15186
588,3972,246,591,15191
589,3964,244,585,15207
590,3982,239,593,15186
591,3982,233,586,15199
592,4011,225,587,15177
593,4016,223,578,15183
594,4024,234,582,15160
595,4024,236,567,15173
596,4037,230,576,15157
597,4026,235,589,15150
598,4035,237,600,15128
599,4044,232,611,15113
600,4039,233,593,15135
601,4060,232,578,15130
602,4053,223,595,15129
603,4043,215,604,15138
604,4049,226,590,15135
605,4049,229,595,15127
606,4027,225,598,15150
607,4028,222,584,15166
608,4062,202,576,15160
609,4067,202,571,15160
610,4067,213,544,15176
611,4072,222,547,15159
612,4062,230,564,15144
613,4080,222,577,15121
614,4094,206,586,15114
615,4116,205,567,15112
616,4138,186,567,15109
617,4158,193,542,15107
618,4190,195,539,15076
619,4215,204,538,15043
620,4217,209,525,15049
621,4250,206,519,15025
622,4253,201,536,15010
623,4266,209,541,14984
624,4261,225,512,15002
625,4280,209,527,14984
626,4288,208,516,14988
627,4318,199,518,14965
628,4322,206,514,14958
629,4336,216,512,14936
630,4327,199,552,14922
631,4339,200,567,14894
632,4343,216,548,14893
633,4347,199,549,14905
634,4337,208,560,14895
635,4320,235,536,14909
636,4319,229,516,14936
637,4342,233,517,14908
638,4330,231,520,14919
639,4331,245,524,14900
640,4342,236,549,14873
641,4327,232,559,14882
642,4327,235,577,14861
643,4329,240,588,14843
644,4348,241,564,14847
645,4350,249,558,14843
646,4356,232,568,14844
647,4354,232,560,14854
648,4375,210,590,14825
649,4377,220,593,14810
650,4380,221,584,14815
651,4418,222,551,14809
652,4429,206,578,14787
653,4413,218,572,14797
654,4441,211,570,14778
655,4415,224,581,14780
656,4392,244,582,14782
657,4362,253,604,14781
658,4345,250,619,14786
659,4303,270,645,14782
660,4278,284,660,14778
661,4276,270,665,14789
662,4271,276,651,14802
663,4267,298,634,14801
664,4250,283,684,14783
665,4216,279,697,14808
666,4187,276,690,14847
667,4170,285,683,14862
668,4145,278,681,14896
669,4160,263,659,14918
670,4169,255,667,14909
671,4150,261,653,14936
672,4125,273,634,14968
673,4154,249,632,14965
674,4158,239,634,14969
675,4147,251,599,15003
676,4142,253,607,14998
677,4151,255,609,14985
678,4165,248,596,14991
679,4154,239,592,15015
680,4143,235,605,15017
681,4144,218,607,15031
682,4167,211,594,15028
683,4161,223,593,15023
684,4175,216,588,15021
685,4155,225,591,15029
686,4161,235,589,15015
687,4166,230,585,15019
688,4163,230,591,15016
689,4173,246,575,15006
690,4177,249,601,14973
691,4173,240,617,14970
692,4151,251,619,14979
693,4127,264,627,14982
694,4131,258,615,14996
695,4121,262,644,14973
696,4141,246,627,14986
697,4146,252,618,14984
698,4135,239,638,14988
699,4128,243,640,14989
700,4122,235,651,14992
701,4132,248,636,14984
702,4136,250,635,14979
703,4125,259,644,14972
704,4140,266,657,14937
705,4149,249,658,14944
706,4157,231,656,14956
707,4134,258,657,14951
708,4130,251,666,14953
709,4136,250,664,14950
710,4128,249,663,14960
711,4121,255,664,14960
712,4093,269,637,15001
713,4104,251,637,15008
714,4095,246,653,15006
715,4097,234,656,15013
716,4106,239,645,15010
717,4100,251,653,14996
718,4096,243,673,14988
719,4071,252,671,15006
720,4073,261,650,15016
721,4046,246,685,15023
722,4056,228,674,15042
723,4039,233,690,15038
724,4014,247,685,15054
725,3994,243,688,15075
726,3988,251,674,15087
727,3994,242,687,15077
728,3981,241,679,15099
729,3962,239,678,15121
