iteration,S,E,I,R
234,3557,598,1181,14664
235,3449,572,1207,14772
236,3339,549,1216,14896
237,3248,538,1207,15007
238,3179,523,1197,15101
239,3104,513,1188,15195
240,3035,515,1137,15313
241,2958,505,1136,15401
242,2871,528,1109,15492
243,2812,490,1128,15570
244,2746,464,1111,15679
245,2695,445,1064,15796
246,2673,405,1072,15850
247,2627,404,1046,15923
248,2594,395,1005,16006
249,2561,384,980,16075
250,2570,355,952,16123
251,2541,365,899,16195
252,2510,356,911,16223
253,2512,347,896,16245
254,2484,348,883,16285
255,2475,338,868,16319
256,2456,307,875,16362
257,2460,292,845,16403
258,2445,287,811,16457
259,2450,274,801,16475
260,2440,287,774,16499
261,2450,280,742,16528
262,2461,271,707,16561
263,2470,269,671,16590
264,2471,264,646,16619
265,2499,245,641,16615
266,2532,233,613,16622
267,2555,234,585,16626
268,2568,219,572,16641
269,2591,213,552,16644
270,2644,198,531,16627
271,2697,191,523,16589
272,2722,208,500,16570
273,2727,235,489,16549
274,2762,228,477,16533
275,2809,227,465,16499
276,2834,220,461,16485
277,2884,195,469,16452
278,2910,197,447,16446
279,2944,189,433,16434
280,2978,187,422,16413
281,3003,196,407,16394
282,3032,181,421,16366
283,3078,169,416,16337
284,3119,160,397,16324
285,3166,159,394,16281
286,3217,159,393,16231
287,3262,155,387,16196
288,3293,162,371,16174
289,3346,158,359,16137
290,3380,160,348,16112
291,3455,158,353,16034
292,3476,159,367,15998
293,3507,158,366,15969
294,3536,164,364,15936
295,3585,149,373,15893
296,3609,154,351,15886
297,3657,170,343,15830
298,3704,163,342,15791
299,3729,159,358,15754
300,3762,160,357,15721
301,3799,161,370,15670
302,3840,144,376,15640
303,3870,153,358,15619
304,3906,172,349,15573
305,3933,172,340,15555
306,3957,182,345,15516
307,3987,170,347,15496
308,4022,186,352,15440
309,4036,202,357,15405
310,4064,196,369,15371
311,4082,206,362,15350
312,4093,203,372,15332
313,4117,220,367,15296
314,4145,199,396,15260
315,4171,212,397,15220
316,4178,219,398,15205
317,4203,208,403,15186
318,4213,211,414,15162
319,4220,229,424,15127
320,4203,240,441,15116
321,4202,238,457,15103
322,4216,248,466,15070
323,4231,246,479,15044
324,4226,257,474,15043
325,4228,256,479,15037
326,4251,250,489,15010
327,4236,275,473,15016
328,4243,289,496,14972
329,4248,308,510,14934
330,4244,309,524,14923
331,4247,316,527,14910
332,4240,332,542,14886
333,4228,321,554,14897
334,4220,338,566,14876
335,4221,325,582,14872
336,4211,311,606,14872
337,4212,305,633,14850
338,4212,319,613,14856
339,4198,325,623,14854
340,4189,331,630,14850
341,4178,331,627,14864
342,4168,337,628,14867
343,4149,339,635,14877
344,4148,335,639,14878
345,4154,334,650,14862
346,4158,321,653,14868
347,4138,349,652,14861
348,4150,332,658,14860
349,4161,324,672,14843
350,4150,336,680,14834
351,4121,349,671,14859
352,4114,340,666,14880
353,4097,346,686,14871
354,4076,347,692,14885
355,4050,345,714,14891
356,4041,331,715,14913
357,4020,336,722,14922
358,4009,352,734,14905
359,3994,371,740,14895
360,3963,380,755,14902
361,3946,403,747,14904
362,3932,405,754,14909
363,3899,403,778,14920
364,3874,416,796,14914
365,3825,436,795,14944
366,3818,425,802,14955
367,3812,402,823,14963
368,3793,412,830,14965
369,3738,431,832,14999
370,3721,407,833,15039
371,3700,390,864,15046
372,3653,425,845,15077
373,3632,425,831,15112
374,3617,416,850,15117
375,3599,426,857,15118
376,3567,414,857,15162
377,3555,395,889,15161
378,3528,423,860,15189
379,3505,414,897,15184
380,3503,421,881,15195
381,3467,447,854,15232
382,3444,432,865,15259
383,3430,400,882,15288
384,3423,421,861,15295
385,3418,403,874,15305
386,3398,427,850,15325
387,3373,425,852,15350
388,3372,413,849,15366
389,3376,391,856,15377
390,3368,380,861,15391
391,3352,382,858,15408
392,3340,399,836,15425
393,3358,367,843,15432
394,3362,366,814,15458
395,3352,368,822,15458
396,3331,373,810,15486
397,3308,382,807,15503
398,3315,358,807,15520
399,3322,359,799,15520
400,3297,359,800,15544
401,3283,371,774,15572
402,3283,373,757,15587
403,3287,362,756,15595
404,3297,370,734,15599
405,3307,371,743,15579
406,3305,344,758,15593
407,3314,331,772,15583
408,3330,347,741,15582
409,3355,327,749,15569
410,3341,334,753,15572
411,3343,357,751,15549
412,3342,354,744,15560
413,3361,327,764,15548
414,3341,353,753,15553
415,3367,352,733,15548
416,3370,347,726,15557
417,3359,334,741,15566
418,3368,333,736,15563
419,3365,351,735,15549
420,3349,367,732,15552
421,3337,354,756,15553
422,3336,349,745,15570
423,3338,333,749,15580
424,3366,333,756,15545
425,3352,334,747,15567
426,3364,353,719,15564
427,3401,308,724,15567
428,3397,310,708,15585
429,3429,298,682,15591
430,3428,320,680,15572
431,3429,328,672,15571
432,3419,346,678,15557
433,3392,359,670,15579
434,3403,338,670,15589
435,3442,325,677,15556
436,3465,336,652,15547
437,3456,332,667,15545
438,3475,310,688,15527
439,3470,317,680,15533
440,3460,341,664,15535
441,3469,337,687,15507
442,3447,349,703,15501
443,3467,341,704,15488
444,3468,324,694,15514
445,3482,309,690,15519
446,3482,307,679,15532
447,3512,310,669,15509
448,3518,315,678,15489
449,3513,340,668,15479
450,3519,342,669,15470
451,3527,331,680,15462
452,3543,340,685,15432
453,3541,371,653,15435
454,3546,351,660,15443
455,3555,351,666,15428
456,3563,331,657,15449
457,3560,322,657,15461
458,3568,323,655,15454
459,3595,324,650,15431
460,3597,327,654,15422
461,3609,329,662,15400
462,3613,313,677,15397
463,3599,330,670,15401
464,3581,355,662,15402
465,3585,346,696,15373
466,3600,331,679,15390
467,3611,321,668,15400
468,3613,321,680,15386
469,3606,335,670,15389
470,3616,330,675,15379
471,3627,323,673,15377
472,3620,326,659,15395
473,3620,327,659,15394
474,3634,335,651,15380
475,3661,320,655,15364
476,3642,323,665,15370
477,3628,337,666,15369
478,3623,320,679,15378
479,3627,308,672,15393
480,3635,312,645,15408
481,3623,330,638,15409
482,3632,328,623,15417
483,3640,310,629,15421
484,3645,307,632,15416
485,3652,302,623,15423
486,3661,324,622,15393
487,3653,314,632,15401
488,3674,297,638,15391
489,3678,318,611,15393
490,3696,302,616,15386
491,3703,285,630,15382
492,3708,283,633,15376
493,3724,281,631,15364
494,3723,287,626,15364
495,3712,322,618,15348
496,3718,315,625,15342
497,3705,312,638,15345
498,3690,314,649,15347
499,3701,317,650,15332
500,3700,317,639,15344
501,3698,316,649,15337
502,3687,322,660,15331
503,3691,316,659,15334
504,3708,319,670,15303
505,3679,334,690,15297
506,3672,335,675,15318
507,3665,326,685,15324
508,3644,360,671,15325
509,3663,346,685,15306
510,3653,349,688,15310
511,3660,345,695,15300
512,3673,317,699,15311
513,3663,330,711,15296
514,3663,334,694,15309
515,3634,353,705,15308
516,3623,353,700,15324
517,3594,370,708,15328
518,3598,364,724,15314
519,3595,347,741,15317
520,3597,351,749,15303
521,3619,355,723,15303
522,3596,384,712,15308
523,3574,373,719,15334
524,3585,369,708,15338
525,3567,352,728,15353
526,3590,350,742,15318
527,3585,355,736,15324
528,3583,334,756,15327
529,3589,347,761,15303
530,3547,366,767,15320
531,3506,371,785,15338
532,3495,382,787,15336
533,3469,389,796,15346
534,3446,402,788,15364
535,3423,387,811,15379
536,3397,390,806,15407
537,3385,388,809,15418
538,3369,389,803,15439
539,3341,373,810,15476
540,3310,388,793,15509
541,3305,365,813,15517
542,3278,375,800,15547
543,3263,374,792,15571
544,3270,354,804,15572
545,3245,356,825,15574
546,3240,349,816,15595
547,3219,369,804,15608
548,3186,383,792,15639
549,3197,343,814,15646
550,3193,344,819,15644
551,3187,340,808,15665
552,3188,360,792,15660
553,3181,357,792,15670
554,3201,359,765,15675
555,3192,371,751,15686
556,3169,349,781,15701
557,3167,358,757,15718
558,3194,339,757,15710
559,3208,342,728,15722
560,3218,339,723,15720
561,3224,335,727,15714
562,3235,321,732,15712
563,3240,328,710,15722
564,3257,332,711,15700
565,3264,322,693,15721
566,3291,321,670,15718
567,3312,325,664,15699
568,3335,313,667,15685
569,3331,304,660,15705
570,3347,317,647,15689
571,3346,310,645,15699
572,3374,308,637,15681
573,3381,308,651,15660
574,3420,307,651,15622
575,3426,306,644,15624
576,3428,305,641,15626
577,3434,299,639,15628
578,3455,285,638,15622
579,3452,283,646,15619
580,3477,268,637,15618
581,3501,256,618,15625
582,3520,264,583,15633
583,3531,253,576,15640
584,3568,253,578,15601
585,3605,254,564,15577
586,3652,268,559,15521
587,3665,292,558,15485
588,3696,286,557,15461
589,3721,283,561,15435
590,3720,295,561,15424
591,3742,291,577,15390
592,3769,294,570,15367
593,3779,297,579,15345
594,3793,307,582,15318
595,3804,285,606,15305
596,3818,290,608,15284
597,3845,289,615,15251
598,3858,297,616,15229
599,3855,309,616,15220
600,3864,329,609,15198
601,3875,325,615,15185
602,3895,323,615,15167
603,3888,315,633,15164
604,3918,303,625,15154
605,3910,315,630,15145
606,3922,330,641,15107
607,3922,315,664,15099
608,3896,343,668,15093
609,3905,348,689,15058
610,3900,354,692,15054
611,3901,345,693,15061
612,3893,364,680,15063
613,3887,351,696,15066
614,3870,350,703,15077
615,3822,380,716,15082
616,3819,383,718,15080
617,3785,387,734,15094
618,3752,399,751,15098
619,3730,396,788,15086
620,3723,381,798,15098
621,3708,398,815,15079
622,3720,406,782,15092
623,3707,420,786,15087
624,3704,415,798,15083
625,3690,410,816,15084
626,3660,420,817,15103
627,3624,441,820,15115
628,3591,425,836,15148
629,3578,418,837,15167
630,3566,413,832,15189
631,3561,405,848,15186
632,3533,404,863,15200
633,3499,407,862,15232
634,3472,412,861,15255
635,3468,407,848,15277
636,3472,375,862,15291
637,3448,385,849,15318
638,3422,384,841,15353
639,3429,385,828,15358
640,3441,400,813,15346
641,3414,405,831,15350
642,3415,401,845,15339
643,3407,396,856,15341
644,3400,380,858,15362
645,3378,384,838,15400
646,3343,387,820,15450
647,3351,371,837,15441
648,3365,372,823,15440
649,3369,367,813,15451
650,3363,371,804,15462
651,3354,377,800,15469
652,3344,412,803,15441
653,3347,385,825,15443
654,3318,379,843,15460
655,3320,356,872,15452
656,3326,354,843,15477
657,3307,383,817,15493
658,3305,388,816,15491
659,3321,389,783,15507
660,3330,355,782,15533
661,3336,328,811,15525
662,3312,335,788,15565
663,3299,353,771,15577
664,3301,372,760,15567
665,3288,358,741,15613
666,3290,337,753,15620
667,3305,322,766,15607
668,3291,340,741,15628
669,3296,340,729,15635
670,3324,335,717,15624
671,3340,338,701,15621
672,3374,313,716,15597
673,3384,307,717,15592
674,3380,331,696,15593
675,3392,315,707,15586
676,3399,311,712,15578
677,3392,325,719,15564
678,3395,313,726,15566
679,3385,319,714,15582
680,3383,322,709,15586
681,3391,313,716,15580
682,3423,319,713,15545
683,3439,327,697,15537
684,3462,330,690,15518
685,3477,310,697,15516
686,3494,316,665,15525
687,3516,322,663,15499
688,3519,322,668,15491
689,3562,314,650,15474
690,3573,304,651,15472
691,3589,314,657,15440
692,3603,301,677,15419
693,3616,315,663,15406
694,3629,308,646,15417
695,3625,327,643,15405
696,3642,314,627,15417
697,3657,314,617,15412
698,3670,309,631,15390
699,3683,309,659,15349
700,3670,318,672,15340
701,3671,327,668,15334
702,3665,335,677,15323
703,3669,332,665,15334
704,3652,344,662,15342
705,3647,344,664,15345
706,3662,330,663,15345
707,3679,331,686,15304
708,3692,330,686,15292
709,3694,340,684,15282
710,3700,344,683,15273
711,3708,354,677,15261
712,3728,341,677,15254
713,3719,354,692,15235
714,3707,344,692,15257
715,3697,350,701,15252
716,3702,342,721,15235
717,3715,364,704,15217
718,3699,393,693,15215
719,3683,397,688,15232
720,3682,395,708,15215
721,3699,384,723,15194
722,3684,377,747,15192
723,3666,368,759,15207
724,3649,380,743,15228
725,3616,398,757,15229
726,3617,383,772,15228
727,3610,376,785,15229
728,3594,366,787,15253
729,3569,370,795,15266
