iteration,S,E,I,R
108,3663,8,13,16316
109,3712,8,15,16265
110,3752,9,17,16222
111,3788,12,15,16185
112,3830,12,14,16144
113,3866,8,18,16108
114,3914,6,22,16058
115,3953,11,21,16015
116,4001,7,21,15971
117,4052,5,22,15921
118,4095,6,21,15878
119,4137,9,17,15837
120,4174,13,13,15800
121,4221,12,14,15753
122,4256,12,13,15719
123,4298,16,13,15673
124,4345,19,15,15621
125,4387,17,20,15576
126,4422,22,18,15538
127,4451,23,22,15504
128,4493,22,23,15462
129,4521,20,23,15436
130,4548,16,28,15408
131,4591,15,28,15366
132,4633,15,30,15322
133,4677,13,32,15278
134,4707,18,29,15246
135,4757,16,27,15200
136,4799,20,28,15153
137,4837,17,32,15114
138,4876,21,35,15068
139,4915,23,36,15026
140,4949,26,37,14988
141,4978,23,37,14962
142,5015,22,39,14924
143,5058,25,40,14877
144,5099,28,42,14831
145,5142,27,49,14782
146,5160,33,42,14765
147,5188,37,43,14732
148,5221,34,47,14698
149,5259,28,55,14658
150,5287,28,58,14627
151,5314,31,59,14596
152,5348,34,59,14559
153,5377,27,65,14531
154,5413,30,64,14493
155,5446,36,60,14458
156,5466,46,55,14433
157,5497,44,63,14396
158,5530,46,61,14363
159,5561,47,64,14328
160,5595,46,62,14297
161,5610,42,75,14273
162,5647,45,74,14234
163,5669,53,77,14201
164,5689,60,84,14167
165,5715,64,91,14130
166,5731,73,92,14104
167,5760,62,110,14068
168,5766,78,106,14050
169,5776,85,112,14027
170,5797,92,116,13995
171,5814,93,120,13973
172,5826,87,132,13955
173,5835,89,147,13929
174,5835,101,150,13914
175,5847,112,154,13887
176,5848,120,157,13875
177,5857,121,168,13854
178,5868,132,169,13831
179,5866,142,189,13803
180,5862,151,202,13785
181,5863,135,225,13777
182,5837,154,231,13778
183,5831,170,240,13759
184,5800,188,241,13771
185,5813,193,251,13743
186,5789,183,277,13751
187,5770,190,297,13743
188,5741,200,324,13735
189,5702,214,341,13743
190,5683,217,360,13740
191,5645,239,358,13758
192,5580,258,389,13773
193,5536,272,397,13795
194,5490,281,423,13806
195,5455,289,423,13833
196,5411,282,450,13857
197,5351,310,483,13856
198,5314,318,512,13856
199,5241,349,538,13872
200,5183,352,568,13897
201,5109,376,566,13949
202,5029,391,593,13987
203,4984,384,624,14008
204,4899,409,648,14044
205,4813,426,676,14085
206,4742,425,693,14140
207,4648,444,711,14197
208,4560,447,746,14247
209,4498,433,746,14323
210,4433,427,778,14362
211,4360,439,776,14425
212,4289,430,822,14459
213,4208,436,854,14502
214,4117,457,864,14562
215,4042,458,881,14619
216,3955,479,892,14674
217,3888,482,895,14735
218,3834,464,904,14798
219,3769,457,914,14860
220,3691,425,946,14938
221,3587,458,940,15015
222,3530,444,941,15085
223,3453,461,931,15155
224,3398,434,950,15218
225,3326,429,947,15298
226,3296,418,932,15354
227,3253,408,939,15400
228,3211,393,904,15492
229,3165,396,883,15556
230,3138,388,868,15606
231,3100,374,876,15650
232,3069,377,878,15676
233,3049,357,898,15696
234,3024,368,866,15742
235,2989,375,836,15800
236,2968,366,819,15847
237,2962,322,813,15903
238,2935,327,773,15965
239,2909,314,781,15996
240,2890,307,763,16040
241,2864,310,748,16078
242,2843,304,752,16101
243,2819,303,744,16134
244,2839,276,741,16144
245,2846,278,719,16157
246,2842,291,691,16176
247,2849,300,680,16171
248,2858,289,669,16184
249,2858,284,645,16213
250,2863,271,653,16213
251,2858,266,639,16237
252,2882,243,635,16240
253,2894,262,594,16250
254,2904,245,590,16261
255,2922,246,577,16255
256,2938,261,558,16243
257,2986,233,567,16214
258,3005,237,554,16204
259,3034,247,541,16178
260,3058,230,545,16167
261,3080,235,532,16153
262,3097,240,521,16142
263,3109,231,507,16153
264,3145,231,487,16137
265,3172,216,484,16128
266,3219,202,473,16106
267,3250,198,472,16080
268,3252,218,464,16066
269,3279,191,474,16056
270,3296,208,465,16031
271,3331,210,444,16015
272,3367,196,449,15988
273,3392,219,445,15944
274,3427,205,438,15930
275,3459,212,437,15892
276,3482,215,447,15856
277,3495,213,445,15847
278,3526,202,455,15817
279,3551,217,433,15799
280,3589,191,447,15773
281,3614,200,436,15750
282,3638,206,432,15724
283,3668,208,425,15699
284,3700,198,422,15680
285,3706,203,414,15677
286,3741,216,399,15644
287,3791,211,390,15608
288,3815,211,402,15572
289,3835,211,401,15553
290,3863,210,399,15528
291,3912,206,405,15477
292,3929,199,407,15465
293,3952,213,412,15423
294,3971,219,425,15385
295,3994,217,419,15370
296,4009,224,411,15356
297,4041,219,431,15309
298,4037,238,419,15306
299,4042,227,429,15302
300,4071,235,425,15269
301,4090,235,436,15239
302,4127,230,451,15192
303,4183,212,440,15165
304,4207,221,439,15133
305,4213,238,437,15112
306,4240,234,457,15069
307,4219,259,465,15057
308,4239,260,465,15036
309,4267,258,468,15007
310,4285,267,483,14965
311,4290,276,498,14936
312,4299,280,513,14908
313,4309,276,518,14897
314,4326,271,539,14864
315,4312,294,556,14838
316,4305,292,566,14837
317,4281,315,555,14849
318,4289,309,577,14825
319,4279,331,568,14822
320,4261,338,582,14819
321,4263,341,596,14800
322,4241,329,632,14798
323,4244,329,648,14779
324,4231,351,641,14777
325,4205,370,658,14767
326,4182,362,682,14774
327,4182,375,685,14758
328,4154,397,695,14754
329,4119,384,717,14780
330,4088,377,758,14777
331,4055,384,751,14810
332,4034,394,752,14820
333,4006,426,735,14833
334,3976,428,745,14851
335,3953,421,752,14874
336,3925,436,746,14893
337,3889,423,776,14912
338,3852,422,805,14921
339,3822,416,824,14938
340,3773,456,809,14962
341,3719,467,839,14975
342,3702,461,862,14975
343,3701,443,840,15016
344,3678,429,839,15054
345,3668,410,846,15076
346,3622,432,857,15089
347,3614,431,852,15103
348,3603,423,860,15114
349,3571,440,828,15161
350,3556,422,837,15185
351,3522,423,832,15223
352,3493,409,843,15255
353,3482,366,870,15282
354,3468,376,847,15309
355,3440,395,844,15321
356,3402,390,880,15328
357,3372,395,886,15347
358,3351,399,877,15373
359,3324,399,874,15403
360,3304,401,859,15436
361,3303,397,845,15455
362,3290,383,845,15482
363,3288,387,825,15500
364,3265,392,812,15531
365,3263,365,825,15547
366,3258,369,808,15565
367,3258,356,835,15551
368,3243,363,824,15570
369,3239,370,810,15581
370,3252,353,810,15585
371,3242,361,779,15618
372,3258,347,790,15605
373,3285,332,779,15604
374,3298,357,747,15598
375,3311,353,725,15611
376,3332,333,735,15600
377,3344,324,726,15606
378,3357,324,713,15606
379,3330,331,719,15620
380,3304,328,739,15629
381,3316,327,711,15646
382,3334,325,690,15651
383,3347,316,682,15655
384,3351,322,670,15657
385,3352,304,675,15669
386,3372,290,660,15678
387,3382,290,647,15681
388,3404,303,644,15649
389,3401,309,645,15645
390,3416,296,640,15648
391,3422,303,650,15625
392,3438,308,649,15605
393,3468,322,625,15585
394,3482,312,645,15561
395,3508,281,672,15539
396,3534,260,670,15536
397,3543,288,631,15538
398,3567,286,625,15522
399,3575,293,605,15527
400,3580,304,592,15524
401,3592,311,583,15514
402,3607,305,581,15507
403,3643,298,594,15465
404,3644,304,609,15443
405,3627,312,610,15451
406,3631,301,625,15443
407,3641,301,620,15438
408,3663,307,600,15430
409,3676,304,592,15428
410,3667,293,623,15417
411,3683,295,614,15408
412,3708,303,621,15368
413,3737,291,621,15351
414,3763,285,612,15340
415,3747,303,620,15330
416,3738,302,630,15330
417,3766,297,619,15318
418,3804,282,629,15285
419,3793,293,620,15294
420,3822,295,605,15278
421,3818,299,622,15261
422,3822,313,610,15255
423,3822,328,597,15253
424,3825,324,606,15245
425,3822,336,588,15254
426,3799,335,603,15263
427,3798,329,604,15269
428,3817,336,593,15254
429,3824,337,601,15238
430,3831,342,594,15233
431,3834,339,601,15226
432,3815,328,631,15226
433,3812,332,648,15208
434,3832,312,649,15207
435,3810,322,641,15227
436,3803,317,647,15233
437,3796,330,647,15227
438,3785,346,651,15218
439,3773,361,640,15226
440,3804,330,663,15203
441,3789,341,674,15196
442,3779,336,689,15196
443,3784,341,695,15180
444,3761,352,699,15188
445,3753,344,717,15186
446,3728,367,728,15177
447,3729,350,748,15173
448,3715,360,739,15186
449,3705,354,752,15189
450,3689,380,749,15182
451,3681,382,755,15182
452,3673,377,769,15181
453,3660,379,778,15183
454,3654,362,791,15193
455,3649,373,783,15195
456,3644,365,806,15185
457,3620,380,792,15208
458,3599,383,767,15251
459,3569,413,744,15274
460,3575,388,769,15268
461,3528,380,791,15301
462,3521,373,770,15336
463,3501,383,756,15360
464,3480,414,741,15365
465,3462,403,770,15365
466,3480,385,768,15367
467,3481,376,757,15386
468,3452,393,748,15407
469,3453,360,774,15413
470,3447,364,760,15429
471,3440,362,765,15433
472,3422,367,765,15446
473,3430,348,773,15449
474,3425,342,777,15456
475,3423,358,759,15460
476,3430,349,754,15467
477,3417,364,765,15454
478,3414,357,780,15449
479,3403,366,768,15463
480,3403,357,763,15477
481,3411,342,775,15472
482,3391,351,768,15490
483,3396,352,765,15487
484,3374,344,764,15518
485,3357,353,760,15530
486,3365,354,738,15543
487,3375,345,746,15534
488,3389,343,724,15544
489,3413,334,708,15545
490,3392,345,709,15554
491,3382,356,716,15546
492,3390,348,712,15550
493,3389,325,723,15563
494,3384,319,706,15591
495,3418,322,690,15570
496,3438,314,689,15559
497,3453,305,690,15552
498,3470,326,652,15552
499,3497,303,658,15542
500,3507,278,676,15539
501,3514,285,663,15538
502,3511,284,667,15538
503,3488,311,642,15559
504,3493,299,664,15544
505,3471,315,652,15562
506,3478,318,640,15564
507,3474,315,643,15568
508,3477,333,627,15563
509,3487,316,671,15526
510,3495,303,677,15525
511,3486,314,683,15517
512,3512,300,690,15498
513,3508,298,693,15501
514,3494,318,677,15511
515,3518,322,656,15504
516,3524,316,652,15508
517,3552,306,649,15493
518,3557,299,658,15486
519,3578,301,631,15490
520,3587,288,644,15481
521,3585,294,626,15495
522,3575,313,623,15489
523,3604,311,626,15459
524,3615,318,618,15449
525,3623,325,624,15428
526,3635,318,632,15415
527,3634,334,624,15408
528,3634,322,628,15416
529,3653,320,632,15395
530,3647,313,628,15412
531,3645,304,631,15420
532,3650,301,638,15411
533,3645,296,648,15411
534,3661,302,648,15389
535,3652,326,632,15390
536,3633,345,631,15391
537,3630,341,628,15401
538,3635,343,629,15393
539,3655,341,647,15357
540,3644,356,646,15354
541,3658,344,656,15342
542,3656,346,664,15334
543,3633,346,679,15342
544,3648,338,669,15345
545,3659,343,661,15337
546,3634,371,656,15339
547,3640,359,667,15334
548,3644,359,658,15339
549,3659,350,677,15314
550,3652,332,705,15311
551,3635,344,702,15319
552,3661,332,699,15308
553,3654,344,680,15322
554,3642,337,680,15341
555,3646,334,674,15346
556,3665,326,671,15338
557,3676,344,660,15320
558,3687,349,672,15292
559,3684,346,684,15286
560,3692,347,701,15260
561,3710,328,707,15255
562,3717,340,691,15252
563,3715,343,699,15243
564,3714,354,684,15248
565,3714,357,674,15255
566,3707,341,713,15239
567,3703,361,704,15232
568,3666,385,708,15241
569,3649,383,738,15230
570,3664,354,751,15231
571,3673,350,751,15226
572,3672,358,745,15225
573,3671,342,748,15239
574,3653,358,737,15252
575,3667,356,742,15235
576,3650,377,732,15241
577,3643,375,732,15250
578,3632,359,734,15275
579,3613,364,753,15270
580,3588,391,748,15273
581,3577,389,747,15287
582,3554,397,757,15292
583,3552,390,783,15275
584,3548,373,795,15284
585,3544,371,801,15284
586,3547,359,795,15299
587,3529,370,798,15303
588,3525,386,772,15317
589,3514,383,771,15332
590,3505,368,776,15351
591,3500,376,768,15356
592,3484,375,781,15360
593,3451,379,807,15363
594,3418,390,807,15385
595,3415,385,808,15392
596,3396,381,831,15392
597,3413,363,831,15393
598,3389,374,816,15421
599,3387,372,808,15433
600,3378,402,790,15430
601,3387,369,799,15445
602,3376,385,766,15473
603,3389,379,742,15490
604,3393,356,774,15477
605,3370,390,780,15460
606,3386,367,778,15469
607,3415,386,764,15435
608,3417,356,755,15472
609,3414,346,745,15495
610,3410,340,751,15499
611,3393,353,741,15513
612,3425,330,762,15483
613,3421,336,754,15489
614,3413,344,744,15499
615,3432,331,760,15477
616,3456,341,755,15448
617,3453,353,748,15446
618,3451,346,772,15431
619,3463,335,763,15439
620,3464,323,767,15446
621,3463,333,742,15462
622,3489,306,743,15462
623,3496,316,746,15442
624,3512,343,732,15413
625,3523,340,725,15412
626,3517,357,724,15402
627,3525,344,739,15392
628,3552,332,737,15379
629,3549,333,738,15380
630,3534,338,758,15370
631,3564,316,765,15355
632,3554,351,732,15363
633,3562,343,708,15387
634,3564,362,707,15367
635,3553,357,711,15379
636,3558,383,696,15363
637,3566,383,715,15336
638,3548,374,762,15316
639,3551,367,766,15316
640,3525,384,756,15335
641,3518,385,728,15369
642,3539,373,725,15363
643,3547,376,711,15366
644,3557,372,727,15344
645,3574,377,744,15305
646,3568,377,746,15309
647,3564,375,756,15305
648,3550,385,737,15328
649,3559,381,759,15301
650,3539,370,750,15341
651,3542,373,752,15333
652,3540,371,746,15343
653,3520,361,762,15357
654,3513,356,756,15375
655,3498,356,755,15391
656,3490,361,762,15387
657,3485,377,746,15392
658,3495,367,736,15402
659,3490,361,754,15395
660,3466,382,746,15406
661,3474,359,763,15404
662,3480,350,754,15416
663,3486,363,744,15407
664,3494,353,754,15399
665,3489,353,759,15399
666,3483,372,751,15394
667,3459,365,766,15410
668,3452,372,757,15419
669,3447,362,774,15417
670,3441,367,785,15407
671,3407,374,775,15444
672,3404,379,762,15455
673,3396,380,772,15452
674,3407,382,760,15451
675,3407,382,767,15444
676,3426,352,778,15444
677,3418,345,773,15464
678,3406,360,778,15456
679,3402,371,787,15440
680,3393,378,784,15445
681,3409,385,771,15435
682,3436,357,776,15431
683,3418,381,779,15422
684,3428,367,772,15433
685,3429,360,774,15437
686,3419,376,750,15455
687,3429,381,749,15441
688,3413,382,751,15454
689,3422,387,740,15451
690,3440,378,721,15461
691,3430,372,749,15449
692,3428,351,751,15470
693,3434,333,778,15455
694,3438,323,756,15483
695,3434,324,749,15493
696,3444,323,738,15495
697,3429,336,721,15514
698,3431,338,713,15518
699,3439,340,695,15526
700,3467,330,678,15525
701,3465,317,680,15538
702,3486,329,668,15517
703,3519,305,668,15508
704,3510,331,657,15502
705,3549,319,651,15481
706,3591,313,633,15463
707,3597,313,657,15433
708,3611,297,662,15430
709,3631,323,656,15390
710,3630,318,665,15387
711,3632,318,673,15377
712,3623,310,676,15391
713,3599,329,681,15391
714,3600,328,675,15397
715,3618,326,667,15389
716,3617,335,687,15361
717,3626,333,694,15347
718,3640,344,682,15334
719,3662,350,692,15296
720,3648,371,685,15296
721,3654,362,711,15273
722,3635,344,719,15302
723,3633,350,719,15298
724,3628,348,739,15285
725,3638,357,723,15282
726,3613,357,746,15284
727,3635,329,749,15287
728,3612,348,732,15308
729,3591,344,736,15329
