iteration,S,E,I,R
412,3613,330,701,15356
413,3638,336,703,15323
414,3615,361,707,15317
415,3612,337,741,15310
416,3603,368,697,15332
417,3584,361,722,15333
418,3576,359,723,15342
419,3596,369,715,15320
420,3576,357,748,15319
421,3572,355,752,15321
422,3558,367,746,15329
423,3542,363,757,15338
424,3525,361,754,15360
425,3535,351,727,15387
426,3537,340,729,15394
427,3508,353,725,15414
428,3503,349,730,15418
429,3483,366,718,15433
430,3462,370,738,15430
431,3470,367,758,15405
432,3450,367,761,15422
433,3429,365,769,15437
434,3430,346,762,15462
435,3419,345,740,15496
436,3404,362,720,15514
437,3414,349,737,15500
438,3417,363,734,15486
439,3419,364,733,15484
440,3411,397,721,15471
441,3389,392,715,15504
442,3399,366,749,15486
443,3380,364,767,15489
444,3380,365,765,15490
445,3357,364,763,15516
446,3343,364,757,15536
447,3360,358,754,15528
448,3363,351,761,15525
449,3348,358,766,15528
450,3336,374,737,15553
451,3316,383,732,15569
452,3305,372,750,15573
453,3291,365,773,15571
454,3298,364,747,15591
455,3307,349,760,15584
456,3272,376,743,15609
457,3266,382,734,15618
458,3252,374,735,15639
459,3242,388,744,15626
460,3222,395,740,15643
461,3216,377,754,15653
462,3202,385,743,15670
463,3179,388,752,15681
464,3169,376,759,15696
465,3171,355,771,15703
466,3175,359,743,15723
467,3176,365,750,15709
468,3186,367,735,15712
469,3216,334,741,15709
470,3250,316,739,15695
471,3260,331,741,15668
472,3268,341,705,15686
473,3315,318,709,15658
474,3301,338,705,15656
475,3309,321,720,15650
476,3316,318,700,15666
477,3327,310,681,15682
478,3353,291,695,15661
479,3344,307,690,15659
480,3371,274,712,15643
481,3375,283,713,15629
482,3404,269,706,15621
483,3409,282,694,15615
484,3418,287,673,15622
485,3447,296,641,15616
486,3446,310,633,15611
487,3429,318,637,15616
488,3421,321,642,15616
489,3435,307,631,15627
490,3411,318,635,15636
491,3447,290,644,15619
492,3417,312,670,15601
493,3439,323,670,15568
494,3439,314,672,15575
495,3451,301,675,15573
496,3459,300,657,15584
497,3455,320,655,15570
498,3465,332,652,15551
499,3481,329,663,15527
500,3472,332,652,15544
501,3492,319,669,15520
502,3492,332,664,15512
503,3493,329,669,15509
504,3509,321,671,15499
505,3530,303,675,15492
506,3531,313,657,15499
507,3534,327,665,15474
508,3542,330,633,15495
509,3553,302,651,15494
510,3565,313,645,15477
511,3587,306,641,15466
512,3603,328,628,15441
513,3592,333,627,15448
514,3608,308,658,15426
515,3616,301,672,15411
516,3629,284,682,15405
517,3629,322,647,15402
518,3641,314,640,15405
519,3646,306,635,15413
520,3656,305,645,15394
521,3655,320,627,15398
522,3652,306,625,15417
523,3652,312,616,15420
524,3656,305,611,15428
525,3658,309,607,15426
526,3673,295,623,15409
527,3678,305,633,15384
528,3673,306,650,15371
529,3691,290,654,15365
530,3696,304,663,15337
531,3692,333,644,15331
532,3686,345,659,15310
533,3675,348,659,15318
534,3671,362,661,15306
535,3690,356,664,15290
536,3685,347,695,15273
537,3671,357,701,15271
538,3654,356,718,15272
539,3649,338,723,15290
540,3626,352,728,15294
541,3613,352,732,15303
542,3581,390,728,15301
543,3597,360,744,15299
544,3581,388,750,15281
545,3554,400,758,15288
546,3538,382,770,15310
547,3556,342,785,15317
548,3538,349,792,15321
549,3482,376,799,15343
550,3452,404,799,15345
551,3442,408,799,15351
552,3435,406,799,15360
553,3433,400,820,15347
554,3415,372,834,15379
555,3396,387,829,15388
556,3393,387,823,15397
557,3383,403,819,15395
558,3387,371,829,15413
559,3385,381,799,15435
560,3396,363,799,15442
561,3414,350,791,15445
562,3413,353,774,15460
563,3417,342,777,15464
564,3400,360,771,15469
565,3394,376,760,15470
566,3392,374,761,15473
567,3392,365,756,15487
568,3401,377,739,15483
569,3399,373,736,15492
570,3411,361,739,15489
571,3423,341,753,15483
572,3445,336,751,15468
573,3442,342,744,15472
574,3444,335,752,15469
575,3427,365,751,15457
576,3425,368,749,15458
577,3436,348,765,15451
578,3440,358,757,15445
579,3424,356,759,15461
580,3424,346,741,15489
581,3418,354,725,15503
582,3413,351,727,15509
583,3395,370,727,15508
584,3382,395,726,15497
585,3350,384,736,15530
586,3365,359,745,15531
587,3374,360,738,15528
588,3401,346,739,15514
589,3396,362,710,15532
590,3423,354,705,15518
591,3416,330,717,15537
592,3426,341,693,15540
593,3419,324,695,15562
594,3418,326,713,15543
595,3418,326,697,15559
596,3415,327,684,15574
597,3416,332,690,15562
598,3419,341,662,15578
599,3440,325,678,15557
600,3463,300,697,15540
601,3489,328,684,15499
602,3491,325,690,15494
603,3497,337,697,15469
604,3513,333,704,15450
605,3520,320,710,15450
606,3507,340,697,15456
607,3513,343,665,15479
608,3513,343,669,15475
609,3510,327,676,15487
610,3504,337,672,15487
611,3496,325,689,15490
612,3502,319,689,15490
613,3540,302,717,15441
614,3557,321,718,15404
615,3565,334,718,15383
616,3572,350,710,15368
617,3571,350,696,15383
618,3553,349,707,15391
619,3570,346,701,15383
620,3566,348,693,15393
621,3573,355,692,15380
622,3571,368,702,15359
623,3569,357,732,15342
624,3572,357,726,15345
625,3585,347,730,15338
626,3584,355,726,15335
627,3579,351,708,15362
628,3592,331,732,15345
629,3576,354,723,15347
630,3566,345,718,15371
631,3592,345,730,15333
632,3566,364,738,15332
633,3547,357,742,15354
634,3543,383,709,15365
635,3549,368,734,15349
636,3541,378,716,15365
637,3544,364,718,15374
638,3548,361,713,15378
639,3562,351,712,15375
640,3564,360,685,15391
641,3570,357,703,15370
642,3574,349,706,15371
643,3575,340,713,15372
644,3597,332,706,15365
645,3605,315,715,15365
646,3594,319,714,15373
647,3580,339,697,15384
648,3564,349,705,15382
649,3567,338,699,15396
650,3536,345,710,15409
651,3529,367,697,15407
652,3536,368,689,15407
653,3530,365,705,15400
654,3548,357,726,15369
655,3533,365,734,15368
656,3511,372,742,15375
657,3489,369,755,15387
658,3478,361,758,15403
659,3481,362,762,15395
660,3471,380,774,15375
661,3455,393,759,15393
662,3469,373,776,15382
663,3468,358,787,15387
664,3460,355,777,15408
665,3435,361,799,15405
666,3418,368,795,15419
667,3417,374,798,15411
668,3422,382,758,15438
669,3416,382,767,15435
670,3380,405,772,15443
671,3382,400,786,15432
672,3380,397,788,15435
673,3377,391,812,15420
674,3369,397,823,15411
675,3384,373,841,15402
676,3382,380,826,15412
677,3348,379,824,15449
678,3358,385,804,15453
679,3327,391,809,15473
680,3310,408,784,15498
681,3319,373,830,15478
682,3332,366,829,15473
683,3320,367,799,15514
684,3322,337,803,15538
685,3318,329,804,15549
686,3324,319,779,15578
687,3313,328,776,15583
688,3324,330,757,15589
689,3338,335,741,15586
690,3350,342,724,15584
691,3338,340,734,15588
692,3349,324,743,15584
693,3320,331,741,15608
694,3307,347,756,15590
695,3315,334,773,15578
696,3303,356,756,15585
697,3300,339,791,15570
698,3298,349,768,15585
699,3288,352,744,15616
700,3282,349,734,15635
701,3294,343,715,15648
702,3301,326,731,15642
703,3318,318,716,15648
704,3292,323,717,15668
705,3305,308,701,15686
706,3328,294,675,15703
707,3357,312,656,15675
708,3374,311,667,15648
709,3394,306,665,15635
710,3380,315,661,15644
711,3371,325,653,15651
712,3374,333,650,15643
713,3369,346,635,15650
714,3373,342,646,15639
715,3366,348,663,15623
716,3389,325,665,15621
717,3393,337,678,15592
718,3392,355,674,15579
719,3402,360,672,15566
720,3404,361,677,15558
721,3402,351,667,15580
722,3436,332,648,15584
723,3452,322,655,15571
724,3493,291,654,15562
725,3482,296,669,15553
726,3500,313,669,15518
727,3506,319,667,15508
728,3513,313,675,15499
729,3499,326,688,15487
