iteration,S,E,I,R
319,4015,235,491,15259
320,4035,248,485,15232
321,4045,245,503,15207
322,4023,258,504,15215
323,4037,272,504,15187
324,4058,271,513,15158
325,4062,284,532,15122
326,4074,280,535,15111
327,4050,291,531,15128
328,4031,292,537,15140
329,4043,286,555,15116
330,4036,280,548,15136
331,4029,297,542,15132
332,4031,299,557,15113
333,4041,290,589,15080
334,4002,322,601,15075
335,4001,305,610,15084
336,3984,311,608,15097
337,3965,299,624,15112
338,3975,294,643,15088
339,3939,329,627,15105
340,3937,337,636,15090
341,3940,341,625,15094
342,3931,353,629,15087
343,3912,346,639,15103
344,3913,338,649,15100
345,3915,342,652,15091
346,3928,334,679,15059
347,3895,357,688,15060
348,3882,373,690,15055
349,3877,375,717,15031
350,3880,362,726,15032
351,3896,360,716,15028
352,3881,363,732,15024
353,3879,338,754,15029
354,3854,353,758,15035
355,3814,348,771,15067
356,3770,393,774,15063
357,3758,408,789,15045
358,3686,431,829,15054
359,3661,414,855,15070
360,3636,415,858,15091
361,3628,421,880,15071
362,3575,429,898,15098
363,3563,398,912,15127
364,3523,412,901,15164
365,3464,428,924,15184
366,3455,423,901,15221
367,3423,410,924,15243
368,3389,434,907,15270
369,3384,418,913,15285
370,3377,403,906,15314
371,3352,407,901,15340
372,3374,388,910,15328
373,3326,433,882,15359
374,3305,425,884,15386
375,3305,426,879,15390
376,3272,434,842,15452
377,3272,424,853,15451
378,3258,417,865,15460
379,3253,416,874,15457
380,3210,436,855,15499
381,3205,438,858,15499
382,3194,397,885,15524
383,3217,397,863,15523
384,3215,384,857,15544
385,3203,377,845,15575
386,3187,375,838,15600
387,3162,390,821,15627
388,3167,372,823,15638
389,3171,365,806,15658
390,3171,351,812,15666
391,3144,385,795,15676
392,3150,381,812,15657
393,3155,350,814,15681
394,3146,358,802,15694
395,3190,323,797,15690
396,3217,306,784,15693
397,3247,289,775,15689
398,3252,299,756,15693
399,3297,302,711,15690
400,3276,315,710,15699
401,3284,314,706,15696
402,3292,318,706,15684
403,3302,312,691,15695
404,3300,326,693,15681
405,3304,330,703,15663
406,3309,337,701,15653
407,3309,358,691,15642
408,3339,335,707,15619
409,3329,340,719,15612
410,3316,355,735,15594
411,3359,337,718,15586
412,3355,341,703,15601
413,3378,334,690,15598
414,3400,327,687,15586
415,3411,325,690,15574
416,3405,328,696,15571
417,3422,326,707,15545
418,3404,348,664,15584
419,3420,348,672,15560
420,3419,378,669,15534
421,3413,367,697,15523
422,3443,362,701,15494
423,3424,380,708,15488
424,3413,371,718,15498
425,3407,383,723,15487
426,3411,374,737,15478
427,3428,359,756,15457
428,3418,368,750,15464
429,3427,350,759,15464
430,3429,354,766,15451
431,3428,348,795,15429
432,3416,352,819,15413
433,3382,370,799,15449
434,3359,379,792,15470
435,3376,368,786,15470
436,3353,366,786,15495
437,3348,346,798,15508
438,3335,364,769,15532
439,3315,355,785,15545
440,3312,360,790,15538
441,3293,371,799,15537
442,3274,364,794,15568
443,3275,387,772,15566
444,3262,398,762,15578
445,3308,374,763,15555
446,3315,363,770,15552
447,3303,356,796,15545
448,3299,372,782,15547
449,3301,374,766,15559
450,3277,353,796,15574
451,3247,372,812,15569
452,3225,394,805,15576
453,3255,377,796,15572
454,3265,362,794,15579
455,3234,368,807,15591
456,3239,366,786,15609
457,3243,363,808,15586
458,3217,373,803,15607
459,3211,346,825,15618
460,3198,355,820,15627
461,3164,362,832,15642
462,3175,356,796,15673
463,3162,354,792,15692
464,3175,356,770,15699
465,3173,348,765,15714
466,3178,350,761,15711
467,3176,343,770,15711
468,3162,330,767,15741
469,3164,334,765,15737
470,3156,361,745,15738
471,3163,342,778,15717
472,3118,354,769,15759
473,3152,334,751,15763
474,3146,338,737,15779
475,3150,346,736,15768
476,3168,339,719,15774
477,3177,327,721,15775
478,3191,336,713,15760
479,3218,311,720,15751
480,3229,313,701,15757
481,3229,311,683,15777
482,3248,300,687,15765
483,3259,304,688,15749
484,3250,321,671,15758
485,3256,312,676,15756
486,3271,296,662,15771
487,3269,293,658,15780
488,3274,291,661,15774
489,3280,273,680,15767
490,3293,272,688,15747
491,3310,291,669,15730
492,3348,275,677,15700
493,3353,288,671,15688
494,3355,308,651,15686
495,3356,310,660,15674
496,3354,302,660,15684
497,3358,318,666,15658
498,3361,328,665,15646
499,3373,308,678,15641
500,3394,294,691,15621
501,3414,303,662,15621
502,3428,317,655,15600
503,3439,316,640,15605
504,3455,319,627,15599
505,3449,339,628,15584
506,3454,313,654,15579
507,3458,314,656,15572
508,3435,324,652,15589
509,3415,349,651,15585
510,3426,340,660,15574
511,3430,327,648,15595
512,3417,330,632,15621
513,3429,312,653,15606
514,3414,315,660,15611
515,3412,317,665,15606
516,3432,314,649,15605
517,3434,295,662,15609
518,3434,308,663,15595
519,3458,306,677,15559
520,3451,327,678,15544
521,3439,316,676,15569
522,3465,324,687,15524
523,3471,333,682,15514
524,3482,320,694,15504
525,3469,323,693,15515
526,3467,302,694,15537
527,3456,311,675,15558
528,3425,362,651,15562
529,3420,370,667,15543
530,3429,338,694,15539
531,3429,342,671,15558
532,3434,346,671,15549
533,3424,335,696,15545
534,3427,332,706,15535
535,3425,334,706,15535
536,3416,344,703,15537
537,3417,343,708,15532
538,3427,327,726,15520
539,3424,320,721,15535
540,3419,325,705,15551
541,3426,321,689,15564
542,3431,322,681,15566
543,3435,332,665,15568
544,3447,324,672,15557
545,3448,320,676,15556
546,3439,317,674,15570
547,3418,327,681,15574
548,3421,317,692,15570
549,3415,331,704,15550
550,3409,340,687,15564
551,3407,339,699,15555
552,3409,324,694,15573
553,3397,338,693,15572
554,3424,318,682,15576
555,3397,331,701,15571
556,3406,313,715,15566
557,3413,318,708,15561
558,3410,322,714,15554
559,3440,317,712,15531
560,3450,309,722,15519
561,3457,328,714,15501
562,3427,350,693,15530
563,3429,352,696,15523
564,3417,332,713,15538
565,3439,327,714,15520
566,3448,321,719,15512
567,3431,338,705,15526
568,3421,342,702,15535
569,3403,332,712,15553
570,3386,339,723,15552
571,3400,340,698,15562
572,3407,340,709,15544
573,3401,358,694,15547
574,3439,346,701,15514
575,3421,357,707,15515
576,3428,329,727,15516
577,3424,329,729,15518
578,3438,330,715,15517
579,3459,322,705,15514
580,3455,314,712,15519
581,3458,302,695,15545
582,3454,311,685,15550
583,3454,325,675,15546
584,3486,334,644,15536
585,3486,327,654,15533
586,3504,335,628,15533
587,3503,345,623,15529
588,3541,322,628,15509
589,3550,331,643,15476
590,3572,315,662,15451
591,3563,342,669,15426
592,3556,345,656,15443
593,3554,354,665,15427
594,3603,320,665,15412
595,3624,333,671,15372
596,3606,344,653,15397
597,3630,327,670,15373
598,3643,329,673,15355
599,3648,336,682,15334
600,3638,339,702,15321
601,3635,350,693,15322
602,3636,361,694,15309
603,3643,348,691,15318
604,3609,372,706,15313
605,3612,357,737,15294
606,3627,350,738,15285
607,3622,361,728,15289
608,3621,348,743,15288
609,3634,362,726,15278
610,3645,365,747,15243
611,3639,366,745,15250
612,3643,369,732,15256
613,3655,365,725,15255
614,3663,349,761,15227
615,3638,368,751,15243
616,3616,379,754,15251
617,3601,378,755,15266
618,3553,391,779,15277
619,3545,387,765,15303
620,3498,401,782,15319
621,3471,402,775,15352
622,3461,404,792,15343
623,3463,384,790,15363
624,3452,399,786,15363
625,3450,377,808,15365
626,3448,381,792,15379
627,3430,381,798,15391
628,3428,397,802,15373
629,3443,365,829,15363
630,3431,359,843,15367
631,3437,363,845,15355
632,3427,374,834,15365
633,3413,368,846,15373
634,3413,383,824,15380
635,3397,391,835,15377
636,3402,384,855,15359
637,3392,408,811,15389
638,3367,397,827,15409
639,3335,403,839,15423
640,3335,384,843,15438
641,3345,370,851,15434
642,3355,367,830,15448
643,3356,348,831,15465
644,3331,363,824,15482
645,3326,372,794,15508
646,3311,349,796,15544
647,3300,343,810,15547
648,3297,337,817,15549
649,3311,329,807,15553
650,3300,343,782,15575
651,3304,341,774,15581
652,3305,326,778,15591
653,3297,345,770,15588
654,3323,332,750,15595
655,3341,340,747,15572
656,3353,334,750,15563
657,3377,322,761,15540
658,3380,320,752,15548
659,3376,329,759,15536
660,3363,340,764,15533
661,3370,355,748,15527
662,3357,354,755,15534
663,3354,346,769,15531
664,3348,346,764,15542
665,3357,335,790,15518
666,3366,328,766,15540
667,3380,331,744,15545
668,3393,342,731,15534
669,3389,340,732,15539
670,3393,334,740,15533
671,3394,331,742,15533
672,3387,342,727,15544
673,3406,322,722,15550
674,3397,347,697,15559
675,3431,343,691,15535
676,3419,359,684,15538
677,3441,349,690,15520
678,3460,324,687,15529
679,3457,325,699,15519
680,3455,318,696,15531
681,3452,330,681,15537
682,3461,332,685,15522
683,3502,331,667,15500
684,3508,337,665,15490
685,3534,314,674,15478
686,3542,303,702,15453
687,3556,305,685,15454
688,3580,301,682,15437
689,3597,296,670,15437
690,3587,310,646,15457
691,3592,305,648,15455
692,3589,316,640,15455
693,3582,317,646,15455
694,3596,312,658,15434
695,3589,339,640,15432
696,3603,323,671,15403
697,3573,335,662,15430
698,3585,344,663,15408
699,3593,320,674,15413
700,3579,324,681,15416
701,3580,327,688,15405
702,3596,334,677,15393
703,3621,302,690,15387
704,3606,317,676,15401
705,3625,304,666,15405
706,3651,311,657,15381
707,3659,318,660,15363
708,3684,312,673,15331
709,3662,316,683,15339
710,3664,332,670,15334
711,3652,337,661,15350
712,3685,324,682,15309
713,3677,309,706,15308
714,3674,320,696,15310
715,3661,348,673,15318
716,3627,378,681,15314
717,3644,351,690,15315
718,3643,346,713,15298
719,3623,352,715,15310
720,3627,367,723,15283
721,3626,362,731,15281
722,3599,385,745,15271
723,3574,381,758,15287
724,3564,382,753,15301
725,3533,387,761,15319
726,3538,390,766,15306
727,3529,371,784,15316
728,3515,362,781,15342
729,3523,348,774,15355
