iteration,S,E,I,R
231,3489,601,1189,14721
232,3396,563,1218,14823
233,3300,545,1227,14928
234,3204,568,1203,15025
235,3108,526,1231,15135
236,3008,555,1208,15229
237,2925,559,1204,15312
238,2870,542,1184,15404
239,2799,512,1181,15508
240,2753,495,1170,15582
241,2699,467,1170,15664
242,2635,444,1157,15764
243,2547,475,1113,15865
244,2503,444,1090,15963
245,2462,439,1069,16030
246,2430,409,1049,16112
247,2422,374,1024,16180
248,2402,358,1009,16231
249,2388,343,980,16289
250,2364,343,947,16346
251,2369,302,928,16401
252,2372,303,848,16477
253,2375,275,823,16527
254,2372,287,766,16575
255,2387,263,724,16626
256,2404,252,713,16631
257,2439,234,677,16650
258,2470,222,648,16660
259,2508,209,608,16675
260,2534,214,591,16661
261,2558,205,559,16678
262,2600,190,540,16670
263,2626,200,511,16663
264,2685,200,493,16622
265,2694,215,464,16627
266,2760,191,455,16594
267,2791,179,451,16579
268,2834,173,443,16550
269,2883,183,434,16500
270,2917,173,427,16483
271,2967,169,411,16453
272,2998,172,414,16416
273,3016,177,403,16404
274,3064,175,398,16363
275,3090,182,401,16327
276,3132,177,385,16306
277,3175,175,377,16273
278,3203,171,378,16248
279,3224,185,384,16207
280,3262,181,377,16180
281,3306,184,371,16139
282,3343,174,377,16106
283,3373,183,364,16080
284,3384,191,370,16055
285,3431,183,367,16019
286,3493,175,361,15971
287,3523,179,355,15943
288,3548,170,362,15920
289,3588,175,375,15862
290,3607,185,377,15831
291,3625,188,373,15814
292,3663,161,390,15786
293,3689,163,369,15779
294,3725,167,356,15752
295,3755,170,344,15731
296,3809,176,334,15681
297,3860,163,335,15642
298,3905,171,328,15596
299,3938,176,321,15565
300,3978,186,334,15502
301,4002,194,345,15459
302,4031,196,340,15433
303,4056,203,359,15382
304,4086,202,355,15357
305,4105,203,367,15325
306,4116,200,398,15286
307,4148,202,385,15265
308,4184,211,391,15214
309,4201,217,394,15188
310,4230,214,413,15143
311,4251,220,421,15108
312,4257,238,416,15089
313,4269,242,430,15059
314,4293,252,450,15005
315,4288,259,461,14992
316,4286,276,457,14981
317,4301,262,486,14951
318,4306,280,480,14934
319,4319,281,496,14904
320,4314,285,502,14899
321,4322,293,514,14871
322,4296,305,541,14858
323,4319,291,561,14829
324,4318,307,562,14813
325,4311,310,577,14802
326,4307,320,574,14799
327,4293,334,596,14777
328,4262,345,612,14781
329,4252,345,639,14764
330,4251,346,631,14772
331,4257,319,652,14772
332,4262,315,675,14748
333,4254,347,656,14743
334,4221,348,681,14750
335,4200,367,679,14754
336,4166,389,694,14751
337,4148,385,705,14762
338,4106,395,733,14766
339,4074,390,743,14793
340,4055,393,743,14809
341,3999,403,764,14834
342,3981,395,773,14851
343,3967,394,771,14868
344,3912,416,773,14899
345,3891,417,774,14918
346,3876,398,782,14944
347,3819,437,772,14972
348,3815,431,763,14991
349,3800,415,808,14977
350,3775,416,798,15011
351,3740,410,790,15060
352,3717,406,796,15081
353,3695,411,823,15071
354,3687,406,824,15083
355,3676,400,815,15109
356,3644,410,817,15129
357,3638,391,816,15155
358,3635,382,822,15161
359,3616,371,838,15175
360,3600,384,820,15196
361,3586,387,811,15216
362,3562,399,813,15226
363,3547,402,817,15234
364,3541,403,808,15248
365,3544,387,809,15260
366,3525,396,829,15250
367,3494,386,830,15290
368,3470,398,815,15317
369,3449,396,833,15322
370,3445,367,843,15345
371,3433,380,828,15359
372,3432,377,838,15353
373,3431,379,828,15362
374,3411,389,815,15385
375,3389,395,817,15399
376,3384,388,816,15412
377,3382,365,832,15421
378,3393,346,824,15437
379,3367,369,798,15466
380,3382,362,770,15486
381,3377,334,779,15510
382,3365,325,784,15526
383,3325,340,770,15565
384,3354,350,736,15560
385,3365,354,736,15545
386,3368,336,754,15542
387,3367,332,744,15557
388,3345,333,737,15585
389,3351,338,730,15581
390,3346,350,717,15587
391,3374,358,700,15568
392,3389,333,709,15569
393,3404,331,724,15541
394,3407,344,720,15529
395,3405,337,744,15514
396,3414,333,730,15523
397,3424,331,729,15516
398,3408,353,696,15543
399,3414,362,700,15524
400,3444,365,707,15484
401,3449,346,703,15502
402,3470,323,708,15499
403,3482,319,703,15496
404,3487,322,708,15483
405,3471,340,702,15487
406,3476,331,696,15497
407,3499,309,707,15485
408,3521,310,697,15472
409,3521,334,692,15453
410,3527,355,690,15428
411,3541,364,693,15402
412,3541,360,716,15383
413,3552,363,700,15385
414,3594,355,683,15368
415,3584,340,711,15365
416,3567,350,712,15371
417,3580,344,711,15365
418,3582,338,702,15378
419,3578,343,684,15395
420,3566,350,682,15402
421,3556,359,684,15401
422,3568,359,688,15385
423,3575,342,699,15384
424,3556,337,720,15387
425,3552,344,720,15384
426,3549,357,716,15378
427,3551,360,705,15384
428,3555,373,703,15369
429,3556,367,709,15368
430,3561,348,722,15369
431,3556,363,708,15373
432,3539,350,731,15380
433,3535,369,712,15384
434,3538,362,717,15383
435,3548,358,746,15348
436,3559,365,738,15338
437,3554,340,760,15346
438,3564,333,750,15353
439,3562,337,745,15356
440,3552,349,742,15357
441,3548,361,735,15356
442,3537,361,745,15357
443,3527,365,746,15362
444,3510,363,771,15356
445,3490,379,774,15357
446,3472,382,790,15356
447,3464,383,777,15376
448,3461,389,768,15382
449,3454,380,766,15400
450,3468,369,777,15386
451,3450,367,762,15421
452,3451,377,759,15413
453,3431,349,775,15445
454,3436,336,769,15459
455,3427,342,765,15466
456,3428,324,780,15468
457,3430,326,759,15485
458,3439,319,757,15485
459,3434,357,733,15476
460,3405,370,727,15498
461,3416,356,737,15491
462,3407,347,756,15490
463,3394,337,753,15516
464,3366,339,771,15524
465,3356,342,777,15525
466,3355,345,780,15520
467,3343,349,774,15534
468,3334,369,770,15527
469,3340,373,775,15512
470,3309,378,777,15536
471,3326,354,782,15538
472,3306,367,783,15544
473,3302,349,778,15571
474,3296,355,760,15589
475,3284,363,750,15603
476,3281,361,746,15612
477,3274,347,770,15609
478,3273,332,761,15634
479,3279,317,766,15638
480,3270,312,753,15665
481,3275,312,736,15677
482,3280,311,723,15686
483,3291,329,699,15681
484,3286,327,675,15712
485,3278,327,679,15716
486,3289,308,679,15724
487,3298,323,671,15708
488,3317,316,674,15693
489,3313,319,659,15709
490,3312,300,644,15744
491,3323,307,652,15718
492,3341,299,661,15699
493,3359,292,646,15703
494,3368,304,626,15702
495,3393,303,617,15687
496,3401,312,625,15662
497,3428,301,631,15640
498,3461,292,635,15612
499,3473,290,646,15591
500,3480,299,624,15597
501,3472,289,640,15599
502,3499,276,647,15578
503,3510,282,639,15569
504,3539,273,613,15575
505,3564,291,599,15546
506,3595,287,577,15541
507,3621,294,569,15516
508,3641,289,575,15495
509,3639,296,592,15473
510,3623,297,605,15475
511,3609,317,613,15461
512,3632,313,639,15416
513,3631,305,656,15408
514,3641,292,663,15404
515,3635,311,651,15403
516,3641,307,665,15387
517,3609,321,650,15420
518,3623,303,654,15420
519,3618,303,647,15432
520,3605,317,640,15438
521,3617,303,633,15447
522,3631,304,620,15445
523,3612,313,650,15425
524,3630,327,660,15383
525,3646,315,672,15367
526,3643,324,663,15370
527,3629,348,668,15355
528,3628,347,676,15349
529,3620,341,701,15338
530,3639,326,702,15333
531,3637,329,679,15355
532,3646,333,670,15351
533,3657,330,677,15336
534,3652,334,667,15347
535,3637,357,665,15341
536,3628,347,682,15343
537,3632,344,682,15342
538,3632,340,678,15350
539,3623,335,688,15354
540,3613,347,689,15351
541,3610,349,687,15354
542,3614,352,697,15337
543,3613,348,713,15326
544,3621,356,698,15325
545,3621,351,698,15330
546,3619,352,701,15328
547,3624,327,724,15325
548,3628,318,720,15334
549,3623,342,704,15331
550,3624,340,718,15318
551,3611,350,701,15338
552,3622,356,700,15322
553,3598,377,702,15323
554,3608,352,713,15327
555,3609,344,729,15318
556,3616,347,720,15317
557,3612,344,735,15309
558,3589,367,734,15310
559,3603,351,733,15313
560,3570,364,726,15340
561,3555,365,736,15344
562,3538,360,740,15362
563,3529,362,737,15372
564,3542,335,744,15379
565,3537,323,731,15409
566,3539,315,713,15433
567,3535,339,681,15445
568,3537,328,684,15451
569,3532,333,680,15455
570,3557,330,669,15444
571,3555,319,691,15435
572,3568,298,702,15432
573,3564,309,701,15426
574,3560,296,717,15427
575,3558,328,710,15404
576,3572,317,707,15404
577,3562,344,689,15405
578,3581,342,681,15396
579,3634,314,674,15378
580,3645,319,653,15383
581,3664,313,653,15370
582,3671,309,667,15353
583,3691,315,654,15340
584,3692,335,640,15333
585,3697,326,647,15330
586,3692,333,641,15334
587,3691,325,639,15345
588,3716,324,633,15327
589,3717,339,641,15303
590,3730,336,669,15265
591,3756,321,666,15257
592,3766,323,666,15245
593,3788,329,658,15225
594,3806,324,651,15219
595,3808,322,688,15182
596,3804,331,707,15158
597,3808,327,700,15165
598,3839,321,687,15153
599,3842,325,681,15152
600,3846,321,672,15161
601,3840,319,671,15170
602,3837,338,659,15166
603,3841,336,654,15169
604,3829,350,663,15158
605,3830,354,650,15166
606,3845,347,671,15137
607,3858,329,673,15140
608,3887,320,679,15114
609,3905,322,682,15091
610,3888,343,679,15090
611,3877,338,694,15091
612,3875,323,720,15082
613,3859,361,711,15069
614,3837,384,717,15062
615,3834,367,742,15057
616,3827,394,741,15038
617,3816,409,722,15053
618,3800,391,751,15058
619,3800,371,772,15057
620,3771,405,749,15075
621,3792,387,754,15067
622,3767,402,766,15065
623,3734,424,786,15056
624,3704,423,802,15071
625,3693,424,791,15092
626,3676,425,806,15093
627,3679,408,810,15103
628,3651,424,795,15130
629,3665,396,774,15165
630,3649,402,775,15174
631,3652,395,754,15199
632,3629,388,765,15218
633,3605,410,751,15234
634,3614,399,762,15225
635,3610,394,776,15220
636,3608,384,793,15215
637,3606,398,768,15228
638,3592,414,772,15222
639,3603,396,789,15212
640,3612,396,786,15206
641,3595,401,804,15200
642,3579,412,819,15190
643,3570,402,832,15196
644,3546,400,835,15219
645,3538,413,828,15221
646,3514,425,829,15232
647,3494,433,822,15251
648,3488,423,834,15255
649,3478,410,850,15262
650,3477,394,858,15271
651,3463,389,875,15273
652,3451,400,873,15276
653,3426,418,858,15298
654,3401,431,852,15316
655,3401,425,856,15318
656,3401,398,864,15337
657,3361,432,859,15348
658,3338,422,868,15372
659,3319,431,864,15386
660,3294,431,853,15422
661,3284,399,872,15445
662,3247,397,876,15480
663,3235,426,848,15491
664,3230,405,854,15511
665,3221,398,863,15518
666,3203,375,884,15538
667,3180,387,871,15562
668,3182,381,860,15577
669,3170,355,878,15597
670,3142,378,841,15639
671,3156,358,830,15656
672,3170,349,816,15665
673,3189,355,793,15663
674,3220,347,785,15648
675,3231,340,778,15651
676,3242,338,770,15650
677,3231,349,782,15638
678,3224,360,767,15649
679,3206,352,776,15666
680,3238,321,773,15668
681,3246,322,758,15674
682,3261,306,746,15687
683,3263,328,720,15689
684,3272,319,744,15665
685,3287,318,730,15665
686,3298,324,730,15648
687,3307,322,708,15663
688,3327,326,721,15626
689,3324,335,719,15622
690,3373,330,701,15596
691,3391,324,695,15590
692,3392,322,688,15598
693,3392,319,704,15585
694,3408,330,704,15558
695,3425,325,716,15534
696,3435,322,690,15553
697,3444,332,683,15541
698,3442,326,680,15552
699,3479,318,689,15514
700,3500,313,688,15499
701,3511,310,680,15499
702,3492,340,671,15497
703,3497,352,690,15461
704,3504,346,700,15450
705,3511,331,702,15456
706,3522,316,713,15449
707,3532,325,712,15431
708,3547,313,701,15439
709,3530,331,679,15460
710,3534,328,663,15475
711,3557,324,659,15460
712,3570,306,659,15465
713,3586,317,655,15442
714,3593,298,671,15438
715,3589,329,669,15413
716,3595,313,685,15407
717,3598,315,697,15390
718,3593,325,684,15398
719,3584,340,681,15395
720,3584,332,674,15410
721,3607,326,664,15403
722,3603,332,651,15414
723,3590,348,651,15411
724,3623,331,656,15390
725,3629,318,665,15388
726,3638,323,662,15377
727,3649,322,666,15363
728,3641,326,655,15378
729,3654,326,659,15361
