iteration,S,E,I,R
551,3392,360,760,15488
552,3389,358,751,15502
553,3377,369,734,15520
554,3407,373,720,15500
555,3424,349,717,15510
556,3451,358,714,15477
557,3461,357,717,15465
558,3473,357,716,15454
559,3469,366,708,15457
560,3502,334,712,15452
561,3487,352,718,15443
562,3476,357,716,15451
563,3480,352,721,15447
564,3508,324,729,15439
565,3514,359,715,15412
566,3506,356,736,15402
567,3496,348,750,15406
568,3526,317,757,15400
569,3534,331,698,15437
570,3556,320,699,15425
571,3555,332,669,15444
572,3549,342,679,15430
573,3551,336,688,15425
574,3537,351,682,15430
575,3539,359,693,15409
576,3537,369,704,15390
577,3570,346,718,15366
578,3575,355,709,15361
579,3559,360,711,15370
580,3550,361,707,15382
581,3575,349,714,15362
582,3595,340,733,15332
583,3591,348,746,15315
584,3599,338,750,15313
585,3641,347,725,15287
586,3669,337,704,15290
587,3672,345,697,15286
588,3664,363,695,15278
589,3670,368,690,15272
590,3659,380,705,15256
591,3658,377,718,15247
592,3674,363,704,15259
593,3659,353,729,15259
594,3660,363,712,15265
595,3656,388,710,15246
596,3636,364,758,15242
597,3629,375,758,15238
598,3637,377,760,15226
599,3635,374,774,15217
600,3630,368,775,15227
601,3627,365,776,15232
602,3626,379,759,15236
603,3623,374,761,15242
604,3608,384,766,15242
605,3581,398,755,15266
606,3583,390,772,15255
607,3571,371,796,15262
608,3558,379,786,15277
609,3518,405,775,15302
610,3535,402,792,15271
611,3545,384,782,15289
612,3574,386,772,15268
613,3562,387,790,15261
614,3566,370,805,15259
615,3554,374,812,15260
616,3550,365,831,15254
617,3528,389,818,15265
618,3509,384,822,15285
619,3493,370,828,15309
620,3486,373,818,15323
621,3485,372,826,15317
622,3467,378,821,15334
623,3454,385,839,15322
624,3464,382,820,15334
625,3457,374,816,15353
626,3464,365,828,15343
627,3438,366,829,15367
628,3425,384,805,15386
629,3393,393,800,15414
630,3414,384,789,15413
631,3373,433,777,15417
632,3377,437,782,15404
633,3378,406,815,15401
634,3363,397,834,15406
635,3330,413,844,15413
636,3340,407,834,15419
637,3318,407,847,15428
638,3312,391,844,15453
639,3294,404,855,15447
640,3294,396,847,15463
641,3280,410,838,15472
642,3273,397,832,15498
643,3273,398,827,15502
644,3250,403,827,15520
645,3244,381,824,15551
646,3256,377,822,15545
647,3268,354,816,15562
648,3259,370,808,15563
649,3272,364,811,15553
650,3255,381,806,15558
651,3257,369,787,15587
652,3248,371,798,15583
653,3251,349,807,15593
654,3268,340,802,15590
655,3246,347,795,15612
656,3250,354,780,15616
657,3244,364,771,15621
658,3244,368,756,15632
659,3271,354,731,15644
660,3288,338,716,15658
661,3287,347,710,15656
662,3306,346,703,15645
663,3322,318,706,15654
664,3318,308,694,15680
665,3341,312,677,15670
666,3381,287,685,15647
667,3392,297,681,15630
668,3395,331,645,15629
669,3448,309,636,15607
670,3462,298,652,15588
671,3508,293,627,15572
672,3515,294,619,15572
673,3549,294,605,15552
674,3563,300,602,15535
675,3580,313,593,15514
676,3580,325,601,15494
677,3597,320,610,15473
678,3579,328,607,15486
679,3607,312,630,15451
680,3627,310,614,15449
681,3633,337,604,15426
682,3637,332,629,15402
683,3646,322,638,15394
684,3632,337,648,15383
685,3648,337,644,15371
686,3651,320,662,15367
687,3656,310,654,15380
688,3651,325,654,15370
689,3660,343,650,15347
690,3661,333,663,15343
691,3673,309,677,15341
692,3683,304,673,15340
693,3685,305,686,15324
694,3663,312,697,15328
695,3642,331,695,15332
696,3634,337,701,15328
697,3641,342,706,15311
698,3629,375,674,15322
699,3618,375,695,15312
700,3623,374,714,15289
701,3596,369,711,15324
702,3578,374,719,15329
703,3559,380,711,15350
704,3558,378,719,15345
705,3534,370,731,15365
706,3548,362,729,15361
707,3546,367,717,15370
708,3525,360,734,15381
709,3528,357,730,15385
710,3538,332,738,15392
711,3536,349,727,15388
712,3526,341,753,15380
713,3503,341,752,15404
714,3512,343,742,15403
715,3516,340,729,15415
716,3493,367,701,15439
717,3498,360,711,15431
718,3519,342,716,15423
719,3509,340,725,15426
720,3534,326,721,15419
721,3540,347,699,15414
722,3537,360,692,15411
723,3521,371,686,15422
724,3523,363,663,15451
725,3531,343,672,15454
726,3551,342,684,15423
727,3551,366,679,15404
728,3548,334,714,15404
729,3535,332,715,15418
