iteration,S,E,I,R
644,3507,372,773,15348
645,3490,387,778,15345
646,3445,412,754,15389
647,3456,396,773,15375
648,3466,393,773,15368
649,3484,362,783,15371
650,3486,362,787,15365
651,3474,358,774,15394
652,3476,362,774,15388
653,3462,371,780,15387
654,3441,389,769,15401
655,3428,403,768,15401
656,3416,396,775,15413
657,3421,376,764,15439
658,3418,354,786,15442
659,3410,348,789,15453
660,3406,349,781,15464
661,3407,365,762,15466
662,3406,364,773,15457
663,3396,352,762,15490
664,3408,331,763,15498
665,3411,355,741,15493
666,3405,348,757,15490
667,3420,320,756,15504
668,3421,345,754,15480
669,3422,350,750,15478
670,3439,343,740,15478
671,3426,335,743,15496
672,3447,337,723,15493
673,3449,338,738,15475
674,3456,329,738,15477
675,3467,341,735,15457
676,3445,353,728,15474
677,3442,351,729,15478
678,3456,336,738,15470
679,3457,344,735,15464
680,3440,359,742,15459
681,3433,364,749,15454
682,3426,362,742,15470
683,3439,367,726,15468
684,3439,346,741,15474
685,3436,345,742,15477
686,3437,319,737,15507
687,3433,329,726,15512
688,3440,323,714,15523
689,3435,347,701,15517
690,3427,349,685,15539
691,3422,344,705,15529
692,3394,350,723,15533
693,3417,332,734,15517
694,3411,343,713,15533
695,3424,334,714,15528
696,3432,318,714,15536
697,3435,320,714,15531
698,3452,331,699,15518
699,3454,338,702,15506
700,3476,317,701,15506
701,3478,322,712,15488
702,3456,356,689,15499
703,3445,371,678,15506
704,3473,346,671,15510
705,3467,348,679,15506
706,3481,325,692,15502
707,3504,325,683,15488
708,3533,317,688,15462
709,3522,318,674,15486
710,3561,277,701,15461
711,3552,302,696,15450
712,3553,316,684,15447
713,3569,311,669,15451
714,3590,300,675,15435
715,3586,310,673,15431
716,3576,334,679,15411
717,3555,352,696,15397
718,3537,363,696,15404
719,3555,346,704,15395
720,3550,345,685,15420
721,3565,319,691,15425
722,3588,306,680,15426
723,3581,308,694,15417
724,3569,319,681,15431
725,3591,307,685,15417
726,3604,303,684,15409
727,3606,303,682,15409
728,3607,308,688,15397
729,3625,309,682,15384
