temps,S,E,I,R
0.0,0.999,0.0,0.001,0.0
0.1,0.9989503946258042,4.878781006474194e-05,0.0009866314513590773,1.4186112772014621e-05
0.2,0.9989014187263285,9.536110538911353e-05,0.0009750300426817722,2.8190125600557173e-05
0.30000000000000004,0.9988529863253165,0.00013987698666617263,0.0009651000497950861,4.2036638222227145e-05
0.4,0.9988050160897926,0.00018248284479480372,0.0009567521429143492,5.574892249823033e-05
0.5,0.9987574310189968,0.00022331698474204994,0.0009499029850469114,6.93490112141455e-05
0.6000000000000001,0.9987101581529307,0.0002625092096910328,0.0009444748560736977,8.285778130447118e-05
0.7000000000000001,0.9986631282992521,0.0003001813680167357,0.0009403953008726452,9.62950318584428e-05
0.8,0.9986162757773379,0.00033644786546846217,0.0009375967999526378,0.00010967955724090051
0.9,0.9985695381784098,0.00037141614478493096,0.0009360164611644464,0.0001230292156407289
1.0,0.9985228561406886,0.00040518713482503237,0.0009355957311467853,0.000136360993339491
1.1,0.9984761731386107,0.0004378556711635935,0.0009362801252513318,0.00014969106497424934
1.2000000000000002,0.9984294352852014,0.00046951088997647156,0.0009380189747707894,0.0001630348500511304
1.3,0.9983825911467584,0.000500236596922348,0.0009407651903691716,0.00017640706594986206
1.4000000000000001,0.9983355915690526,0.0005301116126192018,0.0009444750406837736,0.00018982177764423352
1.5,0.9982883895143055,0.0005592100962111024,0.0009491079451340839,0.0002032924443491194
1.6,0.9982409399082488,0.0005876018484252219,0.0009546262800344681,0.00021683196329131687
1.7000000000000002,0.9981931994966164,0.0006153525954293913,0.0009609951971650978,0.00023045271078890657
1.8,0.9981451267104615,0.0006425242547167177,0.0009681824540095495,0.000244166580812109
1.9000000000000001,0.9980966815397289,0.0006691751841653538,0.0009761582549180087,0.0002579850211876194
2.0,0.9980478254145513,0.0006953604153481386,0.0009848951025022872,0.0002719190675981157
2.1,0.9979985210937695,0.0007211318720981524,0.0009943676586131255,0.00028597937551900213
2.2,0.9979487325602107,0.0007465385752719756,0.001004552614291679,0.0003001762502254336
2.3000000000000003,0.9978984249222873,0.0007716268345922987,0.0010154285681258789,0.000314519674994224
2.4000000000000004,0.9978475643215085,0.0007964404283952539,0.0010269759124786628,0.0003290193376173371
2.5,0.9977961178455192,0.0008210207720551593,0.00103917672708907,0.0003436846553362595
2.6,0.997744053446311,0.0008454070758100686,0.001052014679579017,0.0003585247982996273
2.7,0.997691339863266,0.0008696364926653759,0.0010654749324283622,0.00037354871163999083
2.8000000000000003,0.9976379465507219,0.0008937442570095323,0.0010795440560087694,0.0003887651362595318
2.9000000000000004,0.9975838436097624,0.0009177638145355066,0.001094209947292986,0.00040418262840885956
3.0,0.9975290017239576,0.0009417269440237769,0.0011094617538806102,0.00041980957813769185
3.1,0.9974733920987969,0.0009656638715072227,0.0011252898030043072,0.00043565422669124276
3.2,0.9974169864045712,0.0009896033773051217,0.0011416855352018715,0.00045172468292147347
3.3000000000000003,0.9973597567224797,0.0010135728963824237,0.0011586414423595964,0.00046802893877799566
3.4000000000000004,0.9973016754937477,0.0010375986124614087,0.0011761510098512002,0.0004845748839393268
3.5,0.9972427154715585,0.001061705546285641,0.0011942086625141503,0.0005013703196413685
3.6,0.9971828496756109,0.0010859176384106631,0.0012128097142216955,0.0005184229717563959
3.7,0.9971220513491308,0.001110257826872032,0.0012319503208243405,0.0005357405031724885
3.8000000000000003,0.9970602939181715,0.0011347481200589856,0.0012516274362489317,0.0005533305255201948
3.9000000000000004,0.9969975509530512,0.0011594096651011306,0.0012718387715570454,0.0005712006102902774
4.0,0.996933796131783,0.0011842628120559775,0.0012925827567770271,0.0005893582993836377
4.1000000000000005,0.996869003205365,0.0012093271741668416,0.0013138585053358827,0.0006078111151319368
4.2,0.9968031459648028,0.0012346216844434735,0.001335665780928321,0.0006265665698250198
4.3,0.9967361982097482,0.0012601646488017352,0.0013580049666706345,0.0006456321747789891
4.4,0.9966681337186425,0.0012859737959836032,0.0013808770363968421,0.0006650154489766605
4.5,0.9965989262202611,0.0013120663244647068,0.0014042835279636167,0.0006847239273101543
4.6000000000000005,0.9965285493665635,0.0013384589465434383,0.0014282265184390626,0.0007047651684535209
4.7,0.9964569767067563,0.0013651679297933255,0.0014527086010583854,0.000725146762391567
4.800000000000001,0.9963841816624843,0.0013922091360488145,0.0014777328638369803,0.0007458763376294227
4.9,0.9963101375040714,0.0014195980580837886,0.0015033028697384661,0.0007669615681058734
5.0,0.9962348173277337,0.0014473498541320228,0.0015294226383017503,0.0007884101798320523
5.1000000000000005,0.9961581940336971,0.0014754793803892904,0.0015560966286373463,0.0008102299572757643
5.2,0.9960802403051522,0.0015040012216279602,0.001583329723708918,0.0008324287495104594
5.300000000000001,0.9960009285879848,0.0015329297200466043,0.0016111272158214048,0.0008550144761467122
5.4,0.9959202310712251,0.0015622790024693513,0.0016394947932421226,0.0008779951330629684
5.5,0.9958381196681598,0.001592063006002432,0.001668438527885955,0.0009013787979513008
5.6000000000000005,0.9957545659980579,0.0016222955022485305,0.001697964864000166,0.0009251736356929569
5.7,0.9956695413684603,0.0016529901201731664,0.001728080607788507,0.0009493879035775897
5.800000000000001,0.9955830167579909,0.0016841603677113402,0.0017587929179181574,0.0009740299563792219
5.9,0.9954949627996447,0.0017158196521970706,0.001790109296856674,0.0009991082513012121
6.0,0.9954053497645151,0.0017479812996931971,0.0018220375829895111,0.0010246313528017577
6.1000000000000005,0.9953141475459231,0.0017806585732939061,0.0018545859434718624,0.0010506079373107814
6.2,0.9952213256439119,0.0018138646904678284,0.0018877628677715422,0.0010770467978484103
6.300000000000001,0.9951268531500773,0.0018476128395052444,0.0019215771618624209,0.001103956848554649
6.4,0.9950306987327009,0.0018819161951288896,0.00195603794303053,0.0011313471291392926
6.5,0.9949328306221575,0.0019167879333240674,0.0019911546352574016,0.0011592268092605964
6.6000000000000005,0.9948332165965712,0.001952241245440231,0.002026936965147491,0.0011876051928407258
6.7,0.9947318239676926,0.001988289351612873,0.0020633949583686697,0.0012164917223255536
6.800000000000001,0.9946286195669755,0.0020249455135514472,0.002100538936576786,0.0012458959828959375
6.9,0.9945235697318291,0.002062223046736138,0.002138379514797163,0.0012758277066372092
7.0,0.9944166402920251,0.0021001353320635476,0.0021769275992376547,0.0013062967766732329
7.1000000000000005,0.9943077965562402,0.0021386958269788226,0.0022161943855095387,0.001337313231271031
7.2,0.9941970032987146,0.002177918076129338,0.0022561913572340412,0.0013688872679216556
7.300000000000001,0.9940842247460104,0.0022178157215728047,0.0022969302850137517,0.001401029247402665
7.4,0.9939694245638523,0.0022584025125705585,0.0023384232257495125,0.0014337496978272884
7.5,0.9938525658440351,0.0022996923149948213,0.0023806825222846403,0.00146705931868508
7.6000000000000005,0.9937336110913847,0.0023416991203768574,0.0024237208033595138,0.0015009689848786223
7.7,0.9936125222107572,0.0023844370546212213,0.002467550983860658,0.0015354897507605962
7.800000000000001,0.9934892604940653,0.0024279203864096604,0.002512186265349496,0.0015706328541753166
7.9,0.9933637866073175,0.002472163535316703,0.0025576401368568977,0.0016064097205086296
8.0,0.9932360605776618,0.0025171810796575348,0.0026039263759305613,0.001642831966749868
8.1,0.9931060417804198,0.0025629877640874128,0.002651059049923098,0.00167991140556939
8.200000000000001,0.9929736889261046,0.00260959850697061,0.002699052517509494,0.0017176600494150486
8.3,0.9928389600474099,0.002657028407535687,0.002747921430423339,0.0017560901146307908
8.4,0.9927018124861646,0.002705292752832784,0.002797680735401919,0.0017952140256004303
8.5,0.9925622028802418,0.002754407024507565,0.0028483456763309005,0.001835044418919504
8.6,0.9924200871504163,0.0028043869054054796,0.002899931796579934,0.001875594147597995
8.700000000000001,0.992275420487163,0.0028552482860190595,0.0029524549415210696,0.0019168762852965796
8.8,0.9921281573373882,0.0029070072707901196,0.0030059312612223956,0.001958904130598946
8.9,0.9919782513910894,0.0029596801842778943,0.0030603772133097947,0.0020016912113226286
9.0,0.9918256555679354,0.0030132835772033752,0.0031158095659901733,0.002045251288870696
9.1,0.9916703220037638,0.0030678342323793946,0.003172245401229932,0.00208959836262655
9.200000000000001,0.9915122020369875,0.003123349170535301,0.003229702118082844,0.002134746674393991
9.3,0.9913512461949087,0.003179845656044436,0.0032881974361618754,0.0021807107128846382
9.4,0.9911874041799331,0.0032373412025620044,0.003347749399249808,0.0022275052182547093
9.5,0.9910206248556823,0.003295853578580354,0.003408376379043855,0.002275145186693091
9.600000000000001,0.9908508562329992,0.0033554008129081337,0.003470097079029746,0.00232364587506257
9.700000000000001,0.9906780454558433,0.003416001200079287,0.0035329305384810138,0.002373022805596033
9.8,0.9905021387870734,0.003477673305697335,0.003596896136579493,0.0024232917706493652
9.9,0.9903230815941136,0.0035404359717199512,0.0036620135966532403,0.0024744688375127584
10.0,0.9901408183345008,0.003604308321688376,0.0037283029905283197,0.002526570353282042
10.100000000000001,0.9899552925413111,0.003669309765905811,0.0037957847429910775,0.0025796129497916384
10.200000000000001,0.9897664468084627,0.003735460006568519,0.0038644796363577153,0.0026336135486106716
10.3,0.9895742227758948,0.003802779042852983,0.003934408815148132,0.0026885893661037293
10.4,0.9893785611146186,0.0038712871759621023,0.0040055937908611465,0.002744557918557723
10.5,0.989179401511642,0.003941005014133071,0.004078056446848364,0.0028015370273762608
10.600000000000001,0.9889766826547635,0.00401195347760922,0.0041518190432840415,0.002859544824342905
10.700000000000001,0.9887703422172387,0.004084153803577819,0.004226904222228444,0.002918599756954644
10.8,0.9885603168423149,0.0041576275510754835,0.004303335012782265,0.002978720593826881
10.9,0.9883465421276361,0.004232396605862569,0.0043811348363297625,0.0030399264301712047
11.0,0.9881289526095165,0.004308483185267616,0.004460327511868359,0.0031022366933471683
11.100000000000001,0.9879074817470852,0.004385909843002656,0.00454093726142249,0.0031656711484892813
11.200000000000001,0.9876820619062998,0.004464699473949888,0.00462298871553955,0.003230249904210378
11.3,0.9874526243438313,0.004544875318919993,0.004706506918865848,0.0032959934183825006
11.4,0.9872190991908206,0.004626460969382092,0.004791517335800468,0.003362922503996401
11.5,0.9869814154365087,0.0047094803721650785,0.004878045856225017,0.0034310583351007443
11.600000000000001,0.9867395009117405,0.004793957834129853,0.004966118801307216,0.003500422452822054
11.700000000000001,0.9864932822723451,0.004879918026811689,0.005055762929376307,0.0035710367714664225
11.8,0.9862426849823955,0.004967385991031775,0.005147005441868266,0.003642923584703972
11.9,0.9859876332973471,0.005056387141476697,0.00523987398933878,0.003716105571837031
12.0,0.9857280502470602,0.005146947271244423,0.005334396677541954,0.0037906058041529507
12.100000000000001,0.9854638576187094,0.0052390925563551025,0.005430602073572668,0.0038664477513624643
12.200000000000001,0.9851949759395798,0.005332849560224767,0.005528519212070491,0.003943655288124465
12.3,0.9849213244597587,0.005428245238099809,0.005628177601483026,0.004022252700658034
12.4,0.9846428211347207,0.0055253069414498415,0.00572960723038648,0.004102264693442534
12.5,0.9843593826078153,0.005624062422316377,0.005832838573861259,0.004183716396006548
12.600000000000001,0.9840709241926583,0.005724539837614472,0.005937902599920278,0.004266633369806402
12.700000000000001,0.9837773598554325,0.005826767753384308,0.006044830775987636,0.004351041615194984
12.8,0.9834786021971031,0.005930775148989414,0.00615365507542524,0.004436967578481545
12.9,0.9831745624355533,0.006036591421258019,0.0062644079841048545,0.004524438159083112
13.0,0.9828651503876444,0.0061442463885637965,0.006377122507023015,0.0046134807167681315
13.100000000000001,0.9825502744512083,0.006253770294842012,0.006491832174956103,0.004704123078992901
13.200000000000001,0.9822298415869783,0.0063651938135368576,0.006608571051152816,0.0047963935483313165
13.3,0.9819037573004642,0.006478548051475516,0.006727373738061155,0.004890320909998438
13.4,0.9815719256237798,0.006593864552664263,0.0068482753840869255,0.0049859344394683
13.5,0.9812342490974306,0.006711175302001641,0.006971311690380659,0.005083263910186388
13.600000000000001,0.980890628752069,0.00683051272890353,0.007096518917649704,0.005182339601377118
13.700000000000001,0.980540964090226,0.006951909710834649,0.007223933892992143,0.005283192305946646
13.8,0.9801851530680283,0.007075399576740798,0.007353594016749016,0.005385853338481268
13.9,0.9798230920769108,0.007201016110375855,0.007485537269371226,0.005490354543341595
14.0,0.9794546759253321,0.007328793553517313,0.007619802218297316,0.005596728302852699
14.100000000000001,0.9790797978205071,0.007458766609063835,0.0077564280248381785,0.005705007545590296
14.200000000000001,0.9786983493501638,0.007590970444008072,0.00789545445106458,0.005815225754763031
14.3,0.9783102204643377,0.007725440692277661,0.008036921866693206,0.005927416976690838
14.4,0.9779152994572162,0.007862213457437078,0.008180871255966787,0.0060416158293793
14.5,0.9775134729490432,0.00800132531524271,0.008327344224523633,0.006157857511189864
14.600000000000001,0.9771046258680988,0.008142813316043222,0.00847638300625175,0.0062761778096057
14.700000000000001,0.976688641432767,0.008286714987016965,0.008628030470122504,0.006396613110092923
14.8,0.9762654011337061,0.008433068334237948,0.008782330126998583,0.006519200405056816
14.9,0.9758347847161345,0.00858191184456146,0.008939326136410807,0.006643977302892631
15.0,0.9753966701622506,0.008733284487320235,0.009099063313298097,0.00677098203713045
15.100000000000001,0.9749509336737995,0.00888722571582165,0.009261587134704714,0.006900253475673521
15.200000000000001,0.9744974496548052,0.009043775468636134,0.009426943746428619,0.007031831130129374
15.3,0.9740360906944852,0.009202974170666666,0.009595179969614561,0.007165755165232965
15.4,0.9735667275503642,0.009364862733988856,0.009766343307285284,0.007302066408360975
15.5,0.9730892291316083,0.009529482558450778,0.00994048195080393,0.007440806359136312
15.600000000000001,0.9726034624825958,0.009696875532021369,0.010117644786260493,0.0075820171991217555
15.700000000000001,0.9721092927667471,0.009867084030875868,0.010297881400774894,0.007725741801601577
15.8,0.9716065832506342,0.01004015091920636,0.010481242088708953,0.00787202374144988
15.9,0.9710951952883907,0.010216119548745186,0.01066777785777924,0.008020907305084257
16.0,0.9705749883064451,0.010395033757988552,0.010857540435062518,0.008172437500503294
16.1,0.9700458197886007,0.010576937871107316,0.01105058227288516,0.00832666006740627
16.2,0.969507545261487,0.010761876696531555,0.011246956554587597,0.00848362148739333
16.3,0.9689600182804056,0.0109498955251951,0.011446717200154558,0.00864336899424427
16.400000000000002,0.9684030904155982,0.011141040128425865,0.01164991887170152,0.008805950584273888
16.5,0.9678366112389629,0.011335356755467376,0.01185661697880743,0.008971415026761794
16.6,0.9672604283112453,0.011532892130616505,0.012066867683683435,0.009139811874454375
16.7,0.9666743871697341,0.011733693449962033,0.012280727906167,0.009311191474136473
16.8,0.9660783313164908,0.011937808377708211,0.012498255328530397,0.009485604977270193
16.900000000000002,0.9654721022071422,0.01214528504206714,0.0127195084000922,0.009663104350698084
17.0,0.9648555392402685,0.012356172030703303,0.012944546341620056,0.009843742387407779
17.1,0.9642284797474188,0.012570518385713228,0.013173429149512566,0.010027572717355021
17.2,0.9635907589837872,0.012788373598122803,0.013406217599747737,0.010214649818341796
17.3,0.9629422101195839,0.013009787601884367,0.013642973251585073,0.010405029026946141
17.400000000000002,0.9622826642321364,0.013234810767355247,0.013883758451007918,0.010598766549500002
17.5,0.9616119502987569,0.013463493894239044,0.014128636333892289,0.010795919473111322
17.6,0.9609298951904148,0.013695888203970491,0.014377670828887953,0.010996545776726322
17.7,0.9602363236662503,0.013932045331524333,0.014630926659997122,0.011200704342227774
17.8,0.9595310583689709,0.014172017316628219,0.014888469348835628,0.011408454965564814
17.900000000000002,0.9588139198211696,0.014415856594359237,0.015150365216561051,0.011619858367909639
18.0,0.9580847264226083,0.014663615985103247,0.015416681385451754,0.011834976206836224
18.1,0.9573432944485074,0.014915348683855805,0.015687485780120355,0.012053871087515936
18.2,0.9565894380488871,0.015171108248843062,0.015962847128344674,0.012276606573924697
18.3,0.9558229692490041,0.015430948589440602,0.016242834961498684,0.01250324720005612
18.400000000000002,0.9550436979509314,0.01569492395336784,0.016527519614565566,0.01273385848113476
18.5,0.9542514319363266,0.015963088913135158,0.01681697222571443,0.012968506924823386
18.6,0.9534459768704392,0.01623549835172067,0.017111264735421763,0.013207260042417911
18.7,0.9526271363074049,0.01651220744745305,0.017410469885118195,0.013450186360023337
18.8,0.9517947116968785,0.016793271658076616,0.017714661215340644,0.013697355429703796
18.900000000000002,0.9509485023920562,0.017078746703974433,0.01802391306336937,0.0139488378405995
19.0,0.9500883056591425,0.01736868855052496,0.018338300560329,0.01420470523000308
19.1,0.9492139166883126,0.017663153389567393,0.018657899627732007,0.014465030294387534
19.200000000000003,0.9483251286062285,0.017962197619950663,0.01898278697344269,0.014729886800377658
19.3,0.9474217324901633,0.01826587782714066,0.01931304008703905,0.014999349595656564
19.400000000000002,0.9465035173837912,0.01857425076186017,0.01964873723454959,0.015273494619798513
19.5,0.9455702703147034,0.01888737331773563,0.019989957452541413,0.015552398915019002
19.6,0.9446217763137065,0.019205302507924755,0.02033678054153551,0.015836140636832682
19.700000000000003,0.9436578184359665,0.019528095440698855,0.020689287058724675,0.016124799064609358
19.8,0.9426781777840592,0.01985580929395349,0.02104755830996885,0.016418454612017942
19.900000000000002,0.9416826335329882,0.020188501288621128,0.021411676341042265,0.016717188837347897
20.0,0.9406709629572366,0.020526228660959277,0.021781723928106206,0.017021084453697346
20.1,0.9396429414599146,0.02086904863368761,0.02215778456738074,0.01733022533901659
20.200000000000003,0.9385983426040683,0.02121701838594755,0.02253994246398822,0.017644696545995486
20.3,0.9375369381462181,0.021570195022057894,0.02292828251994092,0.017964584311782675
20.400000000000002,0.9364584980721906,0.021928635539040106,0.023322890321244624,0.018289976067524277
20.5,0.9353627906353137,0.022292396792887012,0.02372385212408958,0.018620960447709303
20.6,0.9342495823970424,0.022661535463548918,0.024131254840099748,0.01895762729930853
20.700000000000003,0.9331186382700841,0.023036108018611313,0.024545186020610805,0.019300067690693326
20.8,0.9319697215640936,0.023416170675638667,0.024965733839946946,0.019648373920320303
20.900000000000002,0.9308025940340068,0.02380177936315915,0.025392987077666154,0.020002639525167416
21.0,0.9296170159310841,0.02419298968026558,0.025827035099743136,0.020362959288906593
21.1,0.9284127460567347,0.02458985685480828,0.026267967838658826,0.02072942924979756
21.200000000000003,0.9271895418191911,0.024992435700156163,0.026715875772364943,0.021102146708287136
21.3,0.9259471592931069,0.02540078057050296,0.0271708499020918,0.021481210234297724
21.400000000000002,0.9246853532821476,0.025814945314696136,0.027632981728967245,0.021866719674188406
21.5,0.9234038773846467,0.026234983228566905,0.028102363229414343,0.022258776157371436
21.6,0.922102484062397,0.0266609470057405,0.028579086829295167,0.02265748210256662
21.700000000000003,0.920780924712649,0.027092888686906888,0.029063245376767848,0.0230629412236755
21.8,0.9194389497433855,0.027530859607533077,0.029554932113823876,0.02347525853525683
21.900000000000002,0.9180763086519431,0.027974910343999276,0.030054240646472486,0.023894540357584385
22.0,0.9166927501070503,0.028425090658142412,0.030561264913538878,0.024320894321267637
22.1,0.915288022034349,0.02888144944019181,0.031076099154042976,0.0247544293714154
22.200000000000003,0.9138618717054685,0.029344034650083214,0.03159883787312541,0.025195255771322034
22.3,0.9124140458307175,0.029812893257138894,0.032129575806487426,0.025643485105655357
22.400000000000002,0.9109442906554595,0.030288071178103164,0.0326684078833116,0.026099230283124955
22.5,0.9094523520602354,0.03076961321352445,0.03321542918763024,0.026562605538609067
22.6,0.9079379756646959,0.03125756298247678,0.033770734918108745,0.027033726434717808
22.700000000000003,0.9064009069354023,0.0317519628556157,0.03433442034621125,0.027512709862770008
22.8,0.9048408912975568,0.03225285388656555,0.03490658077271643,0.027999674043160474
22.900000000000002,0.9032576742507162,0.03276027574163749,0.03548731148255153,0.028494738525094078
23.0,0.9016510014885437,0.03327426662787975,0.03607670769791328,0.028998024185662555
23.1,0.9000206190226505,0.03379486321946428,0.03667486452964495,0.029509653228239553
23.200000000000003,0.8983662733105747,0.03432210058241654,0.03728187692683908,0.030029749180168944
23.3,0.8966877113879436,0.034856012097697946,0.03789783962463673,0.030558436889721072
23.400000000000002,0.8949846810048607,0.03539662938265336,0.03852284709019409,0.03109584252229116
23.5,0.8932569307665575,0.03594398221083912,0.03915699346678896,0.0316420935558137
23.6,0.8915042102783428,0.0364980984302503,0.039800372516039975,0.03219731877536625
23.700000000000003,0.8897262702948816,0.03705900387996917,0.0404530775582127,0.03276164826693585
23.8,0.8879228628738302,0.03762672230526051,0.041115201410588074,0.03333521341032054
23.900000000000002,0.8860937415338482,0.03820127527114288,0.04178683632386953,0.033918146871138616
24.0,0.884238661417006,0.03878268207446879,0.042468073916606924,0.034510582591917575
24.1,0.8823573794555974,0.039370959654550904,0.04315900510761648,0.035112655782234485
24.200000000000003,0.880449654543367,0.03996612250237516,0.0438597200463778,0.0357245029078794
24.3,0.8785152477111494,0.0405681825684463,0.044570308041390665,0.03634626167901296
24.400000000000002,0.8765539223069186,0.041177149169315454,0.04529085748647596,0.036978071037289235
24.5,0.8745654441802331,0.041793028892844225,0.04602145578500732,0.03762007114191466
24.6,0.8725495818710595,0.042415825502264276,0.04676218927206188,0.038272403354613634
24.700000000000003,0.8705061068029506,0.04304553983909637,0.04751314313448089,0.038935210223471406
24.8,0.8684347934805436,0.04368216972499786,0.04827440132883319,0.039608635465624514
24.900000000000002,0.8663354196913402,0.044325709862612764,0.04904604649727707,0.04029282394876922
25.0,0.8642077667117187,0.04497615173550376,0.04982815988131859,0.04098792167145815
25.1,0.8620516195171254,0.045633483507251146,0.050620821233467235,0.04169407574215545
25.200000000000003,0.8598667669963768,0.04629768991980906,0.05142410872679259,0.042411434357020834
25.3,0.8576530021700024,0.046968752191215137,0.05223809886238887,0.04314014677639284
