iteration,S,E,I,R
652,4108,235,645,15012
653,4110,243,645,15002
654,4092,244,653,15011
655,4077,245,669,15009
656,4074,247,663,15016
657,4096,248,655,15001
658,4089,248,653,15010
659,4100,253,646,15001
660,4090,256,654,15000
661,4070,263,665,15002
662,4056,267,668,15009
663,4061,253,677,15009
664,4059,294,654,14993
665,4040,282,686,14992
666,4029,289,682,15000
667,4021,277,683,15019
668,4014,271,691,15024
669,4000,283,661,15056
670,4026,273,648,15053
671,4035,245,661,15059
672,4004,261,643,15092
673,3969,274,642,15115
674,3964,263,667,15106
675,3945,252,683,15120
676,3939,257,682,15122
677,3961,255,680,15104
678,3974,236,675,15115
679,3972,227,674,15127
680,3955,225,700,15120
681,3946,229,690,15135
682,3943,234,676,15147
683,3959,239,637,15165
684,3954,237,628,15181
685,3947,249,599,15205
686,3954,247,607,15192
687,3974,248,595,15183
688,3972,246,599,15183
689,3963,251,599,15187
690,3963,255,606,15176
691,3962,266,608,15164
692,3972,260,611,15157
693,3954,256,642,15148
694,3965,253,624,15158
695,3962,249,634,15155
696,3960,242,643,15155
697,3949,236,641,15174
698,3948,243,628,15181
699,3965,246,600,15189
700,3983,251,603,15163
701,3990,241,610,15159
702,4013,242,588,15157
703,3997,247,600,15156
704,4010,248,609,15133
705,4009,241,617,15133
706,4001,254,595,15150
707,3996,275,594,15135
708,4006,253,617,15124
709,3985,258,618,15139
710,3974,267,591,15168
711,3987,246,591,15176
712,3973,255,591,15181
713,4003,234,591,15172
714,3995,241,585,15179
715,3984,238,585,15193
716,3995,230,597,15178
717,3980,239,600,15181
718,3977,227,617,15179
719,3960,228,608,15204
720,3961,222,616,15201
721,3966,223,618,15193
722,3940,232,640,15188
723,3934,247,619,15200
724,3950,234,623,15193
725,3942,244,623,15191
726,3946,251,599,15204
727,3936,253,597,15214
728,3953,244,598,15205
729,3954,244,592,15210
