iteration,S,E,I,R
461,4135,271,581,15013
462,4136,255,588,15021
463,4131,255,598,15016
464,4128,233,597,15042
465,4137,224,595,15044
466,4127,237,606,15030
467,4125,241,609,15025
468,4138,223,614,15025
469,4148,218,613,15021
470,4156,232,603,15009
471,4163,222,606,15009
472,4147,242,615,14996
473,4101,252,637,15010
474,4074,263,640,15023
475,4066,272,644,15018
476,4033,278,659,15030
477,4016,267,648,15069
478,4018,261,647,15074
479,4017,264,619,15100
480,4029,234,623,15114
481,4027,226,625,15122
482,4031,236,614,15119
483,4033,233,615,15119
484,4041,229,600,15130
485,4044,227,581,15148
486,4068,228,573,15131
487,4070,214,574,15142
488,4073,226,573,15128
489,4077,243,572,15108
490,4072,246,569,15113
491,4085,233,585,15097
492,4097,234,573,15096
493,4106,231,582,15081
494,4099,234,592,15075
495,4109,234,597,15060
496,4102,229,595,15074
497,4102,226,592,15080
498,4115,222,572,15091
499,4117,212,587,15084
500,4110,222,575,15093
501,4123,230,543,15104
502,4119,223,570,15088
503,4154,213,556,15077
504,4147,223,553,15077
505,4151,229,547,15073
506,4161,232,563,15044
507,4166,232,558,15044
508,4161,225,550,15064
509,4195,215,561,15029
510,4204,209,587,15000
511,4203,220,583,14994
512,4168,226,586,15020
513,4153,233,572,15042
514,4150,223,576,15051
515,4156,210,570,15064
516,4169,199,563,15069
517,4166,203,541,15090
518,4187,200,544,15069
519,4159,212,537,15092
520,4186,224,518,15072
521,4187,214,523,15076
522,4203,197,517,15083
523,4226,185,513,15076
524,4251,197,497,15055
525,4272,192,501,15035
526,4252,193,521,15034
527,4259,201,516,15024
528,4267,212,506,15015
529,4267,212,507,15014
530,4256,227,508,15009
531,4268,208,521,15003
532,4270,219,521,14990
533,4279,225,520,14976
534,4284,232,531,14953
535,4305,225,532,14938
536,4287,235,546,14932
537,4298,228,551,14923
538,4314,228,544,14914
539,4276,248,558,14918
540,4263,235,573,14929
541,4272,236,573,14919
542,4278,231,556,14935
543,4276,230,558,14936
544,4280,221,570,14929
545,4270,212,568,14950
546,4283,222,577,14918
547,4286,221,584,14909
548,4264,238,578,14920
549,4244,229,604,14923
550,4242,239,616,14903
551,4255,221,614,14910
552,4244,241,594,14921
553,4243,242,586,14929
554,4214,240,607,14939
555,4203,244,599,14954
556,4214,247,576,14963
557,4200,257,591,14952
558,4211,253,585,14951
559,4224,231,588,14957
560,4230,235,586,14949
561,4220,232,585,14963
562,4229,222,570,14979
563,4217,205,613,14965
564,4237,225,581,14957
565,4240,231,595,14934
566,4234,229,583,14954
567,4242,227,598,14933
568,4248,220,605,14927
569,4238,238,597,14927
570,4251,248,579,14922
571,4251,236,584,14929
572,4261,220,590,14929
573,4260,224,603,14913
574,4279,218,602,14901
575,4285,209,609,14897
576,4273,214,615,14898
577,4256,238,603,14903
578,4281,236,595,14888
579,4282,236,582,14900
580,4292,231,602,14875
581,4302,225,628,14845
582,4307,241,625,14827
583,4303,234,619,14844
584,4303,259,585,14853
585,4300,246,607,14847
586,4288,259,605,14848
587,4280,284,600,14836
588,4270,269,618,14843
589,4278,272,637,14813
590,4305,272,631,14792
591,4298,265,638,14799
592,4279,258,651,14812
593,4237,263,652,14848
594,4243,265,659,14833
595,4222,253,652,14873
596,4239,237,669,14855
597,4228,254,666,14852
598,4204,279,656,14861
599,4214,258,679,14849
600,4211,245,678,14866
601,4189,261,666,14884
602,4170,259,685,14886
603,4146,262,716,14876
604,4140,264,703,14893
605,4131,263,681,14925
606,4126,263,691,14920
607,4110,277,684,14929
608,4078,286,693,14943
609,4063,289,698,14950
610,4053,278,713,14956
611,4036,299,704,14961
612,4041,293,695,14971
613,4046,286,729,14939
614,4052,292,688,14968
615,4041,282,686,14991
616,4039,277,692,14992
617,4007,279,707,15007
618,3997,284,691,15028
619,3998,279,714,15009
620,3972,271,704,15053
621,3991,263,708,15038
622,3962,272,727,15039
623,3952,262,742,15044
624,3944,258,722,15076
625,3933,249,709,15109
626,3919,238,713,15130
627,3914,243,709,15134
628,3892,260,699,15149
629,3858,294,695,15153
630,3847,282,688,15183
631,3825,277,683,15215
632,3808,271,688,15233
633,3811,265,682,15242
634,3800,268,679,15253
635,3824,270,668,15238
636,3840,262,645,15253
637,3815,251,682,15252
638,3841,242,650,15267
639,3827,249,645,15279
640,3828,236,660,15276
641,3862,228,637,15273
642,3883,230,631,15256
643,3884,225,632,15259
644,3896,231,628,15245
645,3912,216,631,15241
646,3927,212,621,15240
647,3932,228,602,15238
648,3926,224,619,15231
649,3919,239,608,15234
650,3943,229,586,15242
651,3946,243,589,15222
652,3954,252,579,15215
653,3958,229,588,15225
654,3981,212,576,15231
655,3990,206,571,15233
656,4014,183,591,15212
657,4019,201,567,15213
658,4007,210,562,15221
659,4023,211,565,15201
660,4032,215,571,15182
661,4056,216,558,15170
662,4072,224,561,15143
663,4084,219,570,15127
664,4083,222,568,15127
665,4098,206,559,15137
666,4114,213,566,15107
667,4112,223,573,15092
668,4136,218,561,15085
669,4147,223,557,15073
670,4169,220,542,15069
671,4196,203,559,15042
672,4224,200,552,15024
673,4232,206,539,15023
674,4229,210,547,15014
675,4277,191,552,14980
676,4282,201,549,14968
677,4281,219,554,14946
678,4293,239,539,14929
679,4270,243,554,14933
680,4302,227,540,14931
681,4297,220,558,14925
682,4287,236,559,14918
683,4278,245,551,14926
684,4299,253,540,14908
685,4308,280,536,14876
686,4311,271,572,14846
687,4307,273,576,14844
688,4310,236,625,14829
689,4279,257,623,14841
690,4275,268,630,14827
691,4266,266,642,14826
692,4260,262,634,14844
693,4249,264,632,14855
694,4235,266,640,14859
695,4223,254,645,14878
696,4208,262,647,14883
697,4201,246,661,14892
698,4198,248,667,14887
699,4178,262,666,14894
700,4165,264,673,14898
701,4162,265,654,14919
702,4149,262,664,14925
703,4155,270,634,14941
704,4148,265,639,14948
705,4130,262,640,14968
706,4118,270,657,14955
707,4125,258,652,14965
708,4111,236,672,14981
709,4117,235,659,14989
710,4094,240,657,15009
711,4102,225,658,15015
712,4082,235,650,15033
713,4077,238,644,15041
714,4099,243,629,15029
715,4092,254,628,15026
716,4096,259,592,15053
717,4089,269,616,15026
718,4087,250,629,15034
719,4098,245,627,15030
720,4104,246,630,15020
721,4087,252,630,15031
722,4073,234,639,15054
723,4066,235,629,15070
724,4049,229,641,15081
725,4034,232,632,15102
726,4019,253,608,15120
727,4026,250,602,15122
728,4006,265,595,15134
729,4015,247,609,15129
