iteration,S,E,I,R
130,4754,17,31,15198
131,4796,15,30,15159
132,4831,19,36,15114
133,4867,20,41,15072
134,4919,17,42,15022
135,4955,15,44,14986
136,4991,17,40,14952
137,5023,25,39,14913
138,5066,24,42,14868
139,5120,22,47,14811
140,5157,24,49,14770
141,5179,24,56,14741
142,5216,30,58,14696
143,5247,29,62,14662
144,5285,24,68,14623
145,5319,25,65,14591
146,5348,29,64,14559
147,5369,22,75,14534
148,5398,24,69,14509
149,5424,28,63,14485
150,5463,24,59,14454
151,5506,25,56,14413
152,5522,25,61,14392
153,5546,24,64,14366
154,5584,28,58,14330
155,5611,26,59,14304
156,5637,29,59,14275
157,5672,31,66,14231
158,5705,35,66,14194
159,5730,41,70,14159
160,5766,42,71,14121
161,5784,35,84,14097
162,5790,46,97,14067
163,5820,41,94,14045
164,5845,47,93,14015
165,5862,52,103,13983
166,5864,54,108,13974
167,5884,63,110,13943
168,5913,60,121,13906
169,5927,73,115,13885
170,5916,88,130,13866
171,5931,88,138,13843
172,5956,90,147,13807
173,5974,80,155,13791
174,5970,89,161,13780
175,5973,94,153,13780
176,5967,98,168,13767
177,5975,85,187,13753
178,5972,87,212,13729
179,5960,101,227,13712
180,5941,121,239,13699
181,5932,125,247,13696
182,5903,135,262,13700
183,5907,137,260,13696
184,5879,142,285,13694
185,5871,153,279,13697
186,5846,158,298,13698
187,5822,169,304,13705
188,5816,176,318,13690
189,5781,195,315,13709
190,5772,187,330,13711
191,5762,192,336,13710
192,5723,199,366,13712
193,5679,191,402,13728
194,5642,202,405,13751
195,5594,194,442,13770
196,5531,225,460,13784
197,5467,227,491,13815
198,5427,205,521,13847
199,5379,223,515,13883
200,5318,224,526,13932
201,5217,255,540,13988
202,5150,276,566,14008
203,5095,278,595,14032
204,5042,268,614,14076
205,5002,290,599,14109
206,4952,282,604,14162
207,4878,300,624,14198
208,4816,304,641,14239
209,4750,307,658,14285
210,4699,291,673,14337
211,4646,278,671,14405
212,4569,291,691,14449
213,4496,281,719,14504
214,4423,294,733,14550
215,4376,292,735,14597
216,4315,307,755,14623
217,4252,315,749,14684
218,4201,319,731,14749
219,4150,331,731,14788
220,4110,315,743,14832
221,4063,297,764,14876
222,4033,304,722,14941
223,3993,288,736,14983
224,3947,292,742,15019
225,3884,298,748,15070
226,3845,286,744,15125
227,3798,272,728,15202
228,3773,251,741,15235
229,3732,267,734,15267
230,3673,275,729,15323
231,3647,268,711,15374
232,3629,260,689,15422
233,3611,242,694,15453
234,3580,237,675,15508
235,3590,224,666,15520
236,3586,219,645,15550
237,3571,226,623,15580
238,3577,215,612,15596
239,3564,215,593,15628
240,3587,193,603,15617
241,3567,212,578,15643
242,3574,211,578,15637
243,3580,203,573,15644
244,3575,211,550,15664
245,3596,198,540,15666
246,3608,178,537,15677
247,3629,163,531,15677
248,3626,173,522,15679
249,3629,173,512,15686
250,3642,180,485,15693
251,3648,188,468,15696
252,3648,182,464,15706
253,3656,176,456,15712
254,3686,154,469,15691
255,3697,161,469,15673
256,3702,175,474,15649
257,3699,180,459,15662
258,3714,180,446,15660
259,3739,183,435,15643
260,3763,177,438,15622
261,3764,174,450,15612
262,3771,170,454,15605
263,3822,153,443,15582
264,3853,159,423,15565
265,3877,166,423,15534
266,3903,165,431,15501
267,3910,173,431,15486
268,3911,178,437,15474
269,3939,189,426,15446
270,3955,178,423,15444
271,3977,176,434,15413
272,3986,181,451,15382
273,3989,184,458,15369
274,4005,185,470,15340
275,4040,171,480,15309
276,4032,182,480,15306
277,4045,195,477,15283
278,4028,220,473,15279
279,4047,218,459,15276
280,4039,237,465,15259
281,4058,200,494,15248
282,4060,202,488,15250
283,4059,226,477,15238
284,4072,218,488,15222
285,4069,206,498,15227
286,4090,198,495,15217
287,4104,205,486,15205
288,4113,202,488,15197
289,4112,206,474,15208
290,4153,204,473,15170
291,4177,193,462,15168
292,4171,191,469,15169
293,4181,188,478,15153
294,4190,183,457,15170
295,4190,175,482,15153
296,4207,176,495,15122
297,4222,197,466,15115
298,4221,197,484,15098
299,4222,206,481,15091
300,4219,208,483,15090
301,4246,206,490,15058
302,4251,201,498,15050
303,4258,194,510,15038
304,4282,176,518,15024
305,4304,172,504,15020
306,4319,189,494,14998
307,4358,177,491,14974
308,4365,168,492,14975
309,4372,170,488,14970
310,4376,178,499,14947
311,4383,178,492,14947
312,4402,170,496,14932
313,4405,181,487,14927
314,4390,178,504,14928
315,4384,201,507,14908
316,4400,202,511,14887
317,4401,204,509,14886
318,4419,197,507,14877
319,4417,205,507,14871
320,4396,213,513,14878
321,4404,229,505,14862
322,4373,229,532,14866
323,4387,210,539,14864
324,4379,229,537,14855
325,4361,257,520,14862
326,4355,256,545,14844
327,4358,259,555,14828
328,4324,257,590,14829
329,4279,268,614,14839
330,4273,272,630,14825
331,4262,276,633,14829
332,4240,279,642,14839
333,4199,282,643,14876
334,4199,266,637,14898
335,4198,252,647,14903
336,4170,256,646,14928
337,4148,249,668,14935
338,4137,235,688,14940
339,4112,250,690,14948
340,4102,257,679,14962
341,4059,262,682,14997
342,4038,263,694,15005
343,4042,256,681,15021
344,4034,262,673,15031
345,4027,267,679,15027
346,4027,269,647,15057
347,4017,282,625,15076
348,4016,274,629,15081
349,4011,272,629,15088
350,4001,265,648,15086
351,3984,270,674,15072
352,3996,259,652,15093
353,3983,267,649,15101
354,3983,258,640,15119
355,3961,257,633,15149
356,3952,250,624,15174
357,3938,247,640,15175
358,3951,240,643,15166
359,3928,248,634,15190
360,3919,230,641,15210
361,3923,228,619,15230
362,3946,215,598,15241
363,3940,217,587,15256
364,3952,209,574,15265
365,3966,204,556,15274
366,3993,185,558,15264
367,4027,178,533,15262
368,4050,191,519,15240
369,4072,195,523,15210
370,4108,181,528,15183
371,4090,188,539,15183
372,4128,170,534,15168
373,4137,163,561,15139
374,4136,171,562,15131
375,4150,188,551,15111
376,4181,186,535,15098
377,4186,203,544,15067
378,4199,205,550,15046
379,4207,211,546,15036
380,4208,218,527,15047
381,4217,211,539,15033
382,4227,210,528,15035
383,4233,207,534,15026
384,4258,213,525,15004
385,4263,207,514,15016
386,4302,198,518,14982
387,4306,193,516,14985
388,4316,193,521,14970
389,4318,193,522,14967
390,4299,219,516,14966
391,4278,230,539,14953
392,4280,229,564,14927
393,4272,246,564,14918
394,4270,237,576,14917
395,4261,244,600,14895
396,4265,239,605,14891
397,4289,216,607,14888
398,4298,235,597,14870
399,4298,256,595,14851
400,4276,254,613,14857
401,4289,266,602,14843
402,4264,295,589,14852
403,4251,298,589,14862
404,4252,281,604,14863
405,4246,268,626,14860
406,4203,278,629,14890
407,4214,259,646,14881
408,4179,263,649,14909
409,4173,268,670,14889
410,4178,256,677,14889
411,4141,269,679,14911
412,4130,252,695,14923
413,4111,268,671,14950
414,4081,289,668,14962
415,4030,282,710,14978
416,4003,273,700,15024
417,3970,289,680,15061
418,3927,305,702,15066
419,3895,303,707,15095
420,3886,280,707,15127
421,3882,271,703,15144
422,3861,296,699,15144
423,3846,273,719,15162
424,3836,261,701,15202
425,3814,267,727,15192
426,3814,263,703,15220
427,3834,260,684,15222
428,3828,255,666,15251
429,3826,253,661,15260
430,3849,256,651,15244
431,3865,253,652,15230
432,3853,253,661,15233
433,3862,246,652,15240
434,3856,234,638,15272
435,3849,242,596,15313
436,3876,227,593,15304
437,3889,243,583,15285
438,3891,237,578,15294
439,3920,220,575,15285
440,3953,212,552,15283
441,3950,210,557,15283
442,3965,208,529,15298
443,3994,203,536,15267
444,3998,199,549,15254
445,4038,209,541,15212
446,4067,203,541,15189
447,4066,215,545,15174
448,4066,211,560,15163
449,4078,220,553,15149
450,4089,217,558,15136
451,4080,235,538,15147
452,4111,220,547,15122
453,4116,217,549,15118
454,4100,231,556,15113
455,4084,235,568,15113
456,4095,228,554,15123
457,4107,241,561,15091
458,4112,230,585,15073
459,4118,220,581,15081
460,4132,225,580,15063
461,4150,228,565,15057
462,4162,213,574,15051
463,4186,222,569,15023
464,4177,225,577,15021
465,4188,227,571,15014
466,4201,234,560,15005
467,4204,239,554,15003
468,4206,229,552,15013
469,4216,214,579,14991
470,4218,206,594,14982
471,4210,208,576,15006
472,4212,205,575,15008
473,4199,220,575,15006
474,4212,243,547,14998
475,4229,232,554,14985
476,4211,235,581,14973
477,4205,247,577,14971
478,4220,234,590,14956
479,4214,247,599,14940
480,4209,236,595,14960
481,4220,247,572,14961
482,4241,244,561,14954
483,4253,240,582,14925
484,4248,233,594,14925
485,4256,232,579,14933
486,4273,229,572,14926
487,4261,250,565,14924
488,4234,240,605,14921
489,4226,250,608,14916
490,4245,237,614,14904
491,4258,224,626,14892
492,4272,223,619,14886
493,4244,229,625,14902
494,4226,235,612,14927
495,4223,232,617,14928
496,4222,228,593,14957
497,4207,227,619,14947
498,4214,243,595,14948
499,4232,243,591,14934
500,4216,253,609,14922
501,4217,223,636,14924
502,4199,227,638,14936
503,4185,240,631,14944
504,4152,266,629,14953
505,4144,272,605,14979
506,4167,255,616,14962
507,4143,255,616,14986
508,4149,248,621,14982
509,4132,252,632,14984
510,4119,251,640,14990
511,4092,251,658,14999
512,4086,258,656,15000
513,4078,260,646,15016
514,4086,249,661,15004
515,4079,246,657,15018
516,4086,240,681,14993
517,4065,258,683,14994
518,4071,265,673,14991
519,4075,268,659,14998
520,4080,276,623,15021
521,4067,279,625,15029
522,4048,288,622,15042
523,4067,272,624,15037
524,4062,243,645,15050
525,4058,245,649,15048
526,4051,246,633,15070
527,4049,228,650,15073
528,4049,229,631,15091
529,4030,261,631,15078
530,4031,283,611,15075
531,4025,290,611,15074
532,4030,271,629,15070
533,4033,264,638,15065
534,4039,254,659,15048
535,4033,235,667,15065
536,4034,239,630,15097
537,4042,242,626,15090
538,4069,232,622,15077
539,4067,232,626,15075
540,4071,240,635,15054
541,4068,220,666,15046
542,4068,224,643,15065
543,4055,231,651,15063
544,4027,225,670,15078
545,4035,245,633,15087
546,4049,241,625,15085
547,4044,239,626,15091
548,4026,238,627,15109
549,4038,244,623,15095
550,4037,259,612,15092
551,4047,253,622,15078
552,4032,256,627,15085
553,4060,243,632,15065
554,4067,233,632,15068
555,4050,244,643,15063
556,4044,229,663,15064
557,4040,227,649,15084
558,4039,244,614,15103
559,4037,238,603,15122
560,4039,243,601,15117
561,4044,249,603,15104
562,4050,244,592,15114
563,4054,243,592,15111
564,4032,234,616,15118
565,4027,242,616,15115
566,4033,237,627,15103
567,4039,245,610,15106
568,4049,233,629,15089
569,4044,229,638,15089
570,4037,233,629,15101
571,4040,225,614,15121
572,4059,215,602,15124
573,4059,208,605,15128
574,4066,202,610,15122
575,4079,215,602,15104
576,4111,213,615,15061
577,4099,225,633,15043
578,4087,227,622,15064
579,4090,241,609,15060
580,4089,239,593,15079
581,4104,226,605,15065
582,4112,222,616,15050
583,4143,225,590,15042
584,4148,226,588,15038
585,4156,220,574,15050
586,4158,246,550,15046
587,4176,237,569,15018
588,4174,246,560,15020
589,4176,243,554,15027
590,4199,243,543,15015
591,4239,227,546,14988
592,4251,214,546,14989
593,4251,222,549,14978
594,4280,219,555,14946
595,4285,214,568,14933
596,4306,202,574,14918
597,4317,212,557,14914
598,4316,218,570,14896
599,4323,220,561,14896
600,4329,220,552,14899
601,4339,206,563,14892
602,4342,202,577,14879
603,4341,211,587,14861
604,4375,204,579,14842
605,4382,211,592,14815
606,4377,215,598,14810
607,4376,218,596,14810
608,4382,242,579,14797
609,4394,230,602,14774
610,4372,249,593,14786
611,4358,242,615,14785
612,4337,252,608,14803
613,4320,251,620,14809
614,4301,264,617,14818
615,4290,246,658,14806
616,4284,245,659,14812
617,4259,259,671,14811
618,4254,254,675,14817
619,4261,268,651,14820
620,4252,263,667,14818
621,4222,275,666,14837
622,4230,267,672,14831
623,4205,258,673,14864
624,4200,265,658,14877
625,4194,263,656,14887
626,4191,257,650,14902
627,4170,275,647,14908
628,4141,293,651,14915
629,4140,278,638,14944
630,4125,288,648,14939
631,4132,285,637,14946
632,4136,275,629,14960
633,4151,260,651,14938
634,4156,245,642,14957
635,4143,263,628,14966
636,4149,233,642,14976
637,4157,244,627,14972
638,4149,249,621,14981
639,4175,236,615,14974
640,4175,247,615,14963
641,4179,265,621,14935
642,4196,245,645,14914
643,4203,254,648,14895
644,4197,245,661,14897
645,4174,267,647,14912
646,4152,273,670,14905
647,4117,268,667,14948
648,4110,283,636,14971
649,4101,280,650,14969
650,4102,253,663,14982
651,4079,293,626,15002
652,4089,273,642,14996
653,4073,272,642,15013
654,4064,262,657,15017
655,4042,253,650,15055
656,4053,250,656,15041
657,4038,258,657,15047
658,4019,251,683,15047
659,4004,245,678,15073
660,4017,250,668,15065
661,4045,236,645,15074
662,4040,234,639,15087
663,4067,219,642,15072
664,4067,232,640,15061
665,4093,231,629,15047
666,4106,241,611,15042
667,4110,231,618,15041
668,4101,239,616,15044
669,4113,227,599,15061
670,4115,218,604,15063
671,4105,236,608,15051
672,4105,229,612,15054
673,4123,219,610,15048
674,4110,220,594,15076
675,4098,240,581,15081
676,4106,242,581,15071
677,4103,234,589,15074
678,4099,217,621,15063
679,4112,213,606,15069
680,4095,229,608,15068
681,4109,236,597,15058
682,4122,234,597,15047
683,4148,229,603,15020
684,4133,231,601,15035
685,4138,236,596,15030
686,4146,239,599,15016
687,4138,232,596,15034
688,4129,244,605,15022
689,4134,252,597,15017
690,4133,246,610,15011
691,4115,245,617,15023
692,4120,234,639,15007
693,4104,247,625,15024
694,4111,244,618,15027
695,4115,240,605,15040
696,4115,229,603,15053
697,4109,239,577,15075
698,4101,243,584,15072
699,4109,240,579,15072
700,4139,218,568,15075
701,4146,211,570,15073
702,4166,220,571,15043
703,4184,213,566,15037
704,4170,224,564,15042
705,4170,219,586,15025
706,4154,224,607,15015
707,4157,238,601,15004
708,4150,243,616,14991
709,4179,215,609,14997
710,4155,236,589,15020
711,4133,236,598,15033
712,4138,233,606,15023
713,4119,231,610,15040
714,4099,225,613,15063
715,4099,229,594,15078
716,4117,240,595,15048
717,4108,240,608,15044
718,4105,246,589,15060
719,4092,243,606,15059
720,4104,232,617,15047
721,4123,224,618,15035
722,4127,234,624,15015
723,4158,234,600,15008
724,4140,219,622,15019
725,4131,229,599,15041
726,4141,227,605,15027
727,4129,237,597,15037
728,4112,221,619,15048
729,4129,225,617,15029
