iteration,S,E,I,R
316,4645,156,379,14820
317,4667,148,395,14790
318,4684,171,385,14760
319,4677,175,394,14754
320,4691,166,413,14730
321,4684,195,415,14706
322,4716,181,435,14668
323,4715,175,446,14664
324,4716,185,441,14658
325,4716,172,455,14657
326,4730,166,458,14646
327,4720,167,460,14653
328,4746,176,444,14634
329,4742,181,454,14623
330,4749,179,447,14625
331,4726,192,450,14632
332,4710,188,481,14621
333,4709,207,474,14610
334,4722,205,467,14606
335,4713,208,491,14588
336,4710,200,503,14587
337,4706,208,503,14583
338,4709,215,504,14572
339,4689,225,519,14567
340,4682,222,558,14538
341,4683,221,577,14519
342,4659,225,601,14515
343,4644,215,596,14545
344,4659,218,594,14529
345,4638,224,604,14534
346,4603,247,609,14541
347,4551,281,606,14562
348,4527,265,611,14597
349,4506,266,617,14611
350,4484,266,606,14644
351,4481,268,621,14630
352,4472,275,623,14630
353,4440,279,647,14634
354,4402,263,669,14666
355,4388,253,652,14707
356,4395,255,649,14701
357,4362,256,683,14699
358,4324,280,678,14718
359,4302,282,695,14721
360,4273,284,693,14750
361,4244,278,706,14772
362,4215,262,720,14803
363,4185,271,741,14803
364,4167,291,732,14810
365,4108,316,731,14845
366,4119,300,731,14850
367,4099,280,747,14874
368,4069,283,764,14884
369,4038,271,761,14930
370,4021,269,768,14942
371,3999,266,761,14974
372,3971,277,766,14986
373,3950,281,764,15005
374,3922,282,764,15032
375,3913,279,759,15049
376,3853,282,766,15099
377,3831,294,746,15129
378,3827,284,761,15128
379,3826,284,730,15160
380,3838,267,725,15170
381,3825,265,728,15182
382,3819,268,713,15200
383,3806,257,748,15189
384,3775,262,759,15204
385,3762,262,709,15267
386,3751,268,687,15294
387,3743,270,677,15310
388,3731,276,666,15327
389,3727,255,663,15355
390,3723,252,658,15367
391,3730,255,635,15380
392,3721,231,649,15399
393,3739,223,651,15387
394,3752,233,641,15374
395,3761,222,640,15377
396,3749,214,644,15393
397,3770,216,643,15371
398,3760,244,608,15388
399,3780,236,594,15390
400,3800,217,610,15373
401,3780,228,619,15373
402,3776,233,605,15386
403,3786,227,588,15399
404,3774,231,591,15404
405,3781,219,594,15406
406,3798,227,588,15387
407,3810,239,581,15370
408,3815,249,579,15357
409,3820,243,610,15327
410,3837,230,610,15323
411,3837,251,624,15288
412,3822,244,626,15308
413,3812,249,632,15307
414,3833,251,630,15286
415,3816,262,625,15297
416,3832,260,629,15279
417,3857,258,618,15267
418,3850,236,647,15267
419,3869,222,654,15255
420,3872,227,631,15270
421,3895,218,614,15273
422,3908,219,596,15277
423,3918,204,592,15286
424,3939,214,580,15267
425,3946,210,582,15262
426,3964,199,555,15282
427,3990,202,550,15258
428,4026,188,549,15237
429,4029,184,542,15245
430,4027,194,538,15241
431,4027,207,537,15229
432,4041,203,553,15203
433,4045,221,552,15182
434,4019,227,562,15192
435,4031,216,568,15185
436,4045,205,574,15176
437,4044,209,593,15154
438,4051,202,592,15155
439,4054,200,574,15172
440,4076,210,554,15160
441,4107,201,562,15130
442,4089,210,571,15130
443,4105,204,564,15127
444,4104,201,564,15131
445,4108,219,562,15111
446,4101,207,585,15107
447,4103,200,598,15099
448,4117,200,585,15098
449,4114,206,593,15087
450,4117,212,581,15090
451,4127,216,564,15093
452,4119,215,587,15079
453,4106,209,589,15096
454,4114,213,575,15098
455,4117,239,560,15084
456,4120,241,553,15086
457,4142,238,555,15065
458,4154,230,536,15080
459,4152,231,551,15066
460,4163,218,573,15046
461,4152,219,561,15068
462,4153,221,561,15065
463,4160,198,585,15057
464,4149,209,579,15063
465,4150,218,571,15061
466,4125,232,592,15051
467,4104,251,574,15071
468,4100,243,602,15055
469,4124,236,573,15067
470,4116,240,586,15058
471,4113,214,606,15067
472,4107,230,592,15071
473,4114,211,602,15073
474,4123,216,568,15093
475,4128,200,594,15078
476,4113,218,585,15084
477,4095,229,570,15106
478,4080,234,581,15105
479,4090,238,589,15083
480,4098,232,598,15072
481,4100,236,612,15052
482,4102,241,630,15027
483,4125,249,594,15032
484,4131,235,594,15040
485,4124,237,579,15060
486,4092,241,585,15082
487,4060,242,605,15093
488,4035,234,625,15106
489,4032,228,627,15113
490,4009,243,634,15114
491,3992,238,634,15136
492,3984,228,631,15157
493,3970,246,614,15170
494,3956,238,616,15190
495,3945,250,622,15183
496,3963,229,605,15203
497,3985,213,599,15203
498,3996,210,592,15202
499,3982,215,597,15206
500,3998,209,605,15188
501,4003,207,589,15201
502,4010,198,582,15210
503,4004,210,579,15207
504,4008,210,592,15190
505,4008,211,579,15202
506,4043,201,578,15178
507,4037,199,572,15192
508,4053,190,569,15188
509,4035,204,568,15193
510,4031,204,560,15205
511,4056,202,546,15196
512,4066,196,555,15183
513,4079,197,549,15175
514,4062,206,558,15174
515,4055,205,561,15179
516,4070,205,558,15167
517,4071,202,553,15174
518,4067,211,562,15160
519,4063,212,560,15165
520,4072,213,557,15158
521,4071,214,559,15156
522,4071,205,583,15141
523,4066,210,593,15131
524,4057,214,597,15132
525,4049,228,591,15132
526,4029,243,603,15125
527,4027,251,612,15110
528,4003,252,629,15116
529,4010,239,599,15152
530,3999,252,586,15163
531,3977,248,612,15163
532,3970,255,609,15166
533,3979,245,602,15174
534,3974,241,598,15187
535,3977,234,578,15211
536,4022,224,577,15177
537,4026,214,582,15178
538,4030,234,552,15184
539,4055,225,553,15167
540,4086,214,552,15148
541,4076,216,544,15164
542,4076,211,547,15166
543,4079,218,548,15155
544,4087,208,569,15136
545,4097,216,558,15129
546,4093,205,551,15151
547,4112,201,532,15155
548,4143,179,522,15156
549,4151,177,522,15150
550,4153,191,522,15134
551,4152,190,520,15138
552,4159,211,505,15125
553,4171,207,495,15127
554,4179,209,502,15110
555,4189,216,508,15087
556,4184,216,529,15071
557,4185,208,540,15067
558,4209,207,544,15040
559,4233,195,555,15017
560,4223,210,547,15020
561,4233,216,538,15013
562,4259,204,525,15012
563,4276,193,517,15014
564,4288,207,510,14995
565,4311,189,526,14974
566,4324,185,549,14942
567,4331,194,534,14941
568,4309,206,548,14937
569,4302,225,528,14945
570,4297,219,541,14943
571,4297,222,560,14921
572,4303,232,566,14899
573,4267,247,565,14921
574,4298,231,573,14898
575,4299,231,571,14899
576,4288,238,559,14915
577,4297,231,558,14914
578,4274,236,575,14915
579,4280,217,588,14915
580,4279,223,577,14921
581,4248,236,582,14934
582,4258,233,598,14911
583,4285,228,584,14903
584,4285,225,575,14915
585,4290,223,573,14914
586,4287,219,595,14899
587,4309,226,598,14867
588,4307,245,578,14870
589,4290,241,582,14887
590,4300,243,597,14860
591,4314,242,580,14864
592,4326,219,616,14839
593,4298,233,622,14847
594,4323,223,621,14833
595,4307,229,625,14839
596,4293,244,616,14847
597,4266,243,615,14876
598,4249,237,642,14872
599,4225,255,636,14884
600,4219,251,654,14876
601,4225,243,666,14866
602,4226,225,672,14877
603,4203,237,681,14879
604,4197,251,687,14865
605,4178,252,676,14894
606,4156,249,680,14915
607,4140,255,658,14947
608,4144,230,665,14961
609,4137,233,647,14983
610,4119,244,650,14987
611,4124,247,661,14968
612,4125,235,674,14966
613,4106,245,682,14967
614,4102,253,669,14976
615,4092,259,680,14969
616,4090,262,663,14985
617,4078,269,672,14981
618,4078,253,675,14994
619,4084,257,660,14999
620,4081,263,671,14985
621,4050,294,664,14992
622,4032,292,681,14995
623,4035,272,699,14994
624,4006,282,714,14998
625,3997,273,752,14978
626,3974,266,760,15000
627,3942,288,738,15032
628,3921,304,709,15066
629,3884,285,746,15085
630,3871,275,724,15130
631,3813,287,732,15168
632,3797,282,713,15208
633,3780,295,718,15207
634,3760,286,729,15225
635,3789,249,729,15233
636,3789,255,692,15264
637,3796,245,677,15282
638,3781,253,664,15302
639,3789,243,660,15308
640,3791,228,666,15315
641,3817,216,659,15308
642,3815,229,627,15329
643,3847,232,623,15298
644,3840,236,616,15308
645,3849,233,629,15289
646,3843,238,632,15287
647,3855,232,639,15274
648,3875,227,620,15278
649,3880,230,642,15248
650,3879,247,635,15239
651,3892,230,629,15249
652,3906,227,634,15233
653,3922,230,654,15194
654,3911,244,633,15212
655,3940,223,647,15190
656,3937,230,617,15216
657,3937,238,610,15215
658,3941,235,600,15224
659,3957,239,601,15203
660,3943,232,616,15209
661,3914,243,621,15222
662,3945,236,629,15190
663,3948,242,634,15176
664,3952,242,635,15171
665,3960,213,644,15183
666,3978,214,603,15205
667,3989,222,589,15200
668,4001,222,595,15182
669,3997,231,598,15174
670,3994,227,609,15170
671,3964,247,609,15180
672,3949,237,624,15190
673,3956,229,639,15176
674,3963,208,650,15179
675,3968,237,625,15170
676,3980,240,609,15171
677,3984,239,602,15175
678,3976,222,623,15179
679,3958,234,609,15199
680,3963,230,597,15210
681,3965,216,601,15218
682,3980,221,585,15214
683,3980,223,585,15212
684,3985,224,590,15201
685,3990,232,587,15191
686,3980,240,586,15194
687,3973,258,555,15214
688,3971,250,580,15199
689,3964,251,580,15205
690,3953,262,568,15217
691,3968,238,574,15220
692,3966,234,577,15223
693,3970,231,584,15215
694,3984,240,554,15222
695,3994,251,552,15203
696,4008,233,563,15196
697,4017,227,550,15206
698,4031,215,544,15210
699,4057,211,543,15189
700,4071,224,548,15157
701,4102,224,546,15128
702,4116,230,549,15105
703,4116,230,567,15087
704,4132,231,561,15076
705,4127,224,578,15071
706,4115,231,565,15089
707,4147,209,553,15091
708,4146,218,549,15087
709,4146,229,563,15062
710,4158,236,564,15042
711,4143,235,593,15029
712,4130,230,601,15039
713,4103,229,613,15055
714,4087,245,602,15066
715,4110,223,608,15059
716,4097,234,590,15079
717,4080,224,611,15085
718,4057,239,619,15085
719,4044,250,626,15080
720,4023,256,644,15077
721,4027,248,623,15102
722,4023,239,632,15106
723,4021,212,663,15104
724,4028,211,633,15128
725,4016,225,627,15132
726,3988,239,612,15161
727,3978,246,610,15166
728,3985,247,602,15166
729,3991,242,583,15184
