iteration,S,E,I,R
108,3868,7,16,16109
109,3918,5,18,16059
110,3974,5,16,16005
111,4022,8,15,15955
112,4062,7,17,15914
113,4105,4,17,15874
114,4155,6,17,15822
115,4197,4,17,15782
116,4240,5,20,15735
117,4280,5,18,15697
118,4315,6,16,15663
119,4363,6,12,15619
120,4403,7,13,15577
121,4447,5,17,15531
122,4478,6,15,15501
123,4515,7,11,15467
124,4561,3,12,15424
125,4611,3,13,15373
126,4651,4,12,15333
127,4680,5,14,15301
128,4724,4,14,15258
129,4766,4,11,15219
130,4802,6,12,15180
131,4847,6,12,15135
132,4887,3,17,15093
133,4922,4,13,15061
134,4967,4,12,15017
135,5000,4,12,14984
136,5036,4,14,14946
137,5071,4,13,14912
138,5114,5,10,14871
139,5164,8,9,14819
140,5209,4,11,14776
141,5259,3,11,14727
142,5300,4,11,14685
143,5346,3,10,14641
144,5398,2,9,14591
145,5432,2,9,14557
146,5464,2,9,14525
147,5498,3,7,14492
148,5539,1,7,14453
149,5579,0,7,14414
150,5629,0,8,14363
151,5669,1,6,14324
152,5717,2,6,14275
153,5750,4,7,14239
154,5778,3,7,14212
155,5826,2,7,14165
156,5861,2,7,14130
157,5893,3,6,14098
158,5930,4,6,14060
159,5970,5,8,14017
160,6006,7,7,13980
161,6038,6,8,13948
162,6074,4,9,13913
163,6106,1,12,13881
164,6140,3,9,13848
165,6167,4,7,13822
166,6199,4,7,13790
167,6243,6,8,13743
168,6277,5,10,13708
169,6324,5,10,13661
170,6369,5,10,13616
171,6400,4,12,13584
172,6434,4,13,13549
173,6477,6,11,13506
174,6505,7,12,13476
175,6539,7,19,13435
176,6571,7,17,13405
177,6603,12,17,13368
178,6646,12,18,13324
179,6676,15,18,13291
180,6715,14,17,13254
181,6743,10,23,13224
182,6765,14,24,13197
183,6795,15,27,13163
184,6826,21,25,13128
185,6844,23,34,13099
186,6865,24,40,13071
187,6896,24,40,13040
188,6916,25,48,13011
189,6930,27,57,12986
190,6956,29,65,12950
191,6966,33,74,12927
192,6972,38,79,12911
193,6985,41,87,12887
194,6993,48,98,12861
195,7005,47,102,12846
196,7005,55,113,12827
197,7014,66,105,12815
198,7032,71,100,12797
199,7043,66,112,12779
200,7033,78,123,12766
201,7038,78,137,12747
202,7029,91,159,12721
203,7033,87,173,12707
204,7018,100,184,12698
205,7018,107,184,12691
206,7001,124,199,12676
207,6980,125,227,12668
208,6954,130,243,12673
209,6934,149,253,12664
210,6911,167,244,12678
211,6873,169,271,12687
212,6833,174,288,12705
213,6795,192,297,12716
214,6752,201,330,12717
215,6710,196,354,12740
216,6659,201,397,12743
217,6607,219,418,12756
218,6539,226,452,12783
219,6466,232,480,12822
220,6408,245,483,12864
221,6328,275,508,12889
222,6239,287,548,12926
223,6157,302,571,12970
224,6066,313,592,13029
225,5962,326,631,13081
226,5876,315,674,13135
227,5748,342,707,13203
228,5620,368,737,13275
229,5512,377,757,13354
230,5398,383,796,13423
231,5290,397,809,13504
232,5184,392,849,13575
233,5045,404,879,13672
234,4931,407,911,13751
235,4814,376,967,13843
236,4706,387,953,13954
237,4595,410,957,14038
238,4494,406,983,14117
239,4393,424,976,14207
240,4278,426,1016,14280
241,4129,436,1032,14403
242,4026,404,1065,14505
243,3937,385,1066,14612
244,3874,371,1039,14716
245,3795,377,991,14837
246,3716,389,969,14926
247,3647,371,972,15010
248,3558,368,974,15100
249,3503,343,961,15193
250,3408,365,944,15283
251,3368,345,952,15335
252,3319,331,924,15426
253,3290,297,920,15493
254,3245,290,877,15588
255,3223,265,834,15678
256,3198,262,808,15732
257,3176,243,792,15789
258,3160,263,759,15818
259,3106,284,745,15865
260,3081,250,739,15930
261,3069,235,700,15996
262,3101,207,699,15993
263,3082,214,672,16032
264,3082,211,653,16054
265,3087,215,640,16058
266,3081,198,626,16095
267,3100,193,588,16119
268,3108,175,581,16136
269,3123,159,557,16161
270,3162,152,527,16159
271,3154,145,520,16181
272,3167,154,492,16187
273,3193,159,470,16178
274,3208,146,463,16183
275,3255,132,431,16182
276,3293,124,415,16168
277,3318,130,408,16144
278,3365,130,388,16117
279,3391,143,374,16092
280,3436,128,368,16068
281,3464,124,356,16056
282,3511,105,340,16044
283,3555,104,334,16007
284,3575,113,327,15985
285,3608,118,319,15955
286,3661,110,307,15922
287,3706,109,298,15887
288,3757,94,305,15844
289,3805,96,301,15798
290,3831,93,292,15784
291,3866,100,278,15756
292,3903,103,267,15727
293,3942,102,261,15695
294,3976,95,253,15676
295,4029,88,238,15645
296,4073,87,233,15607
297,4120,83,233,15564
298,4166,88,216,15530
299,4219,82,218,15481
300,4278,82,211,15429
301,4331,78,217,15374
302,4375,87,218,15320
303,4439,93,209,15259
304,4484,84,219,15213
305,4534,84,212,15170
306,4592,89,195,15124
307,4629,98,195,15078
308,4664,91,216,15029
309,4709,85,216,14990
310,4762,88,209,14941
311,4808,88,217,14887
312,4829,82,227,14862
313,4872,93,208,14827
314,4898,85,220,14797
315,4947,80,231,14742
316,4985,83,233,14699
317,5024,87,234,14655
318,5056,91,224,14629
319,5079,92,241,14588
320,5124,86,255,14535
321,5142,101,248,14509
322,5140,116,264,14480
323,5168,122,271,14439
324,5199,126,282,14393
325,5209,131,306,14354
326,5223,131,315,14331
327,5263,125,305,14307
328,5267,142,310,14281
329,5290,147,305,14258
330,5314,150,304,14232
331,5337,154,320,14189
332,5337,169,322,14172
333,5341,163,354,14142
334,5335,181,362,14122
335,5338,176,376,14110
336,5339,162,399,14100
337,5325,172,401,14102
338,5309,199,408,14084
339,5312,193,433,14062
340,5306,208,447,14039
341,5297,210,454,14039
342,5289,233,456,14022
343,5276,234,463,14027
344,5267,234,481,14018
345,5250,233,487,14030
346,5209,256,499,14036
347,5183,243,529,14045
348,5145,264,536,14055
349,5135,271,536,14058
350,5118,265,568,14049
351,5070,277,569,14084
352,5027,294,585,14094
353,4997,294,604,14105
354,4956,299,630,14115
355,4918,298,643,14141
356,4870,290,694,14146
357,4797,334,707,14162
358,4750,320,728,14202
359,4698,321,763,14218
360,4633,349,779,14239
361,4608,348,786,14258
362,4572,339,788,14301
363,4507,343,813,14337
364,4456,362,819,14363
365,4405,367,830,14398
366,4320,385,851,14444
367,4254,376,868,14502
368,4205,355,889,14551
369,4193,322,893,14592
370,4153,342,858,14647
371,4104,347,833,14716
372,4050,331,827,14792
373,4021,327,831,14821
374,3978,322,842,14858
375,3930,313,854,14903
376,3906,305,844,14945
377,3861,300,878,14961
378,3809,304,893,14994
379,3755,324,876,15045
380,3760,303,873,15064
381,3755,280,871,15094
382,3734,294,839,15133
383,3723,303,793,15181
384,3706,299,802,15193
385,3665,307,797,15231
386,3665,287,765,15283
387,3651,296,765,15288
388,3637,291,757,15315
389,3613,278,762,15347
390,3589,272,762,15377
391,3580,284,734,15402
392,3576,269,739,15416
393,3560,274,716,15450
394,3552,272,714,15462
395,3560,238,704,15498
396,3582,229,683,15506
397,3572,225,685,15518
398,3611,220,652,15517
399,3614,227,636,15523
400,3627,231,620,15522
401,3644,248,608,15500
402,3653,243,616,15488
403,3665,230,620,15485
404,3696,224,619,15461
405,3693,225,627,15455
406,3693,230,626,15451
407,3680,237,632,15451
408,3722,237,609,15432
409,3723,234,623,15420
410,3747,228,616,15409
411,3755,222,606,15417
412,3787,214,611,15388
413,3786,224,603,15387
414,3792,212,594,15402
415,3786,225,607,15382
416,3802,207,631,15360
417,3793,208,623,15376
418,3805,225,591,15379
419,3838,221,549,15392
420,3887,227,529,15357
421,3901,224,527,15348
422,3938,209,521,15332
423,3949,212,529,15310
424,3985,200,529,15286
425,3988,207,510,15295
426,4039,189,506,15266
427,4068,192,496,15244
428,4099,199,501,15201
429,4135,181,508,15176
430,4167,173,499,15161
431,4197,171,490,15142
432,4209,186,480,15125
433,4251,172,483,15094
434,4254,197,478,15071
435,4264,219,479,15038
436,4299,215,493,14993
437,4310,223,509,14958
438,4311,225,507,14957
439,4303,223,516,14958
440,4332,223,518,14927
441,4332,223,530,14915
442,4333,211,547,14909
443,4337,221,542,14900
444,4341,224,533,14902
445,4331,239,529,14901
446,4318,247,532,14903
447,4317,249,550,14884
448,4315,251,547,14887
449,4329,250,536,14885
450,4345,240,550,14865
451,4356,238,554,14852
452,4338,239,554,14869
453,4354,233,554,14859
454,4374,229,556,14841
455,4394,211,582,14813
456,4369,211,595,14825
457,4375,231,574,14820
458,4360,242,577,14821
459,4344,251,571,14834
460,4335,252,587,14826
461,4313,262,586,14839
462,4298,272,587,14843
463,4273,259,612,14856
464,4258,270,608,14864
465,4279,256,602,14863
466,4276,243,618,14863
467,4267,241,621,14871
468,4271,253,587,14889
469,4269,234,600,14897
470,4254,233,593,14920
471,4257,241,590,14912
472,4266,228,593,14913
473,4260,225,592,14923
474,4273,225,594,14908
475,4260,232,605,14903
476,4272,234,631,14863
477,4238,249,618,14895
478,4238,271,603,14888
479,4237,253,626,14884
480,4223,254,640,14883
481,4202,249,661,14888
482,4192,241,672,14895
483,4158,261,657,14924
484,4143,255,650,14952
485,4116,254,660,14970
486,4072,270,650,15008
487,4053,257,676,15014
488,4034,252,683,15031
489,4045,255,657,15043
490,4036,262,646,15056
491,4030,240,657,15073
492,3998,255,628,15119
493,3990,242,635,15133
494,3989,238,634,15139
495,3986,247,637,15130
496,3967,254,644,15135
497,3966,245,641,15148
498,3937,262,617,15184
499,3918,256,619,15207
500,3912,235,645,15208
501,3894,227,634,15245
502,3881,234,627,15258
503,3883,243,612,15262
504,3889,240,610,15261
505,3874,248,607,15271
506,3886,223,599,15292
507,3889,216,598,15297
508,3875,228,588,15309
509,3870,222,607,15301
510,3880,211,584,15325
511,3867,217,585,15331
512,3890,216,592,15302
513,3885,204,591,15320
514,3893,205,564,15338
515,3896,204,545,15355
516,3903,203,531,15363
517,3910,210,516,15364
518,3932,186,539,15343
519,3944,186,545,15325
520,3960,203,540,15297
521,3958,208,529,15305
522,3975,192,537,15296
523,3989,190,533,15288
524,4015,192,527,15266
525,4028,212,517,15243
526,4059,199,516,15226
527,4069,204,512,15215
528,4090,203,528,15179
529,4106,192,524,15178
530,4135,200,514,15151
531,4124,224,500,15152
532,4133,219,519,15129
533,4147,210,505,15138
534,4175,211,491,15123
535,4186,182,505,15127
536,4185,183,499,15133
537,4196,184,513,15107
538,4195,191,509,15105
539,4187,205,508,15100
540,4177,219,505,15099
541,4207,202,506,15085
542,4203,202,507,15088
543,4215,211,509,15065
544,4212,208,512,15068
545,4225,208,507,15060
546,4238,207,493,15062
547,4223,202,505,15070
548,4230,209,486,15075
549,4213,214,489,15084
550,4227,212,514,15047
551,4220,208,523,15049
552,4235,216,516,15033
553,4257,188,528,15027
554,4297,186,517,15000
555,4293,191,542,14974
556,4305,209,525,14961
557,4311,216,529,14944
558,4301,213,546,14940
559,4312,213,540,14935
560,4282,227,547,14944
561,4281,216,565,14938
562,4312,205,576,14907
563,4294,218,562,14926
564,4286,216,572,14926
565,4293,235,565,14907
566,4280,228,549,14943
567,4266,232,545,14957
568,4266,225,542,14967
569,4273,234,524,14969
570,4250,250,527,14973
571,4252,224,541,14983
572,4239,226,543,14992
573,4240,233,523,15004
574,4244,224,527,15005
575,4243,228,533,14996
576,4236,216,549,14999
577,4243,213,546,14998
578,4284,189,543,14984
579,4258,207,544,14991
580,4263,220,535,14982
581,4262,207,537,14994
582,4267,210,540,14983
583,4264,180,558,14998
584,4259,188,564,14989
585,4267,204,560,14969
586,4248,208,569,14975
587,4258,210,558,14974
588,4268,212,551,14969
589,4256,236,548,14960
590,4257,243,537,14963
591,4287,232,537,14944
592,4305,229,541,14925
593,4303,235,548,14914
594,4294,237,574,14895
595,4293,234,608,14865
596,4297,235,598,14870
597,4314,225,592,14869
598,4285,228,582,14905
599,4290,227,571,14912
600,4293,217,584,14906
601,4301,214,593,14892
602,4311,210,582,14897
603,4278,214,597,14911
604,4292,215,581,14912
605,4286,208,564,14942
606,4308,201,552,14939
607,4298,196,581,14925
608,4300,207,567,14926
609,4302,213,550,14935
610,4301,231,536,14932
611,4294,235,544,14927
612,4296,240,562,14902
613,4322,230,589,14859
614,4325,224,600,14851
615,4319,233,604,14844
616,4330,240,600,14830
617,4317,246,621,14816
618,4314,243,616,14827
619,4289,261,612,14838
620,4287,244,630,14839
621,4307,236,629,14828
622,4288,230,638,14844
623,4278,233,626,14863
624,4264,241,643,14852
625,4257,241,651,14851
626,4269,250,627,14854
627,4279,230,633,14858
628,4253,246,639,14862
629,4241,260,650,14849
630,4245,271,615,14869
631,4246,259,635,14860
632,4248,250,624,14878
633,4251,253,615,14881
634,4266,249,602,14883
635,4279,241,596,14884
636,4277,251,595,14877
637,4261,256,583,14900
638,4232,261,598,14909
639,4229,255,600,14916
640,4236,262,604,14898
641,4252,273,608,14867
642,4268,282,587,14863
643,4275,262,598,14865
644,4278,256,601,14865
645,4284,250,606,14860
646,4266,258,609,14867
647,4252,278,602,14868
648,4250,273,635,14842
649,4236,275,639,14850
650,4239,248,677,14836
651,4223,255,684,14838
652,4224,272,669,14835
653,4240,266,665,14829
654,4215,275,674,14836
655,4203,270,661,14866
656,4222,278,639,14861
657,4222,273,627,14878
658,4217,264,638,14881
659,4225,252,630,14893
660,4230,260,629,14881
661,4222,254,643,14881
662,4204,260,649,14887
663,4195,256,665,14884
664,4180,246,674,14900
665,4183,237,673,14907
666,4181,241,679,14899
667,4153,267,672,14908
668,4141,270,666,14923
669,4138,280,651,14931
670,4129,267,661,14943
671,4141,257,655,14947
672,4130,253,636,14981
673,4133,246,664,14957
674,4128,243,673,14956
675,4097,252,683,14968
676,4099,255,669,14977
677,4092,264,677,14967
678,4072,271,669,14988
679,4074,264,648,15014
680,4064,284,669,14983
681,4080,298,643,14979
682,4069,278,667,14986
683,4043,255,690,15012
684,4041,251,682,15026
685,4020,278,682,15020
686,4020,260,705,15015
687,4032,265,707,14996
688,4030,270,711,14989
689,4036,280,695,14989
690,4051,256,696,14997
691,4053,274,675,14998
692,4074,266,662,14998
693,4065,272,639,15024
694,4075,261,638,15026
695,4086,268,639,15007
696,4100,247,648,15005
697,4118,238,626,15018
698,4104,252,627,15017
699,4119,244,617,15020
700,4127,244,614,15015
701,4109,267,604,15020
702,4104,255,628,15013
703,4091,251,638,15020
704,4096,259,623,15022
705,4113,260,604,15023
706,4122,265,600,15013
707,4121,246,622,15011
708,4109,258,611,15022
709,4109,247,633,15011
710,4096,264,630,15010
711,4092,272,635,15001
712,4080,262,649,15009
713,4087,260,649,15004
714,4076,246,654,15024
715,4062,257,651,15030
716,4058,267,648,15027
717,4069,256,652,15023
718,4088,245,657,15010
719,4090,250,659,15001
720,4097,241,652,15010
721,4121,210,656,15013
722,4105,230,653,15012
723,4112,240,625,15023
724,4139,227,603,15031
725,4142,209,615,15034
726,4140,220,615,15025
727,4144,233,603,15020
728,4148,219,628,15005
729,4145,227,623,15005
