iteration,S,E,I,R
375,4207,258,705,14830
376,4190,259,707,14844
377,4162,274,701,14863
378,4156,258,703,14883
379,4156,262,675,14907
380,4132,263,676,14929
381,4116,264,679,14941
382,4124,261,671,14944
383,4129,243,693,14935
384,4113,263,688,14936
385,4128,263,672,14937
386,4137,244,684,14935
387,4114,254,688,14944
388,4109,265,685,14941
389,4077,289,678,14956
390,4079,250,706,14965
391,4042,261,701,14996
392,4055,254,706,14985
393,4066,253,709,14972
394,4037,273,711,14979
395,4037,263,712,14988
396,3999,278,713,15010
397,3984,289,711,15016
398,3981,283,711,15025
399,3988,275,699,15038
400,3981,268,698,15053
401,3970,258,724,15048
402,3974,255,719,15052
403,3971,248,707,15074
404,3945,263,711,15081
405,3941,268,691,15100
406,3912,287,664,15137
407,3899,281,685,15135
408,3908,263,681,15148
409,3908,254,667,15171
410,3906,261,661,15172
411,3897,274,656,15173
412,3887,258,671,15184
413,3892,239,701,15168
414,3861,262,693,15184
415,3843,266,707,15184
416,3840,260,697,15203
417,3840,267,691,15202
418,3831,256,698,15215
419,3814,272,683,15231
420,3791,277,692,15240
421,3772,272,688,15268
422,3778,260,684,15278
423,3795,258,666,15281
424,3805,254,672,15269
425,3778,263,679,15280
426,3795,261,657,15287
427,3797,265,660,15278
428,3803,251,658,15288
429,3818,237,661,15284
430,3818,241,656,15285
431,3808,250,655,15287
432,3813,240,651,15296
433,3827,243,647,15283
434,3807,255,654,15284
435,3821,230,654,15295
436,3831,223,644,15302
437,3838,232,618,15312
438,3849,240,619,15292
439,3838,250,628,15284
440,3853,235,633,15279
441,3877,236,623,15264
442,3905,243,618,15234
443,3914,265,608,15213
444,3928,250,602,15220
445,3916,255,600,15229
446,3919,243,614,15224
447,3943,241,622,15194
448,3965,242,613,15180
449,3986,231,607,15176
450,3983,231,601,15185
451,3991,214,601,15194
452,3994,211,606,15189
453,4009,220,603,15168
454,4027,224,604,15145
455,4036,227,602,15135
456,4008,229,618,15145
457,4018,218,616,15148
458,4053,213,593,15141
459,4054,209,616,15121
460,4054,228,595,15123
461,4046,217,603,15134
462,4062,205,587,15146
463,4075,213,567,15145
464,4062,224,577,15137
465,4079,216,593,15112
466,4096,226,584,15094
467,4093,228,594,15085
468,4100,209,603,15088
469,4101,219,581,15099
470,4095,217,599,15089
471,4088,228,607,15077
472,4083,230,610,15077
473,4076,208,624,15092
474,4093,215,609,15083
475,4084,223,602,15091
476,4079,228,575,15118
477,4063,225,587,15125
478,4061,232,573,15134
479,4032,219,583,15166
480,4040,214,563,15183
481,4060,212,544,15184
482,4066,216,532,15186
483,4073,209,553,15165
484,4081,205,561,15153
485,4092,219,543,15146
486,4133,209,560,15098
487,4152,206,567,15075
488,4158,226,538,15078
489,4177,225,550,15048
490,4180,228,532,15060
491,4177,223,553,15047
492,4146,253,549,15052
493,4169,230,570,15031
494,4169,228,571,15032
495,4150,234,582,15034
496,4138,236,567,15059
497,4150,248,552,15050
498,4157,229,560,15054
499,4158,213,551,15078
500,4168,221,557,15054
501,4181,217,549,15053
502,4192,219,540,15049
503,4207,210,526,15057
504,4217,204,525,15054
505,4216,202,523,15059
506,4211,191,534,15064
507,4214,209,532,15045
508,4231,207,525,15037
509,4235,204,519,15042
510,4226,210,498,15066
511,4251,202,499,15048
512,4267,187,509,15037
513,4270,190,508,15032
514,4285,188,513,15014
515,4281,201,526,14992
516,4288,210,517,14985
517,4291,221,521,14967
518,4298,213,520,14969
519,4302,204,527,14967
520,4326,197,522,14955
521,4330,211,525,14934
522,4331,208,506,14955
523,4345,215,535,14905
524,4354,201,566,14879
525,4336,203,558,14903
526,4341,212,556,14891
527,4329,213,542,14916
528,4370,210,525,14895
529,4338,243,529,14890
530,4344,249,528,14879
531,4335,235,560,14870
532,4330,226,564,14880
533,4349,222,577,14852
534,4361,226,595,14818
535,4346,223,613,14818
536,4334,234,600,14832
537,4318,227,616,14839
538,4294,216,616,14874
539,4289,230,602,14879
540,4273,222,600,14905
541,4252,229,589,14930
542,4267,224,584,14925
543,4244,208,609,14939
544,4224,208,622,14946
545,4199,227,602,14972
546,4168,227,601,15004
547,4157,236,581,15026
548,4138,242,607,15013
549,4154,242,586,15018
550,4145,245,601,15009
551,4167,231,592,15010
552,4174,227,587,15012
553,4171,223,598,15008
554,4168,231,594,15007
555,4167,235,595,15003
556,4189,222,577,15012
557,4184,227,587,15002
558,4188,237,609,14966
559,4162,241,626,14971
560,4158,230,644,14968
561,4128,253,629,14990
562,4106,257,614,15023
563,4080,271,610,15039
564,4096,255,613,15036
565,4094,258,609,15039
566,4099,241,613,15047
567,4083,250,619,15048
568,4076,250,628,15046
569,4063,252,641,15044
570,4068,229,646,15057
571,4059,232,661,15048
572,4051,240,644,15065
573,4039,233,645,15083
574,4014,243,662,15081
575,4006,225,680,15089
576,4009,235,672,15084
577,3996,246,630,15128
578,4008,247,615,15130
579,4004,243,610,15143
580,3972,271,609,15148
581,3957,264,627,15152
582,3955,244,625,15176
583,3929,246,652,15173
584,3906,251,651,15192
585,3904,238,652,15206
586,3886,233,658,15223
587,3903,217,631,15249
588,3911,210,635,15244
589,3907,221,611,15261
590,3893,211,606,15290
591,3913,205,604,15278
592,3917,208,606,15269
593,3927,204,605,15264
594,3938,215,593,15254
595,3961,207,586,15246
596,3960,211,584,15245
597,3970,217,567,15246
598,3986,225,576,15213
599,3996,234,571,15199
600,4008,229,592,15171
601,4032,222,592,15154
602,4023,255,585,15137
603,4023,238,612,15127
604,4028,246,625,15101
605,4009,248,622,15121
606,4002,247,630,15121
607,3981,245,640,15134
608,3980,238,636,15146
609,3976,242,640,15142
610,3976,221,653,15150
611,3964,248,648,15140
612,3965,256,638,15141
613,3963,249,646,15142
614,3966,258,639,15137
615,3977,239,650,15134
616,3958,231,645,15166
617,3942,234,638,15186
618,3971,227,623,15179
619,3986,234,597,15183
620,3967,217,618,15198
621,3952,219,609,15220
622,3966,214,597,15223
623,3983,217,607,15193
624,4000,222,616,15162
625,4023,210,605,15162
626,4015,218,597,15170
627,4018,233,588,15161
628,4001,230,588,15181
629,3997,212,599,15192
630,4011,209,591,15189
631,4014,220,558,15208
632,4032,223,575,15170
633,4054,228,581,15137
634,4053,232,590,15125
635,4063,241,584,15112
636,4077,244,571,15108
637,4088,234,576,15102
638,4089,226,581,15104
639,4142,220,569,15069
640,4155,220,558,15067
641,4165,228,553,15054
642,4183,222,516,15079
643,4177,233,548,15042
644,4206,214,573,15007
645,4234,198,577,14991
646,4206,225,569,15000
647,4234,222,565,14979
648,4242,221,567,14970
649,4254,223,560,14963
650,4258,224,558,14960
651,4270,206,568,14956
652,4269,212,575,14944
653,4263,216,591,14930
654,4263,231,563,14943
655,4265,228,565,14942
656,4280,235,560,14925
657,4312,218,559,14911
658,4316,230,573,14881
659,4314,226,552,14908
660,4332,224,550,14894
661,4332,224,576,14868
662,4329,240,565,14866
663,4325,241,586,14848
664,4349,218,598,14835
665,4353,208,608,14831
666,4361,216,611,14812
667,4349,236,579,14836
668,4374,231,580,14815
669,4391,222,578,14809
670,4372,235,570,14823
671,4384,238,581,14797
672,4366,227,604,14803
673,4381,226,583,14810
674,4375,238,575,14812
675,4383,251,572,14794
676,4400,240,601,14759
677,4413,228,606,14753
678,4400,251,613,14736
679,4384,272,618,14726
680,4366,263,641,14730
681,4353,266,641,14740
682,4352,237,680,14731
683,4310,252,687,14751
684,4305,256,673,14766
685,4290,273,660,14777
686,4312,263,636,14789
687,4301,255,627,14817
688,4295,250,644,14811
689,4296,237,664,14803
690,4256,258,654,14832
691,4232,266,675,14827
692,4221,280,671,14828
693,4217,279,678,14826
694,4211,271,667,14851
695,4201,260,650,14889
696,4175,273,670,14882
697,4174,280,665,14881
698,4146,282,668,14904
699,4124,287,668,14921
700,4111,289,695,14905
701,4097,279,686,14938
702,4084,274,682,14960
703,4076,265,682,14977
704,4107,218,704,14971
705,4084,245,692,14979
706,4077,257,682,14984
707,4070,244,720,14966
708,4076,260,685,14979
709,4059,246,703,14992
710,4054,248,680,15018
711,4047,250,695,15008
712,4037,244,686,15033
713,4027,241,689,15043
714,4011,264,679,15046
715,4008,261,666,15065
716,3996,245,666,15093
717,4008,242,670,15080
718,4022,242,690,15046
719,4002,249,669,15080
720,4005,222,681,15092
721,4005,232,659,15104
722,4009,242,647,15102
723,3988,244,673,15095
724,3958,257,672,15113
725,3965,263,667,15105
726,3926,276,677,15121
727,3927,273,664,15136
728,3934,261,678,15127
729,3916,274,674,15136
